# Temperature_scaled  Cv
0.835118 3.360301294731536811e-04
0.843428 3.482594153336635804e-04
0.851737 3.797221044707919154e-04
0.860047 4.132872190947953412e-04
0.868357 4.490385528747806447e-04
0.876667 4.870600031779278530e-04
0.884977 5.274354305537749593e-04
0.893287 5.702485196644658432e-04
0.901596 6.155826420672750416e-04
0.909906 6.635207212263593592e-04
0.918216 7.141451001010287172e-04
0.926526 7.675374116284519122e-04
0.934836 8.237784523894923485e-04
0.943146 8.829480597175359737e-04
0.951455 9.451249924823859746e-04
0.959765 1.010386815753731762e-03
0.968075 1.078809789522547401e-03
0.976385 1.150468761633333635e-03
0.984695 1.225437065055825538e-03
0.993005 1.303786419601802877e-03
1.00131 1.385586838170536732e-03
1.00962 1.470906537585918612e-03
1.01793 1.559811854068787187e-03
1.02624 1.652367163369958258e-03
1.03455 1.748634805572255599e-03
1.04286 1.848675014554629348e-03
1.05117 1.952545852096827100e-03
1.05948 2.060303146589758869e-03
1.06779 2.172000436304972505e-03
1.0761 2.287688917165475472e-03
1.08441 2.407417394950590699e-03
1.09272 2.531232241858732274e-03
1.10103 2.659177357343892739e-03
1.10934 2.791294133135519256e-03
1.11765 2.927621422344880032e-03
1.12596 3.068195512556481323e-03
1.13427 3.213050102798451456e-03
1.14258 3.362216284282528844e-03
1.15089 3.515722524801620768e-03
1.1592 3.673594656670144121e-03
1.16751 3.835855868091468928e-03
1.17582 4.002526697835425036e-03
1.18413 4.173625033108072958e-03
1.19244 4.349166110496233487e-03
1.20075 4.529162519869571642e-03
1.20906 4.713624211123214856e-03
1.21737 4.902558503645771358e-03
1.22568 5.095970098397818553e-03
1.23399 5.293861092488864190e-03
1.2423 5.496230996141397186e-03
1.25061 5.703076751932562721e-03
1.25892 5.914392756208166485e-03
1.26723 6.130170882563071993e-03
1.27554 6.350400507286739493e-03
1.28385 6.575068536673927405e-03
1.29216 6.804159436103985117e-03
1.30047 7.037655260794400264e-03
1.30878 7.275535688136735603e-03
1.31709 7.517778051525851428e-03
1.3254 7.764357375597139704e-03
