# Temperature  Cv
2.32 4.69951772e-02
2.34297 4.70768580e-02
2.36594 4.72403642e-02
2.38891 4.74040708e-02
2.41188 4.75678032e-02
2.43485 4.77313954e-02
2.45782 4.78946890e-02
2.48079 4.80575338e-02
2.50376 4.82197870e-02
2.52673 4.83813132e-02
2.5497 4.85419844e-02
2.57267 4.87016795e-02
2.59564 4.88602841e-02
2.61861 4.90176906e-02
2.64158 4.91737977e-02
2.66455 4.93285102e-02
2.68752 4.94817391e-02
2.7105 4.96334011e-02
2.73347 4.97834185e-02
2.75644 4.99317190e-02
2.77941 5.00782355e-02
2.80238 5.02229060e-02
2.82535 5.03656734e-02
2.84832 5.05064852e-02
2.87129 5.06452934e-02
2.89426 5.07820543e-02
2.91723 5.09167285e-02
2.9402 5.10492805e-02
2.96317 5.11796787e-02
2.98614 5.13078950e-02
3.00911 5.14339051e-02
3.03208 5.15576878e-02
3.05505 5.16792255e-02
3.07802 5.17985034e-02
3.10099 5.19155097e-02
3.12396 5.20302356e-02
3.14693 5.21426748e-02
3.1699 5.22528237e-02
3.19287 5.23606811e-02
3.21584 5.24662482e-02
3.23881 5.25695284e-02
3.26178 5.26705272e-02
3.28475 5.27692522e-02
3.30772 5.28657126e-02
3.33069 5.29599198e-02
3.35366 5.30518867e-02
3.37663 5.31416279e-02
3.3996 5.32291594e-02
3.42257 5.33144988e-02
3.44554 5.33976649e-02
3.46851 5.34786780e-02
3.49149 5.35575594e-02
3.51446 5.36343315e-02
3.53743 5.37090179e-02
3.5604 5.37816431e-02
3.58337 5.38522326e-02
3.60634 5.39208126e-02
3.62931 5.39874101e-02
3.65228 5.40520530e-02
3.67525 5.41147698e-02
3.69822 5.41755895e-02
3.72119 5.42345417e-02
3.74416 5.42916567e-02
3.76713 5.43469650e-02
3.7901 5.44004976e-02
3.81307 5.44522861e-02
3.83604 5.45023620e-02
3.85901 5.45507574e-02
3.88198 5.45975046e-02
3.90495 5.46426361e-02
3.92792 5.46861845e-02
3.95089 5.47281826e-02
3.97386 5.47686634e-02
3.99683 5.48076597e-02
4.0198 5.48452046e-02
4.04277 5.48813312e-02
4.06574 5.49160725e-02
4.08871 5.49494614e-02
4.11168 5.49815310e-02
4.13465 5.50123140e-02
4.15762 5.50418433e-02
4.18059 5.50701514e-02
4.20356 5.50972709e-02
4.22653 5.51232340e-02
4.2495 5.51480729e-02
4.27248 5.51718196e-02
4.29545 5.51945057e-02
4.31842 5.52161627e-02
4.34139 5.52368220e-02
4.36436 5.52565144e-02
4.38733 5.52752707e-02
4.4103 5.52931215e-02
4.43327 5.53100967e-02
4.45624 5.53262264e-02
4.47921 5.53415400e-02
4.50218 5.53560668e-02
