# Temperature  Cv
2.32 4.69306337e-02
2.34297 4.70382725e-02
2.36594 4.72506672e-02
2.38891 4.74574591e-02
2.41188 4.76589706e-02
2.43485 4.78555171e-02
2.45782 4.80474073e-02
2.48079 4.82349420e-02
2.50376 4.84184149e-02
2.52673 4.85981115e-02
2.5497 4.87743097e-02
2.57267 4.89472790e-02
2.59564 4.91172812e-02
2.61861 4.92845694e-02
2.64158 4.94493887e-02
2.66455 4.96119760e-02
2.68752 4.97725596e-02
2.7105 4.99313597e-02
2.73347 5.00885884e-02
2.75644 5.02444495e-02
2.77941 5.03991385e-02
2.80238 5.05528432e-02
2.82535 5.07057432e-02
2.84832 5.08580105e-02
2.87129 5.10098091e-02
2.89426 5.11612958e-02
2.91723 5.13126195e-02
2.9402 5.14639222e-02
2.96317 5.16153383e-02
2.98614 5.17669956e-02
3.00911 5.19190147e-02
3.03208 5.20715098e-02
3.05505 5.22245882e-02
3.07802 5.23783511e-02
3.10099 5.25328933e-02
3.12396 5.26883038e-02
3.14693 5.28446655e-02
3.1699 5.30020556e-02
3.19287 5.31605459e-02
3.21584 5.33202028e-02
3.23881 5.34810873e-02
3.26178 5.36432555e-02
3.28475 5.38067588e-02
3.30772 5.39716437e-02
3.33069 5.41379520e-02
3.35366 5.43057215e-02
3.37663 5.44749855e-02
3.3996 5.46457733e-02
3.42257 5.48181103e-02
3.44554 5.49920181e-02
3.46851 5.51675146e-02
3.49149 5.53446145e-02
3.51446 5.55233288e-02
3.53743 5.57036654e-02
3.5604 5.58856295e-02
3.58337 5.60692228e-02
3.60634 5.62544445e-02
3.62931 5.64412912e-02
3.65228 5.66297568e-02
3.67525 5.68198328e-02
3.69822 5.70115084e-02
3.72119 5.72047706e-02
3.74416 5.73996042e-02
3.76713 5.75959921e-02
3.7901 5.77939154e-02
3.81307 5.79933533e-02
3.83604 5.81942834e-02
3.85901 5.83966816e-02
3.88198 5.86005223e-02
3.90495 5.88057788e-02
3.92792 5.90124226e-02
3.95089 5.92204242e-02
3.97386 5.94297532e-02
3.99683 5.96403776e-02
4.0198 5.98522648e-02
4.04277 6.00653811e-02
4.06574 6.02796921e-02
4.08871 6.04951623e-02
4.11168 6.07117558e-02
4.13465 6.09294359e-02
4.15762 6.11481654e-02
4.18059 6.13679063e-02
4.20356 6.15886204e-02
4.22653 6.18102690e-02
4.2495 6.20328130e-02
4.27248 6.22562129e-02
4.29545 6.24804290e-02
4.31842 6.27054215e-02
4.34139 6.29311501e-02
4.36436 6.31575747e-02
4.38733 6.33846549e-02
4.4103 6.36123502e-02
4.43327 6.38406204e-02
4.45624 6.40694248e-02
4.47921 6.42987233e-02
4.50218 6.45284755e-02
4.52515 6.47586412e-02
4.54812 6.49891805e-02
4.57109 6.52200535e-02
4.59406 6.54512205e-02
4.61703 6.56826422e-02
4.64 6.59142795e-02
4.66297 6.61460933e-02
4.68594 6.63780452e-02
4.70891 6.66100970e-02
4.73188 6.68422106e-02
4.75485 6.70743487e-02
4.77782 6.73064739e-02
4.80079 6.75385496e-02
4.82376 6.77705394e-02
4.84673 6.80024073e-02
4.8697 6.82341180e-02
4.89267 6.84656363e-02
4.91564 6.86969278e-02
4.93861 6.89279584e-02
4.96158 6.91586944e-02
4.98455 6.93891029e-02
5.00752 6.96191512e-02
5.0305 6.98488074e-02
5.05347 7.00780399e-02
5.07644 7.03068177e-02
5.09941 7.05351105e-02
5.12238 7.07628882e-02
5.14535 7.09901217e-02
5.16832 7.12167821e-02
5.19129 7.14428413e-02
5.21426 7.16682715e-02
5.23723 7.18930458e-02
5.2602 7.21171377e-02
5.28317 7.23405211e-02
5.30614 7.25631708e-02
5.32911 7.27850621e-02
5.35208 7.30061706e-02
5.37505 7.32264729e-02
5.39802 7.34459459e-02
5.42099 7.36645671e-02
5.44396 7.38823147e-02
5.46693 7.40991674e-02
5.4899 7.43151044e-02
5.51287 7.45301057e-02
5.53584 7.47441516e-02
5.55881 7.49572232e-02
5.58178 7.51693020e-02
5.60475 7.53803701e-02
5.62772 7.55904103e-02
5.65069 7.57994057e-02
5.67366 7.60073402e-02
5.69663 7.62141981e-02
5.7196 7.64199643e-02
5.74257 7.66246242e-02
5.76554 7.68281639e-02
5.78851 7.70305697e-02
5.81149 7.72318288e-02
5.83446 7.74319287e-02
5.85743 7.76308575e-02
5.8804 7.78286037e-02
5.90337 7.80251564e-02
5.92634 7.82205052e-02
5.94931 7.84146401e-02
5.97228 7.86075519e-02
5.99525 7.87992314e-02
6.01822 7.89896702e-02
6.04119 7.91788603e-02
6.06416 7.93667942e-02
6.08713 7.95534648e-02
6.1101 7.97388654e-02
6.13307 7.99229899e-02
6.15604 8.01058326e-02
6.17901 8.02873880e-02
6.20198 8.04676514e-02
6.22495 8.06466182e-02
6.24792 8.08242844e-02
6.27089 8.10006463e-02
6.29386 8.11757007e-02
6.31683 8.13494447e-02
6.3398 8.15218759e-02
6.36277 8.16929922e-02
6.38574 8.18627917e-02
6.40871 8.20312733e-02
6.43168 8.21984358e-02
6.45465 8.23642786e-02
6.47762 8.25288014e-02
6.50059 8.26920043e-02
6.52356 8.28538876e-02
6.54653 8.30144519e-02
6.5695 8.31736984e-02
6.59248 8.33316284e-02
6.61545 8.34882434e-02
6.63842 8.36435454e-02
6.66139 8.37975366e-02
6.68436 8.39502195e-02
6.70733 8.41015969e-02
6.7303 8.42516719e-02
6.75327 8.44004477e-02
6.77624 8.45479279e-02
6.79921 8.46941165e-02
6.82218 8.48390174e-02
6.84515 8.49826350e-02
6.86812 8.51249739e-02
6.89109 8.52660388e-02
6.91406 8.54058347e-02
6.93703 8.55443669e-02
6.96 8.56816409e-02
6.98297 8.58176622e-02
7.00594 8.59524367e-02
