# Temperature  Cv
2.32 5.24589519e-02
2.34297 5.25924272e-02
2.36594 5.28575421e-02
2.38891 5.31191523e-02
2.41188 5.33775842e-02
2.43485 5.36331505e-02
2.45782 5.38861499e-02
2.48079 5.41368673e-02
2.50376 5.43855736e-02
2.52673 5.46325261e-02
2.5497 5.48779685e-02
2.57267 5.51221312e-02
2.59564 5.53652311e-02
2.61861 5.56074726e-02
2.64158 5.58490471e-02
2.66455 5.60901336e-02
2.68752 5.63308992e-02
2.7105 5.65714990e-02
2.73347 5.68120767e-02
2.75644 5.70527648e-02
2.77941 5.72936850e-02
2.80238 5.75349488e-02
2.82535 5.77766573e-02
2.84832 5.80189019e-02
2.87129 5.82617648e-02
2.89426 5.85053190e-02
2.91723 5.87496291e-02
2.9402 5.89947510e-02
2.96317 5.92407331e-02
2.98614 5.94876159e-02
3.00911 5.97354327e-02
3.03208 5.99842100e-02
3.05505 6.02339677e-02
3.07802 6.04847194e-02
3.10099 6.07364728e-02
3.12396 6.09892301e-02
3.14693 6.12429881e-02
3.1699 6.14977385e-02
3.19287 6.17534686e-02
3.21584 6.20101610e-02
3.23881 6.22677943e-02
3.26178 6.25263432e-02
3.28475 6.27857787e-02
3.30772 6.30460686e-02
3.33069 6.33071774e-02
3.35366 6.35690667e-02
3.37663 6.38316957e-02
3.3996 6.40950208e-02
3.42257 6.43589964e-02
3.44554 6.46235747e-02
3.46851 6.48887061e-02
3.49149 6.51543395e-02
3.51446 6.54204220e-02
3.53743 6.56868996e-02
3.5604 6.59537171e-02
3.58337 6.62208182e-02
3.60634 6.64881458e-02
3.62931 6.67556422e-02
3.65228 6.70232488e-02
3.67525 6.72909070e-02
3.69822 6.75585574e-02
3.72119 6.78261406e-02
3.74416 6.80935971e-02
3.76713 6.83608673e-02
3.7901 6.86278918e-02
3.81307 6.88946113e-02
3.83604 6.91609667e-02
3.85901 6.94268994e-02
3.88198 6.96923510e-02
3.90495 6.99572638e-02
3.92792 7.02215806e-02
3.95089 7.04852447e-02
3.97386 7.07482003e-02
3.99683 7.10103922e-02
4.0198 7.12717659e-02
4.04277 7.15322678e-02
4.06574 7.17918454e-02
4.08871 7.20504468e-02
4.11168 7.23080211e-02
4.13465 7.25645186e-02
4.15762 7.28198904e-02
4.18059 7.30740887e-02
4.20356 7.33270668e-02
4.22653 7.35787791e-02
