# Temperature  Cv
2.32 6.43192120e-02
2.34297 6.44847558e-02
2.36594 6.48141276e-02
2.38891 6.51401677e-02
2.41188 6.54630670e-02
2.43485 6.57829984e-02
2.45782 6.61001176e-02
2.48079 6.64145642e-02
2.50376 6.67264623e-02
2.52673 6.70359217e-02
2.5497 6.73430385e-02
2.57267 6.76478958e-02
2.59564 6.79505651e-02
2.61861 6.82511063e-02
2.64158 6.85495693e-02
2.66455 6.88459939e-02
2.68752 6.91404111e-02
2.7105 6.94328436e-02
2.73347 6.97233066e-02
2.75644 7.00118082e-02
2.77941 7.02983499e-02
2.80238 7.05829277e-02
2.82535 7.08655322e-02
2.84832 7.11461493e-02
2.87129 7.14247606e-02
2.89426 7.17013439e-02
2.91723 7.19758737e-02
2.9402 7.22483216e-02
2.96317 7.25186567e-02
2.98614 7.27868459e-02
3.00911 7.30528542e-02
3.03208 7.33166452e-02
3.05505 7.35781814e-02
3.07802 7.38374243e-02
3.10099 7.40943347e-02
3.12396 7.43488731e-02
3.14693 7.46009998e-02
3.1699 7.48506751e-02
3.19287 7.50978596e-02
3.21584 7.53425142e-02
3.23881 7.55846004e-02
3.26178 7.58240806e-02
3.28475 7.60609176e-02
3.30772 7.62950756e-02
3.33069 7.65265196e-02
3.35366 7.67552158e-02
3.37663 7.69811319e-02
3.3996 7.72042365e-02
3.42257 7.74244999e-02
3.44554 7.76418938e-02
3.46851 7.78563913e-02
3.49149 7.80679671e-02
3.51446 7.82765975e-02
3.53743 7.84822603e-02
3.5604 7.86849351e-02
3.58337 7.88846029e-02
3.60634 7.90812465e-02
3.62931 7.92748504e-02
3.65228 7.94654006e-02
3.67525 7.96528848e-02
3.69822 7.98372924e-02
3.72119 8.00186143e-02
3.74416 8.01968431e-02
3.76713 8.03719731e-02
3.7901 8.05439999e-02
3.81307 8.07129208e-02
3.83604 8.08787347e-02
3.85901 8.10414419e-02
3.88198 8.12010441e-02
3.90495 8.13575446e-02
3.92792 8.15109480e-02
3.95089 8.16612603e-02
3.97386 8.18084888e-02
3.99683 8.19526421e-02
4.0198 8.20937301e-02
4.04277 8.22317640e-02
4.06574 8.23667560e-02
4.08871 8.24987196e-02
4.11168 8.26276695e-02
4.13465 8.27536212e-02
4.15762 8.28765915e-02
4.18059 8.29965980e-02
4.20356 8.31136595e-02
4.22653 8.32277955e-02
4.2495 8.33390266e-02
4.27248 8.34473741e-02
4.29545 8.35528601e-02
4.31842 8.36555077e-02
4.34139 8.37553404e-02
4.36436 8.38523829e-02
4.38733 8.39466600e-02
4.4103 8.40381976e-02
4.43327 8.41270221e-02
4.45624 8.42131602e-02
4.47921 8.42966396e-02
4.50218 8.43774882e-02
4.52515 8.44557345e-02
4.54812 8.45314073e-02
4.57109 8.46045361e-02
4.59406 8.46751506e-02
4.61703 8.47432809e-02
4.64 8.48089575e-02
4.66297 8.48722110e-02
4.68594 8.49330727e-02
4.70891 8.49915738e-02
4.73188 8.50477458e-02
4.75485 8.51016206e-02
4.77782 8.51532301e-02
4.80079 8.52026064e-02
4.82376 8.52497818e-02
4.84673 8.52947888e-02
4.8697 8.53376598e-02
4.89267 8.53784275e-02
4.91564 8.54171245e-02
4.93861 8.54537836e-02
