# Temperature  Cv
2.32 5.24608284e-02
2.34297 5.24312427e-02
2.36594 5.23736003e-02
2.38891 5.23189846e-02
2.41188 5.22673328e-02
2.43485 5.22185832e-02
2.45782 5.21726754e-02
2.48079 5.21295497e-02
2.50376 5.20891479e-02
2.52673 5.20514129e-02
2.5497 5.20162887e-02
2.57267 5.19837205e-02
2.59564 5.19536546e-02
2.61861 5.19260385e-02
2.64158 5.19008207e-02
2.66455 5.18779508e-02
2.68752 5.18573794e-02
2.7105 5.18390580e-02
2.73347 5.18229392e-02
2.75644 5.18089764e-02
2.77941 5.17971237e-02
2.80238 5.17873361e-02
2.82535 5.17795693e-02
2.84832 5.17737798e-02
2.87129 5.17699247e-02
2.89426 5.17679617e-02
2.91723 5.17678490e-02
2.9402 5.17695454e-02
2.96317 5.17730103e-02
2.98614 5.17782034e-02
3.00911 5.17850850e-02
3.03208 5.17936156e-02
3.05505 5.18037563e-02
3.07802 5.18154684e-02
3.10099 5.18287136e-02
3.12396 5.18434538e-02
3.14693 5.18596514e-02
3.1699 5.18772689e-02
3.19287 5.18962691e-02
3.21584 5.19166151e-02
3.23881 5.19382702e-02
3.26178 5.19611979e-02
3.28475 5.19853619e-02
3.30772 5.20107263e-02
3.33069 5.20372551e-02
3.35366 5.20649128e-02
3.37663 5.20936639e-02
3.3996 5.21234732e-02
3.42257 5.21543056e-02
3.44554 5.21861265e-02
3.46851 5.22189011e-02
3.49149 5.22525950e-02
3.51446 5.22871741e-02
3.53743 5.23226044e-02
3.5604 5.23588521e-02
3.58337 5.23958836e-02
3.60634 5.24336658e-02
3.62931 5.24721655e-02
3.65228 5.25113498e-02
3.67525 5.25511864e-02
3.69822 5.25916427e-02
3.72119 5.26326868e-02
3.74416 5.26742869e-02
3.76713 5.27164116e-02
3.7901 5.27590295e-02
3.81307 5.28021098e-02
3.83604 5.28456218e-02
3.85901 5.28895353e-02
3.88198 5.29338203e-02
3.90495 5.29784471e-02
3.92792 5.30233863e-02
3.95089 5.30686090e-02
3.97386 5.31140865e-02
3.99683 5.31597904e-02
4.0198 5.32056929e-02
4.04277 5.32517662e-02
4.06574 5.32979833e-02
4.08871 5.33443172e-02
4.11168 5.33907415e-02
4.13465 5.34372300e-02
4.15762 5.34837571e-02
4.18059 5.35302975e-02
4.20356 5.35768261e-02
4.22653 5.36233185e-02
4.2495 5.36697507e-02
4.27248 5.37160987e-02
4.29545 5.37623395e-02
4.31842 5.38084500e-02
4.34139 5.38544078e-02
4.36436 5.39001909e-02
4.38733 5.39457775e-02
4.4103 5.39911466e-02
4.43327 5.40362773e-02
4.45624 5.40811491e-02
4.47921 5.41257423e-02
4.50218 5.41700372e-02
4.52515 5.42140147e-02
4.54812 5.42576563e-02
4.57109 5.43009436e-02
4.59406 5.43438588e-02
4.61703 5.43863845e-02
4.64 5.44285038e-02
4.66297 5.44702001e-02
4.68594 5.45114573e-02
4.70891 5.45522597e-02
4.73188 5.45925920e-02
4.75485 5.46324393e-02
4.77782 5.46717872e-02
4.80079 5.47106217e-02
4.82376 5.47489290e-02
4.84673 5.47866961e-02
4.8697 5.48239101e-02
4.89267 5.48605586e-02
4.91564 5.48966296e-02
4.93861 5.49321115e-02
4.96158 5.49669932e-02
4.98455 5.50012637e-02
5.00752 5.50349127e-02
5.0305 5.50679301e-02
5.05347 5.51003063e-02
5.07644 5.51320321e-02
5.09941 5.51630985e-02
5.12238 5.51934971e-02
5.14535 5.52232196e-02
5.16832 5.52522583e-02
5.19129 5.52806057e-02
5.21426 5.53082549e-02
5.23723 5.53351991e-02
5.2602 5.53614320e-02
5.28317 5.53869475e-02
5.30614 5.54117400e-02
5.32911 5.54358041e-02
5.35208 5.54591349e-02
5.37505 5.54817277e-02
5.39802 5.55035781e-02
5.42099 5.55246822e-02
5.44396 5.55450362e-02
5.46693 5.55646367e-02
5.4899 5.55834808e-02
5.51287 5.56015655e-02
5.53584 5.56188885e-02
5.55881 5.56354476e-02
5.58178 5.56512408e-02
5.60475 5.56662666e-02
5.62772 5.56805237e-02
5.65069 5.56940111e-02
5.67366 5.57067279e-02
5.69663 5.57186738e-02
5.7196 5.57298484e-02
5.74257 5.57402519e-02
5.76554 5.57498845e-02
5.78851 5.57587468e-02
5.81149 5.57668396e-02
5.83446 5.57741640e-02
5.85743 5.57807212e-02
5.8804 5.57865128e-02
5.90337 5.57915405e-02
5.92634 5.57958064e-02
5.94931 5.57993126e-02
5.97228 5.58020616e-02
5.99525 5.58040561e-02
6.01822 5.58052990e-02
6.04119 5.58057932e-02
6.06416 5.58055421e-02
6.08713 5.58045493e-02
6.1101 5.58028183e-02
6.13307 5.58003530e-02
6.15604 5.57971576e-02
6.17901 5.57932363e-02
6.20198 5.57885935e-02
6.22495 5.57832338e-02
6.24792 5.57771621e-02
6.27089 5.57703833e-02
6.29386 5.57629026e-02
6.31683 5.57547252e-02
6.3398 5.57458566e-02
6.36277 5.57363024e-02
6.38574 5.57260685e-02
6.40871 5.57151606e-02
6.43168 5.57035850e-02
6.45465 5.56913479e-02
6.47762 5.56784555e-02
6.50059 5.56649144e-02
6.52356 5.56507312e-02
6.54653 5.56359127e-02
6.5695 5.56204658e-02
6.59248 5.56043975e-02
6.61545 5.55877149e-02
6.63842 5.55704254e-02
6.66139 5.55525362e-02
6.68436 5.55340549e-02
6.70733 5.55149891e-02
6.7303 5.54953465e-02
6.75327 5.54751348e-02
6.77624 5.54543621e-02
6.79921 5.54330364e-02
6.82218 5.54111657e-02
6.84515 5.53887582e-02
6.86812 5.53658223e-02
6.89109 5.53423664e-02
6.91406 5.53183988e-02
6.93703 5.52939283e-02
6.96 5.52689634e-02
6.98297 5.52435128e-02
7.00594 5.52175853e-02
7.02891 5.51911898e-02
7.05188 5.51643353e-02
7.07485 5.51370307e-02
7.09782 5.51092851e-02
7.12079 5.50811077e-02
7.14376 5.50525077e-02
7.16673 5.50234942e-02
7.1897 5.49940767e-02
7.21267 5.49642645e-02
7.23564 5.49340671e-02
7.25861 5.49034939e-02
7.28158 5.48725544e-02
7.30455 5.48412582e-02
7.32752 5.48096150e-02
7.3505 5.47776344e-02
7.37347 5.47453261e-02
7.39644 5.47126999e-02
7.41941 5.46797655e-02
7.44238 5.46465327e-02
7.46535 5.46130115e-02
7.48832 5.45792117e-02
7.51129 5.45451432e-02
7.53426 5.45108159e-02
7.55723 5.44762398e-02
7.5802 5.44414250e-02
7.60317 5.44063814e-02
7.62614 5.43711191e-02
7.64911 5.43356481e-02
7.67208 5.42999785e-02
7.69505 5.42641204e-02
7.71802 5.42280839e-02
7.74099 5.41918791e-02
7.76396 5.41555162e-02
7.78693 5.41190053e-02
7.8099 5.40823566e-02
7.83287 5.40455802e-02
7.85584 5.40086863e-02
7.87881 5.39716850e-02
7.90178 5.39345867e-02
7.92475 5.38974013e-02
7.94772 5.38601391e-02
7.97069 5.38228103e-02
7.99366 5.37854251e-02
8.01663 5.37479937e-02
8.0396 5.37105261e-02
8.06257 5.36730326e-02
8.08554 5.36355233e-02
8.10851 5.35980084e-02
8.13149 5.35604980e-02
8.15446 5.35230023e-02
8.17743 5.34855314e-02
8.2004 5.34480953e-02
8.22337 5.34107042e-02
8.24634 5.33733681e-02
8.26931 5.33360972e-02
8.29228 5.32989014e-02
8.31525 5.32617907e-02
8.33822 5.32247753e-02
8.36119 5.31878651e-02
8.38416 5.31510699e-02
8.40713 5.31143999e-02
8.4301 5.30778649e-02
8.45307 5.30414748e-02
8.47604 5.30052395e-02
8.49901 5.29691688e-02
8.52198 5.29332726e-02
8.54495 5.28975607e-02
8.56792 5.28620427e-02
8.59089 5.28267285e-02
8.61386 5.27916278e-02
8.63683 5.27567502e-02
8.6598 5.27221054e-02
8.68277 5.26877030e-02
8.70574 5.26535526e-02
8.72871 5.26196637e-02
8.75168 5.25860458e-02
8.77465 5.25527084e-02
8.79762 5.25196610e-02
8.82059 5.24869129e-02
8.84356 5.24544736e-02
8.86653 5.24223523e-02
8.8895 5.23905584e-02
8.91248 5.23591010e-02
8.93545 5.23279894e-02
8.95842 5.22972328e-02
8.98139 5.22668403e-02
9.00436 5.22368209e-02
9.02733 5.22071838e-02
9.0503 5.21779379e-02
9.07327 5.21490921e-02
9.09624 5.21206555e-02
9.11921 5.20926367e-02
9.14218 5.20650448e-02
9.16515 5.20378884e-02
9.18812 5.20111763e-02
9.21109 5.19849171e-02
9.23406 5.19591195e-02
9.25703 5.19337921e-02
9.28 5.19089434e-02
9.30297 5.18845819e-02
9.32594 5.18607160e-02
