# Temperature  Cv
2.32 5.40590423e-02
2.34297 5.41274047e-02
2.36594 5.42624440e-02
2.38891 5.43940743e-02
2.41188 5.45222220e-02
2.43485 5.46468182e-02
2.45782 5.47677985e-02
2.48079 5.48851029e-02
2.50376 5.49986762e-02
2.52673 5.51084673e-02
2.5497 5.52144295e-02
2.57267 5.53165208e-02
2.59564 5.54147029e-02
2.61861 5.55089420e-02
2.64158 5.55992082e-02
2.66455 5.56854757e-02
2.68752 5.57677226e-02
2.7105 5.58459306e-02
2.73347 5.59200852e-02
2.75644 5.59901756e-02
2.77941 5.60561942e-02
2.80238 5.61181370e-02
2.82535 5.61760032e-02
2.84832 5.62297949e-02
2.87129 5.62795177e-02
2.89426 5.63251796e-02
2.91723 5.63667918e-02
2.9402 5.64043680e-02
2.96317 5.64379245e-02
2.98614 5.64674801e-02
3.00911 5.64930561e-02
3.03208 5.65146757e-02
3.05505 5.65323645e-02
3.07802 5.65461502e-02
3.10099 5.65560622e-02
3.12396 5.65621321e-02
3.14693 5.65643928e-02
3.1699 5.65628791e-02
3.19287 5.65576274e-02
3.21584 5.65486755e-02
3.23881 5.65360623e-02
3.26178 5.65198285e-02
3.28475 5.65000154e-02
3.30772 5.64766659e-02
3.33069 5.64498237e-02
3.35366 5.64195335e-02
3.37663 5.63858408e-02
3.3996 5.63487920e-02
3.42257 5.63084342e-02
3.44554 5.62648150e-02
3.46851 5.62179830e-02
3.49149 5.61679869e-02
3.51446 5.61148760e-02
3.53743 5.60587003e-02
3.5604 5.59995096e-02
3.58337 5.59373546e-02
3.60634 5.58722858e-02
3.62931 5.58043541e-02
3.65228 5.57336105e-02
3.67525 5.56601061e-02
3.69822 5.55838921e-02
3.72119 5.55050198e-02
3.74416 5.54235402e-02
3.76713 5.53395045e-02
3.7901 5.52529637e-02
3.81307 5.51639688e-02
3.83604 5.50725704e-02
3.85901 5.49788191e-02
3.88198 5.48827652e-02
3.90495 5.47844588e-02
3.92792 5.46839496e-02
3.95089 5.45812873e-02
3.97386 5.44765208e-02
3.99683 5.43696991e-02
4.0198 5.42608707e-02
4.04277 5.41500835e-02
4.06574 5.40373853e-02
4.08871 5.39228232e-02
4.11168 5.38064442e-02
4.13465 5.36882946e-02
4.15762 5.35684203e-02
4.18059 5.34468666e-02
4.20356 5.33236786e-02
4.22653 5.31989007e-02
4.2495 5.30725768e-02
4.27248 5.29447503e-02
4.29545 5.28154642e-02
4.31842 5.26847607e-02
4.34139 5.25526817e-02
4.36436 5.24192685e-02
4.38733 5.22845619e-02
4.4103 5.21486019e-02
4.43327 5.20114283e-02
4.45624 5.18730801e-02
4.47921 5.17335958e-02
4.50218 5.15930134e-02
4.52515 5.14513703e-02
4.54812 5.13087033e-02
4.57109 5.11650487e-02
4.59406 5.10204421e-02
4.61703 5.08749188e-02
4.64 5.07285133e-02
4.66297 5.05812596e-02
4.68594 5.04331912e-02
4.70891 5.02843410e-02
4.73188 5.01347415e-02
4.75485 4.99844242e-02
4.77782 4.98334207e-02
4.80079 4.96817616e-02
4.82376 4.95294770e-02
4.84673 4.93765966e-02
4.8697 4.92231497e-02
