# Temperature  Cv
2.32 4.91591065e-02
2.34297 4.92773902e-02
2.36594 4.95115467e-02
2.38891 4.97410504e-02
2.41188 4.99662342e-02
2.43485 5.01874219e-02
2.45782 5.04049273e-02
2.48079 5.06190542e-02
2.50376 5.08300965e-02
2.52673 5.10383377e-02
2.5497 5.12440513e-02
2.57267 5.14475001e-02
2.59564 5.16489367e-02
2.61861 5.18486036e-02
2.64158 5.20467326e-02
2.66455 5.22435456e-02
2.68752 5.24392541e-02
2.7105 5.26340598e-02
2.73347 5.28281545e-02
2.75644 5.30217201e-02
2.77941 5.32149289e-02
2.80238 5.34079440e-02
2.82535 5.36009191e-02
2.84832 5.37939989e-02
2.87129 5.39873192e-02
2.89426 5.41810074e-02
2.91723 5.43751822e-02
2.9402 5.45699544e-02
2.96317 5.47654267e-02
2.98614 5.49616941e-02
3.00911 5.51588441e-02
3.03208 5.53569571e-02
3.05505 5.55561062e-02
3.07802 5.57563580e-02
3.10099 5.59577724e-02
3.12396 5.61604031e-02
3.14693 5.63642975e-02
3.1699 5.65694975e-02
3.19287 5.67760391e-02
3.21584 5.69839531e-02
3.23881 5.71932649e-02
3.26178 5.74039951e-02
3.28475 5.76161597e-02
3.30772 5.78297698e-02
3.33069 5.80448326e-02
3.35366 5.82613508e-02
3.37663 5.84793235e-02
3.3996 5.86987458e-02
3.42257 5.89196094e-02
3.44554 5.91419028e-02
3.46851 5.93656110e-02
3.49149 5.95907162e-02
3.51446 5.98171977e-02
3.53743 6.00450321e-02
3.5604 6.02741936e-02
3.58337 6.05046540e-02
3.60634 6.07363828e-02
3.62931 6.09693476e-02
3.65228 6.12035139e-02
3.67525 6.14388456e-02
3.69822 6.16753047e-02
3.72119 6.19128519e-02
3.74416 6.21514464e-02
3.76713 6.23910461e-02
3.7901 6.26316078e-02
3.81307 6.28730870e-02
3.83604 6.31154386e-02
3.85901 6.33586163e-02
3.88198 6.36025732e-02
3.90495 6.38472617e-02
3.92792 6.40926336e-02
3.95089 6.43386402e-02
3.97386 6.45852324e-02
3.99683 6.48323608e-02
4.0198 6.50799755e-02
4.04277 6.53280267e-02
4.06574 6.55764642e-02
4.08871 6.58252381e-02
4.11168 6.60742982e-02
4.13465 6.63235944e-02
4.15762 6.65730767e-02
4.18059 6.68226954e-02
4.20356 6.70724008e-02
4.22653 6.73221438e-02
4.2495 6.75718753e-02
4.27248 6.78215465e-02
4.29545 6.80711094e-02
4.31842 6.83205161e-02
4.34139 6.85697191e-02
4.36436 6.88186717e-02
4.38733 6.90673275e-02
4.4103 6.93156407e-02
4.43327 6.95635663e-02
4.45624 6.98110595e-02
4.47921 7.00580766e-02
4.50218 7.03045742e-02
4.52515 7.05505098e-02
4.54812 7.07958415e-02
4.57109 7.10405282e-02
4.59406 7.12845294e-02
4.61703 7.15278055e-02
4.64 7.17703176e-02
4.66297 7.20120275e-02
4.68594 7.22528980e-02
4.70891 7.24928925e-02
4.73188 7.27319752e-02
4.75485 7.29701113e-02
4.77782 7.32072667e-02
4.80079 7.34434081e-02
4.82376 7.36785031e-02
4.84673 7.39125200e-02
4.8697 7.41454281e-02
4.89267 7.43771974e-02
4.91564 7.46077989e-02
4.93861 7.48372043e-02
4.96158 7.50653862e-02
4.98455 7.52923180e-02
5.00752 7.55179740e-02
5.0305 7.57423292e-02
5.05347 7.59653596e-02
5.07644 7.61870419e-02
5.09941 7.64073536e-02
5.12238 7.66262733e-02
5.14535 7.68437799e-02
5.16832 7.70598536e-02
5.19129 7.72744750e-02
5.21426 7.74876259e-02
5.23723 7.76992885e-02
5.2602 7.79094461e-02
5.28317 7.81180825e-02
5.30614 7.83251823e-02
5.32911 7.85307311e-02
5.35208 7.87347150e-02
5.37505 7.89371209e-02
5.39802 7.91379365e-02
5.42099 7.93371500e-02
5.44396 7.95347506e-02
5.46693 7.97307280e-02
5.4899 7.99250727e-02
5.51287 8.01177758e-02
5.53584 8.03088290e-02
5.55881 8.04982248e-02
5.58178 8.06859563e-02
5.60475 8.08720173e-02
5.62772 8.10564020e-02
5.65069 8.12391055e-02
5.67366 8.14201233e-02
5.69663 8.15994516e-02
5.7196 8.17770872e-02
5.74257 8.19530272e-02
5.76554 8.21272697e-02
5.78851 8.22998131e-02
5.81149 8.24706562e-02
5.83446 8.26397987e-02
5.85743 8.28072404e-02
5.8804 8.29729820e-02
5.90337 8.31370243e-02
5.92634 8.32993689e-02
5.94931 8.34600178e-02
5.97228 8.36189734e-02
5.99525 8.37762384e-02
6.01822 8.39318163e-02
6.04119 8.40857108e-02
6.06416 8.42379259e-02
6.08713 8.43884664e-02
6.1101 8.45373371e-02
6.13307 8.46845433e-02
6.15604 8.48300909e-02
6.17901 8.49739858e-02
6.20198 8.51162345e-02
6.22495 8.52568439e-02
6.24792 8.53958210e-02
6.27089 8.55331733e-02
6.29386 8.56689085e-02
6.31683 8.58030348e-02
6.3398 8.59355604e-02
6.36277 8.60664941e-02
6.38574 8.61958448e-02
6.40871 8.63236217e-02
6.43168 8.64498343e-02
6.45465 8.65744922e-02
6.47762 8.66976055e-02
6.50059 8.68191844e-02
6.52356 8.69392392e-02
6.54653 8.70577807e-02
6.5695 8.71748196e-02
6.59248 8.72903671e-02
6.61545 8.74044343e-02
6.63842 8.75170327e-02
6.66139 8.76281740e-02
6.68436 8.77378698e-02
6.70733 8.78461321e-02
6.7303 8.79529731e-02
6.75327 8.80584050e-02
6.77624 8.81624400e-02
6.79921 8.82650909e-02
6.82218 8.83663702e-02
6.84515 8.84662906e-02
6.86812 8.85648651e-02
6.89109 8.86621067e-02
6.91406 8.87580284e-02
6.93703 8.88526433e-02
6.96 8.89459649e-02
6.98297 8.90380064e-02
7.00594 8.91287813e-02
7.02891 8.92183030e-02
7.05188 8.93065851e-02
7.07485 8.93936413e-02
7.09782 8.94794852e-02
7.12079 8.95641305e-02
7.14376 8.96475911e-02
7.16673 8.97298807e-02
7.1897 8.98110132e-02
7.21267 8.98910025e-02
7.23564 8.99698624e-02
7.25861 9.00476069e-02
7.28158 9.01242499e-02
7.30455 9.01998054e-02
7.32752 9.02742873e-02
7.3505 9.03477095e-02
7.37347 9.04200861e-02
7.39644 9.04914310e-02
7.41941 9.05617581e-02
7.44238 9.06310813e-02
7.46535 9.06994147e-02
7.48832 9.07667720e-02
7.51129 9.08331671e-02
7.53426 9.08986140e-02
7.55723 9.09631264e-02
7.5802 9.10267180e-02
7.60317 9.10894027e-02
7.62614 9.11511942e-02
7.64911 9.12121062e-02
7.67208 9.12721521e-02
7.69505 9.13313458e-02
7.71802 9.13897006e-02
7.74099 9.14472301e-02
7.76396 9.15039477e-02
7.78693 9.15598668e-02
7.8099 9.16150006e-02
7.83287 9.16693625e-02
7.85584 9.17229655e-02
7.87881 9.17758230e-02
7.90178 9.18279478e-02
7.92475 9.18793530e-02
7.94772 9.19300516e-02
7.97069 9.19800563e-02
7.99366 9.20293799e-02
8.01663 9.20780352e-02
8.0396 9.21260347e-02
8.06257 9.21733910e-02
8.08554 9.22201165e-02
8.10851 9.22662237e-02
8.13149 9.23117249e-02
8.15446 9.23566321e-02
8.17743 9.24009577e-02
8.2004 9.24447136e-02
8.22337 9.24879117e-02
8.24634 9.25305640e-02
8.26931 9.25726823e-02
8.29228 9.26142781e-02
8.31525 9.26553632e-02
8.33822 9.26959490e-02
8.36119 9.27360469e-02
8.38416 9.27756683e-02
8.40713 9.28148243e-02
8.4301 9.28535262e-02
8.45307 9.28917850e-02
8.47604 9.29296115e-02
8.49901 9.29670167e-02
8.52198 9.30040113e-02
8.54495 9.30406059e-02
8.56792 9.30768112e-02
8.59089 9.31126375e-02
8.61386 9.31480953e-02
8.63683 9.31831947e-02
8.6598 9.32179460e-02
8.68277 9.32523592e-02
8.70574 9.32864444e-02
8.72871 9.33202112e-02
8.75168 9.33536697e-02
8.77465 9.33868293e-02
8.79762 9.34196997e-02
8.82059 9.34522903e-02
8.84356 9.34846106e-02
8.86653 9.35166698e-02
8.8895 9.35484770e-02
8.91248 9.35800414e-02
8.93545 9.36113719e-02
8.95842 9.36424775e-02
8.98139 9.36733668e-02
9.00436 9.37040486e-02
9.02733 9.37345315e-02
9.0503 9.37648240e-02
9.07327 9.37949344e-02
9.09624 9.38248710e-02
9.11921 9.38546420e-02
9.14218 9.38842556e-02
9.16515 9.39137198e-02
9.18812 9.39430424e-02
9.21109 9.39722312e-02
9.23406 9.40012941e-02
9.25703 9.40302385e-02
9.28 9.40590721e-02
9.30297 9.40878023e-02
9.32594 9.41164363e-02
9.34891 9.41449816e-02
9.37188 9.41734451e-02
9.39485 9.42018340e-02
9.41782 9.42301553e-02
9.44079 9.42584158e-02
9.46376 9.42866223e-02
9.48673 9.43147815e-02
9.5097 9.43429001e-02
9.53267 9.43709845e-02
9.55564 9.43990413e-02
9.57861 9.44270766e-02
9.60158 9.44550969e-02
9.62455 9.44831082e-02
9.64752 9.45111166e-02
9.6705 9.45391282e-02
9.69347 9.45671489e-02
9.71644 9.45951844e-02
9.73941 9.46232406e-02
9.76238 9.46513231e-02
9.78535 9.46794375e-02
9.80832 9.47075892e-02
9.83129 9.47357837e-02
9.85426 9.47640264e-02
9.87723 9.47923224e-02
9.9002 9.48206770e-02
9.92317 9.48490953e-02
9.94614 9.48775822e-02
9.96911 9.49061427e-02
9.99208 9.49347817e-02
10.015 9.49635040e-02
10.038 9.49923143e-02
10.061 9.50212171e-02
10.084 9.50502172e-02
10.1069 9.50793189e-02
10.1299 9.51085266e-02
10.1529 9.51378448e-02
