# Temperature  Cv
2.32 5.33600604e-02
2.34297 5.33513228e-02
2.36594 5.33370372e-02
2.38891 5.33289686e-02
2.41188 5.33267979e-02
2.43485 5.33302172e-02
2.45782 5.33389295e-02
2.48079 5.33526486e-02
2.50376 5.33710986e-02
2.52673 5.33940140e-02
2.5497 5.34211389e-02
2.57267 5.34522273e-02
2.59564 5.34870424e-02
2.61861 5.35253566e-02
2.64158 5.35669510e-02
2.66455 5.36116153e-02
2.68752 5.36591476e-02
2.7105 5.37093538e-02
2.73347 5.37620477e-02
2.75644 5.38170506e-02
2.77941 5.38741912e-02
2.80238 5.39333051e-02
2.82535 5.39942347e-02
2.84832 5.40568291e-02
2.87129 5.41209438e-02
2.89426 5.41864402e-02
2.91723 5.42531861e-02
2.9402 5.43210545e-02
2.96317 5.43899245e-02
2.98614 5.44596802e-02
3.00911 5.45302110e-02
3.03208 5.46014113e-02
3.05505 5.46731804e-02
3.07802 5.47454222e-02
3.10099 5.48180451e-02
3.12396 5.48909619e-02
3.14693 5.49640896e-02
3.1699 5.50373492e-02
3.19287 5.51106656e-02
3.21584 5.51839676e-02
3.23881 5.52571875e-02
3.26178 5.53302612e-02
3.28475 5.54031280e-02
3.30772 5.54757304e-02
3.33069 5.55480141e-02
3.35366 5.56199278e-02
3.37663 5.56914232e-02
3.3996 5.57624547e-02
3.42257 5.58329796e-02
3.44554 5.59029578e-02
3.46851 5.59723515e-02
3.49149 5.60411255e-02
3.51446 5.61092470e-02
3.53743 5.61766855e-02
3.5604 5.62434124e-02
3.58337 5.63094014e-02
3.60634 5.63746282e-02
3.62931 5.64390705e-02
3.65228 5.65027077e-02
3.67525 5.65655211e-02
3.69822 5.66274936e-02
3.72119 5.66886100e-02
3.74416 5.67488564e-02
3.76713 5.68082207e-02
3.7901 5.68666921e-02
3.81307 5.69242611e-02
3.83604 5.69809199e-02
3.85901 5.70366616e-02
3.88198 5.70914808e-02
3.90495 5.71453732e-02
3.92792 5.71983357e-02
3.95089 5.72503661e-02
3.97386 5.73014636e-02
3.99683 5.73516280e-02
4.0198 5.74008602e-02
4.04277 5.74491622e-02
4.06574 5.74965366e-02
4.08871 5.75429869e-02
4.11168 5.75885175e-02
4.13465 5.76331334e-02
4.15762 5.76768404e-02
4.18059 5.77196450e-02
4.20356 5.77615543e-02
4.22653 5.78025760e-02
4.2495 5.78427183e-02
4.27248 5.78819903e-02
4.29545 5.79204012e-02
4.31842 5.79579609e-02
4.34139 5.79946796e-02
4.36436 5.80305683e-02
4.38733 5.80656380e-02
4.4103 5.80999004e-02
4.43327 5.81333672e-02
4.45624 5.81660509e-02
4.47921 5.81979639e-02
4.50218 5.82291191e-02
4.52515 5.82595297e-02
4.54812 5.82892091e-02
4.57109 5.83181708e-02
4.59406 5.83464288e-02
4.61703 5.83739970e-02
4.64 5.84008897e-02
4.66297 5.84271213e-02
4.68594 5.84527062e-02
4.70891 5.84776592e-02
4.73188 5.85019950e-02
4.75485 5.85257284e-02
4.77782 5.85488745e-02
4.80079 5.85714482e-02
4.82376 5.85934647e-02
4.84673 5.86149390e-02
4.8697 5.86358864e-02
4.89267 5.86563221e-02
4.91564 5.86762613e-02
4.93861 5.86957191e-02
4.96158 5.87147109e-02
4.98455 5.87332519e-02
5.00752 5.87513571e-02
5.0305 5.87690418e-02
5.05347 5.87863211e-02
5.07644 5.88032100e-02
5.09941 5.88197236e-02
5.12238 5.88358767e-02
5.14535 5.88516842e-02
5.16832 5.88671610e-02
5.19129 5.88823218e-02
5.21426 5.88971811e-02
5.23723 5.89117535e-02
5.2602 5.89260535e-02
5.28317 5.89400953e-02
5.30614 5.89538932e-02
5.32911 5.89674613e-02
5.35208 5.89808135e-02
5.37505 5.89939639e-02
5.39802 5.90069260e-02
5.42099 5.90197135e-02
5.44396 5.90323398e-02
5.46693 5.90448184e-02
5.4899 5.90571625e-02
5.51287 5.90693851e-02
5.53584 5.90814991e-02
5.55881 5.90935173e-02
5.58178 5.91054524e-02
5.60475 5.91173169e-02
5.62772 5.91291231e-02
5.65069 5.91408831e-02
5.67366 5.91526091e-02
5.69663 5.91643129e-02
5.7196 5.91760062e-02
5.74257 5.91877006e-02
5.76554 5.91994075e-02
5.78851 5.92111381e-02
5.81149 5.92229037e-02
5.83446 5.92347150e-02
5.85743 5.92465829e-02
5.8804 5.92585180e-02
5.90337 5.92705308e-02
5.92634 5.92826316e-02
5.94931 5.92948304e-02
5.97228 5.93071373e-02
5.99525 5.93195622e-02
6.01822 5.93321146e-02
6.04119 5.93448041e-02
6.06416 5.93576401e-02
6.08713 5.93706316e-02
6.1101 5.93837879e-02
6.13307 5.93971176e-02
6.15604 5.94106297e-02
6.17901 5.94243326e-02
6.20198 5.94382347e-02
6.22495 5.94523444e-02
6.24792 5.94666697e-02
6.27089 5.94812186e-02
6.29386 5.94959989e-02
6.31683 5.95110183e-02
6.3398 5.95262843e-02
6.36277 5.95418043e-02
6.38574 5.95575854e-02
6.40871 5.95736349e-02
6.43168 5.95899596e-02
6.45465 5.96065663e-02
6.47762 5.96234617e-02
6.50059 5.96406523e-02
6.52356 5.96581445e-02
6.54653 5.96759446e-02
6.5695 5.96940586e-02
6.59248 5.97124926e-02
6.61545 5.97312524e-02
6.63842 5.97503437e-02
6.66139 5.97697722e-02
6.68436 5.97895432e-02
6.70733 5.98096622e-02
6.7303 5.98301343e-02
6.75327 5.98509647e-02
6.77624 5.98721584e-02
6.79921 5.98937201e-02
6.82218 5.99156546e-02
6.84515 5.99379666e-02
6.86812 5.99606606e-02
6.89109 5.99837409e-02
6.91406 6.00072119e-02
6.93703 6.00310777e-02
6.96 6.00553423e-02
6.98297 6.00800099e-02
7.00594 6.01050841e-02
7.02891 6.01305687e-02
7.05188 6.01564675e-02
7.07485 6.01827839e-02
7.09782 6.02095214e-02
7.12079 6.02366834e-02
7.14376 6.02642730e-02
7.16673 6.02922935e-02
7.1897 6.03207479e-02
7.21267 6.03496393e-02
7.23564 6.03789703e-02
7.25861 6.04087440e-02
7.28158 6.04389629e-02
7.30455 6.04696298e-02
7.32752 6.05007470e-02
7.3505 6.05323171e-02
7.37347 6.05643425e-02
7.39644 6.05968255e-02
7.41941 6.06297681e-02
7.44238 6.06631727e-02
7.46535 6.06970412e-02
7.48832 6.07313756e-02
7.51129 6.07661778e-02
7.53426 6.08014497e-02
7.55723 6.08371930e-02
7.5802 6.08734094e-02
7.60317 6.09101005e-02
7.62614 6.09472679e-02
7.64911 6.09849131e-02
7.67208 6.10230374e-02
7.69505 6.10616424e-02
7.71802 6.11007292e-02
7.74099 6.11402990e-02
7.76396 6.11803531e-02
7.78693 6.12208926e-02
7.8099 6.12619186e-02
7.83287 6.13034319e-02
7.85584 6.13454336e-02
7.87881 6.13879246e-02
7.90178 6.14309057e-02
7.92475 6.14743777e-02
7.94772 6.15183412e-02
7.97069 6.15627971e-02
7.99366 6.16077458e-02
8.01663 6.16531881e-02
8.0396 6.16991244e-02
8.06257 6.17455552e-02
8.08554 6.17924809e-02
8.10851 6.18399020e-02
8.13149 6.18878188e-02
8.15446 6.19362316e-02
8.17743 6.19851406e-02
8.2004 6.20345461e-02
8.22337 6.20844484e-02
8.24634 6.21348474e-02
8.26931 6.21857433e-02
8.29228 6.22371362e-02
8.31525 6.22890262e-02
8.33822 6.23414131e-02
8.36119 6.23942970e-02
8.38416 6.24476778e-02
8.40713 6.25015554e-02
8.4301 6.25559296e-02
8.45307 6.26108002e-02
8.47604 6.26661671e-02
8.49901 6.27220299e-02
8.52198 6.27783885e-02
8.54495 6.28352425e-02
8.56792 6.28925916e-02
8.59089 6.29504354e-02
8.61386 6.30087735e-02
8.63683 6.30676056e-02
8.6598 6.31269311e-02
8.68277 6.31867497e-02
8.70574 6.32470607e-02
8.72871 6.33078638e-02
8.75168 6.33691583e-02
8.77465 6.34309437e-02
8.79762 6.34932193e-02
8.82059 6.35559847e-02
8.84356 6.36192391e-02
8.86653 6.36829819e-02
8.8895 6.37472123e-02
8.91248 6.38119298e-02
8.93545 6.38771336e-02
8.95842 6.39428229e-02
8.98139 6.40089971e-02
9.00436 6.40756552e-02
9.02733 6.41427965e-02
9.0503 6.42104203e-02
9.07327 6.42785256e-02
9.09624 6.43471117e-02
9.11921 6.44161776e-02
9.14218 6.44857225e-02
9.16515 6.45557454e-02
9.18812 6.46262456e-02
9.21109 6.46972220e-02
9.23406 6.47686736e-02
9.25703 6.48405997e-02
9.28 6.49129991e-02
9.30297 6.49858709e-02
9.32594 6.50592141e-02
9.34891 6.51330277e-02
9.37188 6.52073106e-02
9.39485 6.52820619e-02
9.41782 6.53572804e-02
9.44079 6.54329652e-02
9.46376 6.55091151e-02
9.48673 6.55857291e-02
9.5097 6.56628061e-02
9.53267 6.57403450e-02
9.55564 6.58183446e-02
9.57861 6.58968039e-02
9.60158 6.59757217e-02
9.62455 6.60550969e-02
9.64752 6.61349283e-02
9.6705 6.62152147e-02
9.69347 6.62959550e-02
9.71644 6.63771481e-02
9.73941 6.64587927e-02
9.76238 6.65408876e-02
9.78535 6.66234317e-02
9.80832 6.67064237e-02
9.83129 6.67898624e-02
9.85426 6.68737465e-02
9.87723 6.69580750e-02
9.9002 6.70428464e-02
9.92317 6.71280597e-02
9.94614 6.72137134e-02
9.96911 6.72998065e-02
9.99208 6.73863375e-02
10.015 6.74733053e-02
10.038 6.75607085e-02
10.061 6.76485459e-02
10.084 6.77368162e-02
10.1069 6.78255181e-02
10.1299 6.79146504e-02
10.1529 6.80042116e-02
10.1758 6.80942005e-02
10.1988 6.81846158e-02
10.2218 6.82754562e-02
10.2448 6.83667203e-02
10.2677 6.84584069e-02
10.2907 6.85505145e-02
10.3137 6.86430419e-02
10.3366 6.87359877e-02
10.3596 6.88293506e-02
10.3826 6.89231293e-02
10.4055 6.90173223e-02
10.4285 6.91119284e-02
10.4515 6.92069461e-02
10.4745 6.93023742e-02
10.4974 6.93982112e-02
10.5204 6.94944558e-02
10.5434 6.95911066e-02
10.5663 6.96881623e-02
10.5893 6.97856214e-02
10.6123 6.98834827e-02
10.6352 6.99817446e-02
10.6582 7.00804059e-02
10.6812 7.01794651e-02
10.7042 7.02789208e-02
10.7271 7.03787717e-02
10.7501 7.04790164e-02
10.7731 7.05796534e-02
10.796 7.06806814e-02
10.819 7.07820990e-02
10.842 7.08839047e-02
10.865 7.09860972e-02
10.8879 7.10886750e-02
10.9109 7.11916367e-02
10.9339 7.12949810e-02
10.9568 7.13987064e-02
10.9798 7.15028115e-02
11.0028 7.16072948e-02
11.0257 7.17121550e-02
11.0487 7.18173906e-02
11.0717 7.19230003e-02
11.0947 7.20289825e-02
11.1176 7.21353359e-02
11.1406 7.22420590e-02
11.1636 7.23491504e-02
11.1865 7.24566087e-02
11.2095 7.25644324e-02
11.2325 7.26726201e-02
11.2554 7.27811704e-02
11.2784 7.28900818e-02
11.3014 7.29993528e-02
11.3244 7.31089822e-02
11.3473 7.32189683e-02
11.3703 7.33293098e-02
11.3933 7.34400053e-02
11.4162 7.35510532e-02
11.4392 7.36624521e-02
11.4622 7.37742006e-02
11.4851 7.38862973e-02
11.5081 7.39987406e-02
11.5311 7.41115292e-02
11.5541 7.42246616e-02
11.577 7.43381363e-02
11.6 7.44519518e-02
11.623 7.45661068e-02
11.6459 7.46805998e-02
11.6689 7.47954293e-02
11.6919 7.49105938e-02
11.7149 7.50260920e-02
11.7378 7.51419222e-02
11.7608 7.52580832e-02
11.7838 7.53745734e-02
11.8067 7.54913913e-02
11.8297 7.56085355e-02
11.8527 7.57260046e-02
11.8756 7.58437970e-02
11.8986 7.59619113e-02
11.9216 7.60803460e-02
11.9446 7.61990997e-02
11.9675 7.63181709e-02
11.9905 7.64375582e-02
12.0135 7.65572600e-02
12.0364 7.66772749e-02
12.0594 7.67976014e-02
12.0824 7.69182381e-02
12.1053 7.70391835e-02
12.1283 7.71604361e-02
12.1513 7.72819944e-02
12.1743 7.74038570e-02
12.1972 7.75260224e-02
12.2202 7.76484890e-02
12.2432 7.77712556e-02
12.2661 7.78943205e-02
12.2891 7.80176823e-02
12.3121 7.81413395e-02
12.335 7.82652906e-02
12.358 7.83895342e-02
12.381 7.85140688e-02
12.404 7.86388928e-02
