# Temperature  Cv
2.32 5.05066497e-02
2.34297 5.05619053e-02
2.36594 5.06727150e-02
2.38891 5.07840788e-02
2.41188 5.08959124e-02
2.43485 5.10081320e-02
2.45782 5.11206550e-02
2.48079 5.12333997e-02
2.50376 5.13462852e-02
2.52673 5.14592318e-02
2.5497 5.15721607e-02
2.57267 5.16849942e-02
2.59564 5.17976555e-02
2.61861 5.19100691e-02
2.64158 5.20221606e-02
2.66455 5.21338567e-02
2.68752 5.22450855e-02
2.7105 5.23557763e-02
2.73347 5.24658597e-02
2.75644 5.25752676e-02
2.77941 5.26839333e-02
2.80238 5.27917917e-02
2.82535 5.28987788e-02
2.84832 5.30048323e-02
2.87129 5.31098916e-02
2.89426 5.32138972e-02
2.91723 5.33167914e-02
2.9402 5.34185182e-02
2.96317 5.35190230e-02
2.98614 5.36182529e-02
3.00911 5.37161565e-02
3.03208 5.38126842e-02
3.05505 5.39077880e-02
3.07802 5.40014216e-02
3.10099 5.40935402e-02
3.12396 5.41841007e-02
3.14693 5.42730618e-02
3.1699 5.43603838e-02
3.19287 5.44460285e-02
3.21584 5.45299595e-02
3.23881 5.46121420e-02
3.26178 5.46925426e-02
3.28475 5.47711299e-02
3.30772 5.48478738e-02
3.33069 5.49227459e-02
3.35366 5.49957192e-02
3.37663 5.50667685e-02
3.3996 5.51358698e-02
3.42257 5.52030008e-02
3.44554 5.52681408e-02
3.46851 5.53312702e-02
3.49149 5.53923710e-02
3.51446 5.54514268e-02
3.53743 5.55084222e-02
3.5604 5.55633435e-02
3.58337 5.56161780e-02
3.60634 5.56669145e-02
3.62931 5.57155431e-02
3.65228 5.57620549e-02
3.67525 5.58064426e-02
3.69822 5.58486997e-02
3.72119 5.58888210e-02
3.74416 5.59268025e-02
3.76713 5.59626412e-02
3.7901 5.59963352e-02
3.81307 5.60278836e-02
3.83604 5.60572865e-02
3.85901 5.60845451e-02
3.88198 5.61096615e-02
3.90495 5.61326386e-02
3.92792 5.61534803e-02
3.95089 5.61721913e-02
3.97386 5.61887772e-02
3.99683 5.62032445e-02
4.0198 5.62156003e-02
4.04277 5.62258525e-02
4.06574 5.62340097e-02
4.08871 5.62400814e-02
4.11168 5.62440776e-02
4.13465 5.62460089e-02
4.15762 5.62458867e-02
4.18059 5.62437228e-02
4.20356 5.62395298e-02
4.22653 5.62333207e-02
4.2495 5.62251091e-02
4.27248 5.62149090e-02
4.29545 5.62027349e-02
4.31842 5.61886020e-02
4.34139 5.61725257e-02
4.36436 5.61545218e-02
4.38733 5.61346067e-02
4.4103 5.61127969e-02
4.43327 5.60891095e-02
4.45624 5.60635619e-02
4.47921 5.60361717e-02
4.50218 5.60069569e-02
4.52515 5.59759358e-02
4.54812 5.59431269e-02
4.57109 5.59085490e-02
4.59406 5.58722212e-02
4.61703 5.58341625e-02
4.64 5.57943926e-02
4.66297 5.57529310e-02
4.68594 5.57097975e-02
4.70891 5.56650121e-02
4.73188 5.56185949e-02
4.75485 5.55705662e-02
4.77782 5.55209462e-02
4.80079 5.54697556e-02
4.82376 5.54170149e-02
4.84673 5.53627447e-02
4.8697 5.53069657e-02
4.89267 5.52496988e-02
4.91564 5.51909648e-02
4.93861 5.51307845e-02
4.96158 5.50691790e-02
4.98455 5.50061691e-02
5.00752 5.49417758e-02
5.0305 5.48760200e-02
5.05347 5.48089228e-02
5.07644 5.47405051e-02
5.09941 5.46707878e-02
5.12238 5.45997918e-02
5.14535 5.45275380e-02
5.16832 5.44540472e-02
5.19129 5.43793403e-02
5.21426 5.43034379e-02
5.23723 5.42263608e-02
5.2602 5.41481295e-02
5.28317 5.40687647e-02
5.30614 5.39882868e-02
5.32911 5.39067161e-02
5.35208 5.38240730e-02
5.37505 5.37403778e-02
5.39802 5.36556506e-02
