# Temperature_scaled  Cv
0.835118 7.028480070574644997e-17
0.843428 6.890660848011879100e-17
0.851737 6.756864698817085176e-17
0.860047 6.626929550750930617e-17
0.868357 6.500698377723605976e-17
0.876667 6.378039050020921993e-17
0.884977 6.258825397842351651e-17
0.893287 6.142924637880612754e-17
0.901596 6.030206683003777451e-17
0.909906 5.920568426838009197e-17
0.918216 5.813889923789119963e-17
0.926526 5.710069549786430844e-17
0.934836 5.609007437104359308e-17
0.943146 5.510603538792045425e-17
0.951455 5.414769229967036799e-17
0.959765 5.321410867283521570e-17
0.968075 5.230442619744303452e-17
0.976385 5.141789561281880020e-17
0.984695 5.055375016080892532e-17
0.993005 4.971117310471156639e-17
1.00131 4.888950937760891090e-17
1.00962 4.808807292431926857e-17
1.01793 4.730611679804167733e-17
1.02624 4.654311196062921289e-17
1.03455 4.579841921197742659e-17
1.04286 4.507143607118527943e-17
1.05117 4.436166753882427316e-17
1.05948 4.366852378270040796e-17
1.06779 4.299148947031250416e-17
1.0761 4.233006908570138721e-17
1.08441 4.168379580149507437e-17
1.09272 4.105223951002023700e-17
1.10103 4.043486229619232269e-17
1.10934 3.983141010833340866e-17
1.11765 3.924131231629581184e-17
1.12596 3.866421324836524409e-17
1.13427 3.809978727830817048e-17
1.14258 3.754758726906004975e-17
1.15089 3.700733149047989826e-17
1.1592 3.647864407183159659e-17
1.16751 3.596122226609027846e-17
1.17582 3.545475681268898830e-17
1.18413 3.495885887511200932e-17
1.19244 3.447329232787495195e-17
1.20075 3.399785990501801105e-17
1.20906 3.353211754771998383e-17
1.21737 3.307584921778689450e-17
1.22568 3.262889879599104760e-17
1.23399 3.219090947511972557e-17
1.2423 3.176169496040011355e-17
1.25061 3.134102260833950862e-17
1.25892 3.092865291957687330e-17
1.26723 3.052433302566322400e-17
1.27554 3.012791792309307387e-17
1.28385 2.973916138780272236e-17
1.29216 2.935788100146870958e-17
1.30047 2.898390668856933794e-17
1.30878 2.861705322661796570e-17
1.31709 2.825705503960398141e-17
1.3254 2.790382013622794332e-17
1.33371 2.755723204162440262e-17
1.34202 2.721699174302607966e-17
1.35033 2.688305155233982989e-17
1.35864 2.655519504320945819e-17
1.36695 2.623329965415251736e-17
1.37526 2.591724606488398987e-17
1.38357 2.560684599836242708e-17
1.39188 2.530200075087712309e-17
1.40019 2.500257870605772096e-17
1.4085 2.470844052727065001e-17
1.41681 2.441946261608369479e-17
1.42512 2.413544569216109963e-17
1.43343 2.385645507267196022e-17
1.44174 2.358226339392553468e-17
1.45005 2.331273921660431361e-17
1.45836 2.304783090850657816e-17
1.46667 2.278740183376941964e-17
1.47498 2.253136202848652863e-17
1.48329 2.227961340833747669e-17
1.49159 2.203202959958449237e-17
1.4999 2.178859047112246213e-17
1.50821 2.154918425687144656e-17
1.51652 2.131366257978294668e-17
1.52483 2.108196121431721127e-17
1.53314 2.085406626910641194e-17
1.54145 2.062985663758216320e-17
1.54976 2.040916719845511836e-17
1.55807 2.019206598997491858e-17
1.56638 1.997840137119350332e-17
1.57469 1.976809181678960589e-17
1.583 1.956111315108607764e-17
1.59131 1.935734119542858678e-17
1.59962 1.915673673922670773e-17
1.60793 1.895923447261287186e-17
1.61624 1.876479717507093044e-17
1.62455 1.857331845076605135e-17
1.63286 1.838472115172918705e-17
1.64117 1.819904988916723708e-17
1.64948 1.801615216994444967e-17
1.65779 1.783594767114809413e-17
1.6661 1.765848272606175468e-17
1.67441 1.748366157281708617e-17
1.68272 1.731139142171787081e-17
1.69103 1.714171104876729283e-17
1.69934 1.697445786376482540e-17
1.70765 1.680963260501209811e-17
1.71596 1.664721967661965582e-17
1.72427 1.648714151631112252e-17
1.73258 1.632940714858552910e-17
1.74089 1.617388801040047426e-17
1.7492 1.602061012346152091e-17
1.75751 1.586941922121518349e-17
1.76582 1.572034326954635422e-17
1.77413 1.557351094411558394e-17
1.78244 1.542863292953893370e-17
1.79075 1.528575997958861874e-17
1.79906 1.514489783841084269e-17
1.80737 1.500593887210109613e-17
1.81568 1.486886957237485857e-17
1.82399 1.473371792874316597e-17
1.8323 1.460035973199615472e-17
1.84061 1.446885808694077694e-17
1.84892 1.433911864982162373e-17
1.85723 1.421102999575950604e-17
1.86554 1.408473538075881223e-17
1.87385 1.396011058317319714e-17
1.88216 1.383710026671559010e-17
1.89047 1.371573431443129986e-17
1.89878 1.359591998287907258e-17
1.90709 1.347770650952218229e-17
1.9154 1.336101568972639963e-17
1.92371 1.324583380988118113e-17
1.93202 1.313209799380748256e-17
1.94033 1.301986936801596527e-17
1.94864 1.290907340270614991e-17
1.95695 1.279968581586231917e-17
1.96526 1.269165901674851236e-17
1.97357 1.258505300837398114e-17
1.98188 1.247970297824483248e-17
1.99019 1.237568158998487516e-17
1.99849 1.227301276416543549e-17
2.0068 1.217157086589108800e-17
2.01511 1.207137006117593167e-17
2.02342 1.197243503879291236e-17
2.03173 1.187471142545859196e-17
2.04004 1.177815741733151344e-17
2.04835 1.168280907134565821e-17
2.05666 1.158855967323455336e-17
2.06497 1.149547831023748076e-17
2.07328 1.140352463047547887e-17
2.08159 1.131266996119399604e-17
2.0899 1.122287579382923948e-17
2.09821 1.113414642606272164e-17
2.10652 1.104650655534474279e-17
2.11483 1.095985648370642331e-17
2.12314 1.087425250230891427e-17
2.13145 1.078959708692850115e-17
2.13976 1.070592615921085745e-17
2.14807 1.062329429975715628e-17
2.15638 1.054159595046143782e-17
2.16469 1.046078750659273069e-17
2.173 1.038092395100270807e-17
2.18131 1.030201009951555131e-17
2.18962 1.022395451202244543e-17
2.19793 1.014676356854431887e-17
2.20624 1.007049056440820615e-17
2.21455 9.995074493561272034e-18
2.22286 9.920474636832658553e-18
2.23117 9.846706787292827232e-18
2.23948 9.773758618609265167e-18
2.24779 9.701608927367964350e-18
2.2561 9.630309300847226042e-18
2.26441 9.559775115267432990e-18
2.27272 9.489950798863226344e-18
2.28103 9.420932573274341275e-18
2.28934 9.352690880413505532e-18
2.29765 9.285153321038342579e-18
2.30596 9.218361920958693644e-18
2.31427 9.152262913476281238e-18
2.32258 9.086897757141955003e-18
2.33089 9.022238889293281114e-18
2.3392 8.958251011197805412e-18
2.34751 8.894924758117383528e-18
2.35582 8.832292372245642126e-18
2.36413 8.770327479152686488e-18
2.37244 8.708971648241149417e-18
2.38075 8.648289719862412327e-18
2.38906 8.588255988934861362e-18
2.39737 8.528781333987540684e-18
2.40568 8.469977715516714377e-18
2.41399 8.411788162141370247e-18
2.4223 8.354172848482955045e-18
2.43061 8.297131882597874498e-18
2.43892 8.240634355742984576e-18
2.44723 8.184803738622005581e-18
2.45554 8.129515957832794286e-18
2.46385 8.074756279659162209e-18
2.47216 8.020555453743105177e-18
2.48047 7.966928382752732545e-18
2.48878 7.913807803353110389e-18
2.49709 7.861216692079647677e-18
2.5054 7.809148035919982423e-18
2.5137 7.757638618397515463e-18
2.52201 7.706579542204373003e-18
2.53032 7.656029944712839772e-18
2.53863 7.606025945745378486e-18
2.54694 7.556467923095153698e-18
2.55525 7.507357407189348695e-18
2.56356 7.458765829641669914e-18
2.57187 7.410665358973128924e-18
2.58018 7.363014995397440766e-18
2.58849 7.315802191780895834e-18
2.5968 7.269082882947077761e-18
2.60511 7.222789517470336557e-18
2.61342 7.176903345846545549e-18
2.62173 7.131499737490926970e-18
2.63004 7.086479202690750917e-18
2.63835 7.041903300994489394e-18
2.64666 6.997766332221263230e-18
2.65497 6.954043108381474135e-18
2.66328 6.910663620470380695e-18
2.67159 6.867778683265759882e-18
2.6799 6.825291940267605034e-18
2.68821 6.783160282461814989e-18
2.69652 6.741366922417437542e-18
2.70483 6.699983471409927566e-18
2.71314 6.659054753932218553e-18
2.72145 6.618450545135642896e-18
2.72976 6.578191895881977176e-18
2.73807 6.538348398091160648e-18
2.74638 6.498829354114291766e-18
2.75469 6.459679572472819676e-18
2.763 6.420906595891471225e-18
2.77131 6.382433892189040555e-18
2.77962 6.344329608599791896e-18
2.78793 6.306589216968483632e-18
2.79624 6.269149424818656561e-18
2.80455 6.232041974825190507e-18
2.81286 6.195274573246928169e-18
2.82117 6.158796912814273697e-18
