# Temperature_scaled  Cv
0.835118 1.359231569379881580e-13
0.843428 1.332579993676623121e-13
0.851737 1.306704648683767767e-13
0.860047 1.281575702467419859e-13
0.868357 1.257164740727369232e-13
0.876667 1.233444631418109556e-13
0.884977 1.210389572489565115e-13
0.893287 1.187974937296196973e-13
0.901596 1.166177197017209061e-13
0.909906 1.144973950832311995e-13
0.918216 1.124343762449770320e-13
0.926526 1.104266152894782140e-13
0.934836 1.084721583355260513e-13
0.943146 1.065691338312432261e-13
0.951455 1.047157536605642992e-13
0.959765 1.029103063594052260e-13
0.968075 1.011511508431791516e-13
0.976385 9.943672025625979970e-14
0.984695 9.776551124001074419e-14
0.993005 9.613608008945709802e-14
1.00131 9.454704833599534741e-14
1.00962 9.299709430179025106e-14
1.01793 9.148494073069080607e-14
1.02624 9.000937075977137484e-14
1.03455 8.856921751540471207e-14
1.04286 8.716335086298580429e-14
1.05117 8.579069562246497330e-14
1.05948 8.445021194532185026e-14
1.06779 8.314089968774086032e-14
1.0761 8.186180390588734900e-14
1.08441 8.061200162701624179e-14
1.09272 7.939060330576152934e-14
1.10103 7.819675379082723401e-14
1.10934 7.702963314883868862e-14
1.11765 7.588844675203320001e-14
1.12596 7.477243766341402537e-14
1.13427 7.368086442988392260e-14
1.14258 7.261301852019725171e-14
1.15089 7.156822328523178487e-14
1.1592 7.054581542911976121e-14
1.16751 6.954516202666946025e-14
1.17582 6.856564866613463918e-14
1.18413 6.760668350219299158e-14
1.19244 6.666769576796274281e-14
1.20075 6.574813744064510358e-14
1.20906 6.484747416707619259e-14
1.21737 6.396519229413299725e-14
1.22568 6.310079110229438949e-14
1.23399 6.225379593736969273e-14
1.2423 6.142374165980659987e-14
1.25061 6.061017855140364957e-14
1.25892 5.981267356366554420e-14
1.26723 5.903080274009817786e-14
1.27554 5.826416456471220429e-14
1.28385 5.751236591981732754e-14
1.29216 5.677502408385393123e-14
1.30047 5.605177030703331187e-14
1.30878 5.534225052469316015e-14
1.31709 5.464611878727600572e-14
1.3254 5.396303828843664656e-14
1.33371 5.329268685861708737e-14
1.34202 5.263474855510302511e-14
1.35033 5.198891998249381329e-14
1.35864 5.135490458048850753e-14
1.36695 5.073241794845880925e-14
1.37526 5.012118032473513523e-14
1.38357 4.952092228139154870e-14
1.39188 4.893138544831785918e-14
1.40019 4.835231228781238356e-14
1.4085 4.778345846855148404e-14
1.41681 4.722458530387508448e-14
1.42512 4.667545777775730963e-14
1.43343 4.613585380651550648e-14
1.44174 4.560555373713122509e-14
1.45005 4.508434490481740232e-14
1.45836 4.457201999432100498e-14
1.46667 4.406837858501085735e-14
1.47498 4.357322486526607014e-14
1.48329 4.308636917345986643e-14
1.49159 4.260763141681358395e-14
1.4999 4.213682462830304323e-14
1.50821 4.167378036822255127e-14
1.51652 4.121832798224147701e-14
1.52483 4.077029798731719552e-14
1.53314 4.032953588628636169e-14
1.54145 3.989588256525079908e-14
1.54976 3.946918627433086944e-14
1.55807 3.904929929460043469e-14
1.56638 3.863607541038786526e-14
1.57469 3.822937911391081082e-14
1.583 3.782906808983019014e-14
