# Temperature_scaled  Cv
0.835118 1.164453227214756403e-08
0.843428 1.141623353686525890e-08
0.851737 1.119460802037717693e-08
0.860047 1.097937410058780319e-08
0.868357 1.077028834496414917e-08
0.876667 1.056711879918299974e-08
0.884977 1.036964434703700546e-08
0.893287 1.017765410694111154e-08
0.901596 9.990946868532814892e-09
0.909906 9.809330564443098597e-09
0.918216 9.632621776304428177e-09
0.926526 9.460645275024903246e-09
0.934836 9.293233581511180806e-09
0.943146 9.130226559537081394e-09
0.951455 8.971471035858297077e-09
0.959765 8.816820437793762539e-09
0.968075 8.666134454295670008e-09
0.976385 8.519278718725031012e-09
0.984695 8.376124508878129524e-09
0.993005 8.236548466050525317e-09
1.00131 8.100432325884006920e-09
1.00962 7.967662671349473485e-09
1.01793 7.838130694916477915e-09
1.02624 7.711731975635188697e-09
1.03455 7.588366267376518578e-09
1.04286 7.467937302522479966e-09
1.05117 7.350352603138715698e-09
1.05948 7.235523301332270814e-09
1.06779 7.123363973979333698e-09
1.0761 7.013792483484656650e-09
1.08441 6.906729826178263918e-09
1.09272 6.802099990214341594e-09
1.10103 6.699829820236467401e-09
1.10934 6.599848892264836576e-09
1.11765 6.502089387350071283e-09
1.12596 6.406485981126627596e-09
1.13427 6.312975732914570117e-09
1.14258 6.221497980939251352e-09
1.15089 6.131994246567235766e-09
1.1592 6.044408139030751740e-09
1.16751 5.958685265772213765e-09
1.17582 5.874773150643943710e-09
1.18413 5.792621150107467465e-09
1.19244 5.712180380647319343e-09
1.20075 5.633403644200836418e-09
1.20906 5.556245357351766098e-09
1.21737 5.480661487380793174e-09
1.22568 5.406609489518725443e-09
1.23399 5.334048246029868545e-09
1.2423 5.262938009392346971e-09
1.25061 5.193240348224223815e-09
1.25892 5.124918095449879560e-09
1.26723 5.057935297425919565e-09
1.27554 4.992257169706490565e-09
1.28385 4.927850046477494078e-09
1.29216 4.864681343489016774e-09
1.30047 4.802719514094916910e-09
1.30878 4.741934008093153327e-09
1.31709 4.682295237212551205e-09
1.3254 4.623774536650038469e-09
1.33371 4.566344131955922495e-09
1.34202 4.509977106682193784e-09
1.35033 4.454647369644305499e-09
1.35864 4.400329623921741252e-09
1.36695 4.346999339920819727e-09
1.37526 4.294632726526067710e-09
1.38357 4.243206705462817454e-09
1.39188 4.192698884658917145e-09
1.40019 4.143087533898031115e-09
1.4085 4.094351562994586914e-09
1.41681 4.046470498189044945e-09
1.42512 3.999424460001042500e-09
1.43343 3.953194143922997434e-09
1.44174 3.907760801218374180e-09
1.45005 3.863106216885703898e-09
1.45836 3.819212693987900885e-09
1.46667 3.776063036165018403e-09
1.47498 3.733640529360277153e-09
1.48329 3.691928926098273918e-09
1.49159 3.650912430785700844e-09
1.4999 3.610575683379369820e-09
1.50821 3.570903746867192913e-09
1.51652 3.531882091736812947e-09
1.52483 3.493496582376834470e-09
1.53314 3.455733466405826586e-09
1.54145 3.418579361095109417e-09
1.54976 3.382021240253797223e-09
1.55807 3.346046425128267318e-09
1.56638 3.310642572506611746e-09
1.57469 3.275797662980178427e-09
1.583 3.241499992672865592e-09
1.59131 3.207738162171718859e-09
1.59962 3.174501066921255430e-09
1.60793 3.141777888988273936e-09
1.61624 3.109558087801287896e-09
1.62455 3.077831391374735402e-09
1.63286 3.046587788982960965e-09
1.64117 3.015817522252794293e-09
1.64948 2.985511077425356725e-09
1.65779 2.955659178988906298e-09
1.6661 2.926252783101991279e-09
1.67441 2.897283068139827940e-09
1.68272 2.868741430953479638e-09
1.69103 2.840619478971088874e-09
1.69934 2.812909023257236388e-09
1.70765 2.785602075316188772e-09
1.71596 2.758690838178088516e-09
1.72427 2.732167702802982752e-09
1.73258 2.706025242676099582e-09
1.74089 2.680256207961786726e-09
1.7492 2.654853519250559635e-09
1.75751 2.629810265079598641e-09
1.76582 2.605119696458343596e-09
1.77413 2.580775222668059548e-09
1.78244 2.556770404580436723e-09
1.79075 2.533098952945690195e-09
1.79906 2.509754723767542453e-09
1.80737 2.486731712799469658e-09
1.81568 2.464024054366385758e-09
1.82399 2.441626015179696412e-09
1.8323 2.419531991882281115e-09
1.84061 2.397736507087956974e-09
1.84892 2.376234206657681310e-09
1.85723 2.355019855079495237e-09
1.86554 2.334088334378200350e-09
1.87385 2.313434639149338969e-09
1.88216 2.293053874020875875e-09
1.89047 2.272941251499560367e-09
1.89878 2.253092087358357072e-09
1.90709 2.233501801487419164e-09
1.9154 2.214165910425181377e-09
1.92371 2.195080029687812278e-09
1.93202 2.176239867040821705e-09
1.94033 2.157641222367197003e-09
1.94864 2.139279984713149392e-09
1.95695 2.121152131500682687e-09
1.96526 2.103253724317225786e-09
1.97357 2.085580906708813230e-09
1.98188 2.068129902711271340e-09
1.99019 2.050897017124530334e-09
1.99849 2.033878629504285040e-09
2.0068 2.017071194492251304e-09
2.01511 2.000471240699945306e-09
2.02342 1.984075366387911842e-09
2.03173 1.967880239336227538e-09
2.04004 1.951882597320490357e-09
2.04835 1.936079242063695815e-09
2.05666 1.920467038613727737e-09
2.06497 1.905042918519910479e-09
2.07328 1.889803871605069844e-09
2.08159 1.874746948883372579e-09
2.0899 1.859869260393670061e-09
2.09821 1.845167971394876531e-09
2.10652 1.830640305252612493e-09
2.11483 1.816283538497041064e-09
2.12314 1.802095000683598261e-09
2.13145 1.788072073655345173e-09
2.13976 1.774212190980248785e-09
2.14807 1.760512834205945145e-09
2.15638 1.746971532992221650e-09
2.16469 1.733585866422498666e-09
2.173 1.720353458647683637e-09
2.18131 1.707271977954454692e-09
2.18962 1.694339138371603207e-09
2.19793 1.681552696738344831e-09
2.20624 1.668910451433826310e-09
2.21455 1.656410241990881154e-09
2.22286 1.644049949167261673e-09
2.23117 1.631827492952690396e-09
2.23948 1.619740830196622495e-09
2.24779 1.607787957844193097e-09
2.2561 1.595966909055040767e-09
2.26441 1.584275750064487334e-09
2.27272 1.572712587381615191e-09
2.28103 1.561275558726298071e-09
2.28934 1.549962835129577228e-09
2.29765 1.538772623073559489e-09
2.30596 1.527703159155617983e-09
2.31427 1.516752712567336633e-09
2.32258 1.505919583403882649e-09
2.33089 1.495202101310578359e-09
2.3392 1.484598626792405466e-09
2.34751 1.474107547533336282e-09
2.35582 1.463727281242340031e-09
2.36413 1.453456272705851293e-09
2.37244 1.443292993898773303e-09
2.38075 1.433235943947978395e-09
2.38906 1.423283646446480474e-09
2.39737 1.413434653032687091e-09
2.40568 1.403687538347801998e-09
2.41399 1.394040901269962488e-09
2.4223 1.384493366474898022e-09
2.43061 1.375043580821243796e-09
2.43892 1.365690214435801293e-09
2.44723 1.356431960614357053e-09
2.45554 1.347267533843597287e-09
2.46385 1.338195669260730629e-09
2.47216 1.329215125950632959e-09
2.48047 1.320324682998950145e-09
2.48878 1.311523137033539414e-09
2.49709 1.302809308076494262e-09
2.5054 1.294182034591660263e-09
2.5137 1.285640173491734972e-09
2.52201 1.277182601205511239e-09
2.53032 1.268808211871983732e-09
2.53863 1.260515919107394704e-09
2.54694 1.252304652933982689e-09
2.55525 1.244173361208562296e-09
2.56356 1.236121008123369574e-09
2.57187 1.228146575949773419e-09
2.58018 1.220249062294402926e-09
2.58849 1.212427480829773062e-09
2.5968 1.204680861768645042e-09
2.60511 1.197008250094280232e-09
2.61342 1.189408705066931372e-09
2.62173 1.181881303801695065e-09
2.63004 1.174425134682442868e-09
2.63835 1.167039301413224137e-09
2.64666 1.159722923793689120e-09
2.65497 1.152475132366362266e-09
2.66328 1.145295072184825871e-09
2.67159 1.138181902848090670e-09
2.6799 1.131134796010888286e-09
2.68821 1.124152936215134147e-09
2.69652 1.117235519406898948e-09
2.70483 1.110381755934036535e-09
2.71314 1.103590866775470122e-09
2.72145 1.096862085603091964e-09
2.72976 1.090194656922036966e-09
2.73807 1.083587836989412129e-09
2.74638 1.077040894396967540e-09
2.75469 1.070553107153252740e-09
2.763 1.064123764408917996e-09
2.77131 1.057752166743613000e-09
2.77962 1.051437624781314651e-09
2.78793 1.045179458142956753e-09
2.79624 1.038976999253280423e-09
2.80455 1.032829588386243699e-09
2.81286 1.026736576121916084e-09
2.82117 1.020697321926789287e-09
2.82948 1.014711195793870414e-09
2.83779 1.008777577015249742e-09
2.8461 1.002895851692304042e-09
2.85441 9.970654174531212534e-10
2.86272 9.912856796351415759e-10
2.87103 9.855560523519286727e-10
2.87934 9.798759578847721249e-10
2.88765 9.742448259123204785e-10
2.89596 9.686620964492574172e-10
2.90427 9.631272165169744495e-10
2.91258 9.576396398574222514e-10
2.92089 9.521988294819078715e-10
2.9292 9.468042557396352387e-10
2.93751 9.414553961963658308e-10
2.94582 9.361517356891292279e-10
2.95413 9.308927656001073237e-10
2.96244 9.256779863307539743e-10
2.97075 9.205069036280591477e-10
2.97906 9.153790308063424004e-10
2.98737 9.102938876001098080e-10
2.99568 9.052510011529024795e-10
3.00399 9.002499037981191422e-10
3.0123 8.952901354798212089e-10
3.0206 8.903712419623586585e-10
3.02891 8.854927753973739114e-10
3.03722 8.806542942989923047e-10
3.04553 8.758553619745145767e-10
3.05384 8.710955490456378338e-10
3.06215 8.663744321088904197e-10
3.07046 8.616915917983630293e-10
3.07877 8.570466162370927249e-10
3.08708 8.524390979703956598e-10
3.09539 8.478686353225610532e-10
3.1037 8.433348324572292743e-10
3.11201 8.388372980337943083e-10
3.12032 8.343756452988016304e-10
3.12863 8.299494952533976170e-10
3.13694 8.255584712943083219e-10
3.14525 8.212022022509928446e-10
3.15356 8.168803232044004522e-10
3.16187 8.125924729617619813e-10
3.17018 8.083382952090745286e-10
3.17849 8.041174379854871085e-10
3.1868 7.999295543605172462e-10
3.19511 7.957743016127345591e-10
3.20342 7.916513426363002208e-10
3.21173 7.875603421884943727e-10
3.22004 7.835009709571499315e-10
3.22835 7.794729045848423037e-10
3.23666 7.754758224341559540e-10
3.24497 7.715094061035700822e-10
3.25328 7.675733434000542091e-10
3.26159 7.636673255301941169e-10
3.2699 7.597910469132549239e-10
3.27821 7.559442071032155786e-10
3.28652 7.521265090235194195e-10
3.29483 7.483376576707527024e-10
3.30314 7.445773641066319878e-10
3.31145 7.408453424564525233e-10
3.31976 7.371413091848364027e-10
3.32807 7.334649851144216662e-10
3.33638 7.298160950818025219e-10
3.34469 7.261943667944483537e-10
3.353 7.225995309275176641e-10
3.36131 7.190313220177653820e-10
3.36962 7.154894781356725599e-10
3.37793 7.119737395097112183e-10
3.38624 7.084838506083061459e-10
3.39455 7.050195588899787451e-10
3.40286 7.015806134591356275e-10
3.41117 6.981667698490637989e-10
3.41948 6.947777826763657116e-10
3.42779 6.914134108234600422e-10
3.4361 6.880734178749230833e-10
3.44441 6.847575682206246444e-10
3.45272 6.814656294661833321e-10
3.46103 6.781973727605245922e-10
3.46934 6.749525712349596681e-10
3.47765 6.717310007298289238e-10
3.48596 6.685324405000454439e-10
3.49427 6.653566720482558639e-10
3.50258 6.622034787278180775e-10
3.51089 6.590726470687010349e-10
3.5192 6.559639670918565958e-10
3.52751 6.528772292223071112e-10
3.53581 6.498122276788123563e-10
3.54412 6.467687594480230893e-10
3.55243 6.437466225701122152e-10
3.56074 6.407456182763026500e-10
3.56905 6.377655508182206843e-10
3.57736 6.348062255346993077e-10
3.58567 6.318674495510791808e-10
3.59398 6.289490332758441978e-10
3.60229 6.260507899970181459e-10
3.6106 6.231725334078907865e-10
3.61891 6.203140807250149966e-10
3.62722 6.174752503357454321e-10
3.63553 6.146558624748871581e-10
3.64384 6.118557409044044794e-10
3.65215 6.090747100266018586e-10
3.66046 6.063125973627302964e-10
3.66877 6.035692307007093475e-10
3.67708 6.008444412282669405e-10
3.68539 5.981380618091563993e-10
3.6937 5.954499269625804293e-10
3.70201 5.927798729529027834e-10
3.71032 5.901277376577130583e-10
3.71863 5.874933617472396294e-10
3.72694 5.848765866848973603e-10
3.73525 5.822772551575868537e-10
3.74356 5.796952140758514431e-10
3.75187 5.771303094629468735e-10
3.76018 5.745823896877004329e-10
3.76849 5.720513062769484144e-10
3.7768 5.695369105849022724e-10
3.78511 5.670390560206774589e-10
3.79342 5.645575987508462494e-10
3.80173 5.620923943158611336e-10
3.81004 5.596433016032478329e-10
3.81835 5.572101806173953644e-10
3.82666 5.547928925715779194e-10
3.83497 5.523913006948767886e-10
3.84328 5.500052690790683579e-10
3.85159 5.476346649081904982e-10
3.8599 5.452793530424541510e-10
3.86821 5.429392038372821163e-10
3.87652 5.406140880226734236e-10
3.88483 5.383038747094824714e-10
3.89314 5.360084389941577553e-10
3.90145 5.337276551092311371e-10
3.90976 5.314613978334759138e-10
3.91807 5.292095440627139089e-10
3.92638 5.269719718962870267e-10
3.93469 5.247485608173766286e-10
3.943 5.225391925472825825e-10
3.95131 5.203437490781345459e-10
3.95962 5.181621124853504750e-10
3.96793 5.159941677126873659e-10
3.97624 5.138398005205276929e-10
3.98455 5.116988975738166685e-10
3.99286 5.095713484186536409e-10
4.00117 5.074570409128382366e-10
4.00948 5.053558642708080149e-10
4.01779 5.032677116597854560e-10
4.0261 5.011924757570502407e-10
4.03441 4.991300499730182240e-10
4.04271 4.970803296442436037e-10
4.05102 4.950432088799555832e-10
4.05933 4.930185859015492401e-10
4.06764 4.910063595055952449e-10
4.07595 4.890064276088765195e-10
4.08426 4.870186911602549112e-10
4.09257 4.850430498577596270e-10
4.10088 4.830794067532710234e-10
4.10919 4.811276662290339624e-10
4.1175 4.791877302445188250e-10
4.12581 4.772595043259177301e-10
