# Temperature_scaled  Cv
0.835118 1.840242270042951024e-07
0.843428 1.804175178861306807e-07
0.851737 1.769173595510512339e-07
0.860047 1.735180780329605376e-07
0.868357 1.702158338124250836e-07
0.876667 1.670069683158945296e-07
0.884977 1.638879937735375587e-07
0.893287 1.608555837531206481e-07
0.901596 1.579065642794140066e-07
0.909906 1.550379055255289010e-07
0.918216 1.522467140283407115e-07
0.926526 1.495302253857294986e-07
0.934836 1.468857974147133271e-07
0.943146 1.443109037275169357e-07
0.951455 1.418031276866254212e-07
0.959765 1.393601567284449286e-07
0.968075 1.369797770506789720e-07
0.976385 1.346598685766607059e-07
0.984695 1.323984002347486042e-07
0.993005 1.301934255205196261e-07
1.00131 1.280430783035268936e-07
1.00962 1.259455688705765221e-07
1.01793 1.238991802067055076e-07
1.02624 1.219022644814589073e-07
1.03455 1.199532397303689642e-07
1.04286 1.180505867123848807e-07
1.05117 1.161928459601929562e-07
1.05948 1.143786149792281194e-07
1.06779 1.126065455887246261e-07
1.0761 1.108753414238610288e-07
1.08441 1.091837555713563517e-07
1.09272 1.075305883140196638e-07
1.10103 1.059146849964700312e-07
1.10934 1.043349340343855404e-07
1.11765 1.027902649674524854e-07
1.12596 1.012796466764523741e-07
1.13427 9.980208564402208575e-08
1.14258 9.835662432125642042e-08
1.15089 9.694233958846319075e-08
1.1592 9.555834127389458258e-08
1.16751 9.420377074069013174e-08
1.17582 9.287779957330176162e-08
1.18413 9.157962830337140532e-08
1.19244 9.030848520146623345e-08
1.20075 8.906362513558096288e-08
1.20906 8.784432847332558532e-08
1.21737 8.664990004367154264e-08
1.22568 8.547966814922304684e-08
1.23399 8.433298361832480962e-08
1.2423 8.320921890149242520e-08
1.25061 8.210776722089735003e-08
1.25892 8.102804174446958484e-08
1.26723 7.996947480455127222e-08
1.27554 7.893151715481862064e-08
1.28385 7.791363725973127011e-08
1.29216 7.691532060314510329e-08
1.30047 7.593606904812972032e-08
1.30878 7.497540021470484257e-08
1.31709 7.403284687846235206e-08
1.3254 7.310795641373033914e-08
1.33371 7.220029023813355019e-08
1.34202 7.130942329991863629e-08
1.35033 7.043494358004076407e-08
1.35864 6.957645160978160809e-08
1.36695 6.873356002392541567e-08
1.37526 6.790589311256393719e-08
1.38357 6.709308641642026811e-08
1.39188 6.629478631060406048e-08
1.40019 6.551064962756311807e-08
1.4085 6.474034329153757964e-08
1.41681 6.398354395510878835e-08
1.42512 6.323993766528435878e-08
1.43343 6.250921954953932701e-08
1.44174 6.179109347861316808e-08
1.45005 6.108527178147827267e-08
1.45836 6.039147496059491934e-08
1.46667 5.970943140676341652e-08
1.47498 5.903887713615622570e-08
1.48329 5.837955553446876128e-08
1.49159 5.773121711543065462e-08
1.4999 5.709361927581083112e-08
1.50821 5.646652607731385848e-08
1.51652 5.584970802445303391e-08
1.52483 5.524294185453756467e-08
1.53314 5.464601034009287526e-08
1.54145 5.405870208146567557e-08
1.54976 5.348081133389143794e-08
1.55807 5.291213782417261153e-08
1.56638 5.235248656992122226e-08
1.57469 5.180166772023591939e-08
1.583 5.125949639178939402e-08
1.59131 5.072579251334310034e-08
1.59962 5.020038067502451236e-08
1.60793 4.968308998540353567e-08
1.61624 4.917375393828416878e-08
1.62455 4.867221026582812322e-08
1.63286 4.817830082039761840e-08
1.64117 4.769187144910659271e-08
1.64948 4.721277186227316483e-08
1.65779 4.674085553308088504e-08
1.6661 4.627597957645430754e-08
1.67441 4.581800463772640265e-08
1.68272 4.536679480119303197e-08
1.69103 4.492221747671432150e-08
1.69934 4.448414330405844340e-08
1.70765 4.405244606459051681e-08
1.71596 4.362700258557019321e-08
1.72427 4.320769265589353711e-08
1.73258 4.279439893904720212e-08
1.74089 4.238700688801732750e-08
1.7492 4.198540467195954674e-08
1.75751 4.158948309441247721e-08
1.76582 4.119913552011577423e-08
1.77413 4.081425781090246895e-08
1.78244 4.043474824309812185e-08
1.79075 4.006050744481787213e-08
1.79906 3.969143833891135053e-08
1.80737 3.932744607279026793e-08
1.81568 3.896843795431716654e-08
1.82399 3.861432340022661248e-08
1.8323 3.826501387793256991e-08
1.84061 3.792042284340750092e-08
1.84892 3.758046569438996934e-08
1.85723 3.724505971485354445e-08
1.86554 3.691412403254280932e-08
1.87385 3.658757955661582754e-08
1.88216 3.626534893452552072e-08
1.89047 3.594735652026010864e-08
1.89878 3.563352830980186544e-08
1.90709 3.532379191669682334e-08
1.9154 3.501807650770114005e-08
1.92371 3.471631278524931009e-08
1.93202 3.441843293644537752e-08
1.94033 3.412437059703750629e-08
1.94864 3.383406080808577977e-08
1.95695 3.354743999373000126e-08
1.96526 3.326444591864435402e-08
1.97357 3.298501764999769421e-08
1.98188 3.270909553328092466e-08
1.99019 3.243662115229750611e-08
1.99849 3.216753730406976865e-08
2.0068 3.190178797360394731e-08
2.01511 3.163931828626759432e-08
2.02342 3.138007449688377837e-08
2.03173 3.112400396089417884e-08
2.04004 3.087105509694980953e-08
2.04835 3.062117737269050668e-08
2.05666 3.037432126859742085e-08
2.06497 3.013043826393436767e-08
2.07328 2.988948080534234093e-08
2.08159 2.965140228793790290e-08
2.0899 2.941615702926022766e-08
2.09821 2.918370025222499644e-08
2.10652 2.895398805928122064e-08
2.11483 2.872697741242024510e-08
2.12314 2.850262611672728485e-08
2.13145 2.828089279236444052e-08
2.13976 2.806173686920397043e-08
2.14807 2.784511855030980173e-08
2.15638 2.763099881402286272e-08
2.16469 2.741933937893698180e-08
2.173 2.721010269823070843e-08
2.18131 2.700325193461081134e-08
2.18962 2.679875094645244385e-08
2.19793 2.659656428424737585e-08
2.20624 2.639665715501960704e-08
2.21455 2.619899542124260733e-08
2.22286 2.600354557634480155e-08
2.23117 2.581027474495608579e-08
2.23948 2.561915065553222879e-08
2.24779 2.543014163123621817e-08
2.2561 2.524321657979153362e-08
2.26441 2.505834497648589149e-08
2.27272 2.487549685352142016e-08
2.28103 2.469464278728585917e-08
2.28934 2.451575388940849680e-08
2.29765 2.433880178999506532e-08
2.30596 2.416375863158296644e-08
2.31427 2.399059705246109160e-08
2.32258 2.381929018392054156e-08
