# Temperature_scaled  Cv
1.000000000000000000e+00 3.284996289397463121e-04
1.009950497524876312e+00 3.219753897017021212e-04
1.019900995049752401e+00 3.155634853593711707e-04
1.029851492574628713e+00 3.093406881345105446e-04
1.039801990099505025e+00 3.032996540713539741e-04
1.049752487624381114e+00 2.974333913520456557e-04
1.059702985149257426e+00 2.917352402792972705e-04
1.069653482674133738e+00 2.861988545713942123e-04
1.079603980199010049e+00 2.808181838702737232e-04
1.089554477723886139e+00 2.755874573767509912e-04
1.099504975248762451e+00 2.705011685282393552e-04
1.109455472773638762e+00 2.655540606463571165e-04
1.119405970298514852e+00 2.607411134829259536e-04
1.129356467823391164e+00 2.560575306010722668e-04
1.139306965348267475e+00 2.514987275348938849e-04
1.149257462873143565e+00 2.470603206711531065e-04
1.159207960398019877e+00 2.427381168041433627e-04
1.169158457922896188e+00 2.385281033166220801e-04
1.179108955447772278e+00 2.344264389469850776e-04
1.189059452972648590e+00 2.304294451000599305e-04
1.199009950497524901e+00 2.265335976667239807e-04
1.208960448022401213e+00 2.227355193192699612e-04
1.218910945547277302e+00 2.190319722492647231e-04
1.228861443072153614e+00 2.154198513221340498e-04
1.238811940597029926e+00 2.118961776179672824e-04
1.248762438121906015e+00 2.084580923361843143e-04
1.258712935646782327e+00 2.051028510411736518e-04
1.268663433171658639e+00 2.018278182246044351e-04
1.278613930696534950e+00 1.986304621680241075e-04
1.288564428221411040e+00 1.955083500846473599e-04
1.298514925746287352e+00 1.924591435244416210e-04
1.308465423271163441e+00 1.894805940253328378e-04
1.318415920796039753e+00 1.865705389960951768e-04
1.328366418320916065e+00 1.837268978184945670e-04
1.338316915845792376e+00 1.809476681511076163e-04
1.348267413370668466e+00 1.782309224284492767e-04
1.358217910895544778e+00 1.755748045401081287e-04
1.368168408420421089e+00 1.729775266802201282e-04
1.378118905945297179e+00 1.704373663577203732e-04
1.388069403470173491e+00 1.679526635583843402e-04
1.398019900995049802e+00 1.655218180485324949e-04
1.407970398519926114e+00 1.631432868145468913e-04
1.417920896044802204e+00 1.608155816285552391e-04
1.427871393569678515e+00 1.585372667332378091e-04
1.437821891094554605e+00 1.563069566412605017e-04
1.447772388619430917e+00 1.541233140408893910e-04
1.457722886144307228e+00 1.519850478017862271e-04
1.467673383669183540e+00 1.498909110774768790e-04
1.477623881194059852e+00 1.478396994976250572e-04
1.487574378718936163e+00 1.458302494450130170e-04
1.497524876243812475e+00 1.438614364143932136e-04
1.507475373768688343e+00 1.419321734486415128e-04
1.517425871293564654e+00 1.400414096437752910e-04
1.527376368818440966e+00 1.381881287268373483e-04
1.537326866343317278e+00 1.363713476968683800e-04
1.547277363868193367e+00 1.345901155276556357e-04
1.557227861393069679e+00 1.328435119289939894e-04
1.567178358917945991e+00 1.311306461642315505e-04
1.577128856442822302e+00 1.294506559196012692e-04
1.587079353967698614e+00 1.278027062245454986e-04
1.597029851492574926e+00 1.261859884185712597e-04
1.606980349017451237e+00 1.245997191633441148e-04
1.616930846542327105e+00 1.230431394993665201e-04
1.626881344067203417e+00 1.215155139411706317e-04
1.636831841592079506e+00 1.200161296128890226e-04
1.646782339116955818e+00 1.185442954198112354e-04
1.656732836641832129e+00 1.170993412560867008e-04
1.666683334166708441e+00 1.156806172444584162e-04
1.676633831691584753e+00 1.142874930088858980e-04
1.686584329216460620e+00 1.129193569778267822e-04
1.696534826741336932e+00 1.115756157153244168e-04
1.706485324266213244e+00 1.102556932796784780e-04
1.716435821791089555e+00 1.089590306096309305e-04
1.726386319315965867e+00 1.076850849341958355e-04
1.736336816840842179e+00 1.064333292071069034e-04
1.746287314365718268e+00 1.052032515638674364e-04
1.756237811890594580e+00 1.039943547999289461e-04
1.766188309415470448e+00 1.028061558708343921e-04
1.776138806940346759e+00 1.016381854118047161e-04
1.786089304465223071e+00 1.004899872749545175e-04
1.796039801990099383e+00 9.936111808545077320e-05
1.805990299514975694e+00 9.825114681672265698e-05
1.815940797039852006e+00 9.715965437849790405e-05
1.825891294564728096e+00 9.608623322423136476e-05
1.835841792089604407e+00 9.503048697068671932e-05
1.845792289614480719e+00 9.399203003394662010e-05
1.855742787139357031e+00 9.297048727911079154e-05
1.865693284664233342e+00 9.196549368146992210e-05
1.875643782189109210e+00 9.097669400202121998e-05
1.885594279713985522e+00 9.000374247534261322e-05
1.895544777238861833e+00 8.904630250698560782e-05
1.905495274763738145e+00 8.810404638439287689e-05
1.915445772288614457e+00 8.717665499670647019e-05
1.925396269813490768e+00 8.626381756572362779e-05
1.935346767338367080e+00 8.536523138699413950e-05
1.945297264863243170e+00 8.448060157821761051e-05
1.955247762388119481e+00 8.360964083897368896e-05
1.965198259912995571e+00 8.275206921867528939e-05
1.975148757437871883e+00 8.190761389107538469e-05
1.985099254962748194e+00 8.107600893890479991e-05
1.995049752487624506e+00 8.025699514455601888e-05
2.005000250012500373e+00 7.945031978892287455e-05
2.014950747537376685e+00 7.865573645753621526e-05
2.024901245062252997e+00 7.787300485160802521e-05
2.034851742587129309e+00 7.710189060818590612e-05
2.044802240112005620e+00 7.634216512481812450e-05
2.054752737636881932e+00 7.559360538991237379e-05
2.064703235161758244e+00 7.485599382078207188e-05
2.074653732686634555e+00 7.412911810494798935e-05
2.084604230211510867e+00 7.341277104813409419e-05
2.094554727736386734e+00 7.270675042718290971e-05
2.104505225261263046e+00 7.201085884748841762e-05
2.114455722786139358e+00 7.132490360525153307e-05
2.124406220311015669e+00 7.064869655504780435e-05
2.134356717835891537e+00 6.998205398036147626e-05
2.144307215360767849e+00 6.932479646966118174e-05
2.154257712885644160e+00 6.867674879586807514e-05
2.164208210410520472e+00 6.803773979978745606e-05
2.174158707935396784e+00 6.740760227744480872e-05
2.184109205460273095e+00 6.678617287080204472e-05
