# Temperature_scaled  Cv
1.000000000000000000e+00 1.448313254416267182e-09
1.009950497524876312e+00 1.419916041226954452e-09
1.019900995049752401e+00 1.392346947952781662e-09
1.029851492574628713e+00 1.365573051061629459e-09
1.039801990099505025e+00 1.339564060041478109e-09
1.049752487624381114e+00 1.314291113205934299e-09
1.059702985149257426e+00 1.289726697031964535e-09
1.069653482674133738e+00 1.265844572167483831e-09
1.079603980199010049e+00 1.242619702584520761e-09
1.089554477723886139e+00 1.220028189785036207e-09
1.099504975248762451e+00 1.198047212112787609e-09
1.109455472773638762e+00 1.176654966834734116e-09
1.119405970298514852e+00 1.155830615038912311e-09
1.129356467823391164e+00 1.135554232554404142e-09
1.139306965348267475e+00 1.115806761003281303e-09
1.149257462873143565e+00 1.096569963341941916e-09
1.159207960398019877e+00 1.077826382299819349e-09
1.169158457922896188e+00 1.059559299629326712e-09
1.179108955447772278e+00 1.041752700033796613e-09
1.189059452972648590e+00 1.024391235048099556e-09
1.199009950497524901e+00 1.007460190505380235e-09
1.208960448022401213e+00 9.909454555251179250e-10
1.218910945547277302e+00 9.748334923494380635e-10
1.228861443072153614e+00 9.591113093430829915e-10
1.238811940597029926e+00 9.437664343318230226e-10
1.248762438121906015e+00 9.287868901328071108e-10
1.258712935646782327e+00 9.141611710820858470e-10
1.268663433171658639e+00 8.998782210170317255e-10
1.278613930696534950e+00 8.859274120370736047e-10
1.288564428221411040e+00 8.722985249496643247e-10
1.298514925746287352e+00 8.589817308731942077e-10
1.308465423271163441e+00 8.459675732509881970e-10
1.318415920796039753e+00 8.332469504325510973e-10
1.328366418320916065e+00 8.208111010635223685e-10
1.338316915845792376e+00 8.086515876591705227e-10
1.348267413370668466e+00 7.967602833748638671e-10
1.358217910895544778e+00 7.851293578394989517e-10
1.368168408420421089e+00 7.737512641969502010e-10
1.378118905945297179e+00 7.626187270870618912e-10
1.388069403470173491e+00 7.517247312898763343e-10
1.398019900995049802e+00 7.410625097141762560e-10
1.407970398519926114e+00 7.306255340555543888e-10
1.417920896044802204e+00 7.204075042257050225e-10
1.427871393569678515e+00 7.104023384803578854e-10
1.437821891094554605e+00 7.006041653431522419e-10
1.447772388619430917e+00 6.910073137571358049e-10
1.457722886144307228e+00 6.816063062573221488e-10
1.467673383669183540e+00 6.723958498806594424e-10
1.477623881194059852e+00 6.633708294317279856e-10
1.487574378718936163e+00 6.545263001849042032e-10
1.497524876243812475e+00 6.458574811719711268e-10
1.507475373768688343e+00 6.373597487768398415e-10
1.517425871293564654e+00 6.290286303867269395e-10
1.527376368818440966e+00 6.208597986851301414e-10
1.537326866343317278e+00 6.128490655109649533e-10
1.547277363868193367e+00 6.049923774768373810e-10
1.557227861393069679e+00 5.972858102198743887e-10
1.567178358917945991e+00 5.897255632287078847e-10
1.577128856442822302e+00 5.823079553955706086e-10
1.587079353967698614e+00 5.750294215335657962e-10
1.597029851492574926e+00 5.678865063662855812e-10
1.606980349017451237e+00 5.608758610001567908e-10
1.616930846542327105e+00 5.539942402033020045e-10
1.626881344067203417e+00 5.472384970080830735e-10
1.636831841592079506e+00 5.406055799105406389e-10
1.646782339116955818e+00 5.340925294174772476e-10
1.656732836641832129e+00 5.276964748859956528e-10
1.666683334166708441e+00 5.214146306150683518e-10
1.676633831691584753e+00 5.152442932259825243e-10
1.686584329216460620e+00 5.091828397088555120e-10
1.696534826741336932e+00 5.032277227991742354e-10
1.706485324266213244e+00 4.973764697492517619e-10
1.716435821791089555e+00 4.916266792744971351e-10
1.726386319315965867e+00 4.859760189986157335e-10
1.736336816840842179e+00 4.804222233172278790e-10
1.746287314365718268e+00 4.749630906312838684e-10
1.756237811890594580e+00 4.695964814920725728e-10
1.766188309415470448e+00 4.643203173299881968e-10
1.776138806940346759e+00 4.591325770261686115e-10
1.786089304465223071e+00 4.540312956461967121e-10
1.796039801990099383e+00 4.490145621579384725e-10
