# Temperature_scaled  Cv
1.000000000000000000e+00 8.470590744293453865e-05
1.009950497524876312e+00 8.300653661153428514e-05
1.019900995049752401e+00 8.132080049231955291e-05
1.029851492574628713e+00 7.968583489165766002e-05
1.039801990099505025e+00 7.809962372937526284e-05
1.049752487624381114e+00 7.656024990129777419e-05
1.059702985149257426e+00 7.506588951021033536e-05
1.069653482674133738e+00 7.361480648655299936e-05
1.079603980199010049e+00 7.220534756679387195e-05
1.089554477723886139e+00 7.083593760355930840e-05
1.099504975248762451e+00 6.950507518269366796e-05
1.109455472773638762e+00 6.821132852377197620e-05
1.119405970298514852e+00 6.695333164365842532e-05
1.129356467823391164e+00 6.572978076498605022e-05
1.139306965348267475e+00 6.453943095080700871e-05
1.149257462873143565e+00 6.338109294913608102e-05
1.159207960398019877e+00 6.225363023363947475e-05
1.169158457922896188e+00 6.115595622507620521e-05
1.179108955447772278e+00 6.008703168299415532e-05
1.189059452972648590e+00 5.904586225464462555e-05
1.199009950497524901e+00 5.803149616972418345e-05
1.208960448022401213e+00 5.704302207255532034e-05
1.218910945547277302e+00 5.607956698218929655e-05
1.228861443072153614e+00 5.514029437156791740e-05
1.238811940597029926e+00 5.422440235602318169e-05
1.248762438121906015e+00 5.333112198863298916e-05
1.258712935646782327e+00 5.245971565056365809e-05
1.268663433171658639e+00 5.160947553312134376e-05
1.278613930696534950e+00 5.077972220476519163e-05
1.288564428221411040e+00 4.996980325756772889e-05
1.298514925746287352e+00 4.917909202923267530e-05
1.308465423271163441e+00 4.840698639360091748e-05
1.318415920796039753e+00 4.765290761768134644e-05
1.328366418320916065e+00 4.691629928079279826e-05
1.338316915845792376e+00 4.619662625017648876e-05
1.348267413370668466e+00 4.549337371243922896e-05
1.358217910895544778e+00 4.480604625525721753e-05
1.368168408420421089e+00 4.413416699628213330e-05
1.378118905945297179e+00 4.347727675909158004e-05
1.388069403470173491e+00 4.283493329052373815e-05
1.398019900995049802e+00 4.220671051792534051e-05
1.407970398519926114e+00 4.159219784436819832e-05
1.417920896044802204e+00 4.099099947951603590e-05
1.427871393569678515e+00 4.040273380414703442e-05
1.437821891094554605e+00 3.982703276552507845e-05
1.447772388619430917e+00 3.926354130311047579e-05
1.457722886144307228e+00 3.871191680300144542e-05
1.467673383669183540e+00 3.817182857760282146e-05
1.477623881194059852e+00 3.764295737163008906e-05
1.487574378718936163e+00 3.712499489103056061e-05
1.497524876243812475e+00 3.661764335487746114e-05
1.507475373768688343e+00 3.612061506880063274e-05
1.517425871293564654e+00 3.563363201659938397e-05
