# Temperature_scaled  Cv
1.000000000000000000e+00 8.674137080344244914e-07
1.009950497524876312e+00 8.503694092646264707e-07
1.019900995049752401e+00 8.337878014495540224e-07
1.029851492574628713e+00 8.176864953901889593e-07
1.039801990099505025e+00 8.020471190364810110e-07
1.049752487624381114e+00 7.868521703654066966e-07
1.059702985149257426e+00 7.720849685134123825e-07
1.069653482674133738e+00 7.577296079703405097e-07
1.079603980199010049e+00 7.437709156270928282e-07
1.089554477723886139e+00 7.301944108129318892e-07
1.099504975248762451e+00 7.169862676068061725e-07
1.109455472773638762e+00 7.041332797018982745e-07
1.119405970298514852e+00 6.916228273596231701e-07
1.129356467823391164e+00 6.794428463923678977e-07
1.139306965348267475e+00 6.675817991237886911e-07
1.149257462873143565e+00 6.560286470187309633e-07
1.159207960398019877e+00 6.447728249854537441e-07
1.169158457922896188e+00 6.338042172697955796e-07
1.179108955447772278e+00 6.231131346567481725e-07
1.189059452972648590e+00 6.126902930690152055e-07
1.199009950497524901e+00 6.025267934728879557e-07
1.208960448022401213e+00 5.926141028307669116e-07
1.218910945547277302e+00 5.829440361450946596e-07
1.228861443072153614e+00 5.735087396345596393e-07
1.238811940597029926e+00 5.643006747390882864e-07
1.248762438121906015e+00 5.553126030477578154e-07
1.258712935646782327e+00 5.465375721198969869e-07
1.268663433171658639e+00 5.379689020251338298e-07
1.278613930696534950e+00 5.296001725392771507e-07
1.288564428221411040e+00 5.214252112350773416e-07
1.298514925746287352e+00 5.134380820448942297e-07
1.308465423271163441e+00 5.056330744685624162e-07
1.318415920796039753e+00 4.980046933834095856e-07
1.328366418320916065e+00 4.905476493724066680e-07
1.338316915845792376e+00 4.832568495524454287e-07
1.348267413370668466e+00 4.761273888710042613e-07
1.358217910895544778e+00 4.691545418205806879e-07
1.368168408420421089e+00 4.623337546771664688e-07
1.378118905945297179e+00 4.556606380346554300e-07
1.388069403470173491e+00 4.491309597076022552e-07
1.398019900995049802e+00 4.427406380502044808e-07
1.407970398519926114e+00 4.364857355541478005e-07
1.417920896044802204e+00 4.303624528623412127e-07
1.427871393569678515e+00 4.243671228785760539e-07
1.437821891094554605e+00 4.184962053522616202e-07
1.447772388619430917e+00 4.127462816342044801e-07
1.457722886144307228e+00 4.071140496709748405e-07
1.467673383669183540e+00 4.015963193217348613e-07
1.477623881194059852e+00 3.961900078263029028e-07
1.487574378718936163e+00 3.908921354113222603e-07
1.497524876243812475e+00 3.856998212961348468e-07
1.507475373768688343e+00 3.806102797500218116e-07
1.517425871293564654e+00 3.756208162709020145e-07
1.527376368818440966e+00 3.707288241594222489e-07
1.537326866343317278e+00 3.659317810021877243e-07
1.547277363868193367e+00 3.612272454393551671e-07
1.557227861393069679e+00 3.566128540903082622e-07
1.567178358917945991e+00 3.520863185936811137e-07
1.577128856442822302e+00 3.476454227046622029e-07
1.587079353967698614e+00 3.432880196450977641e-07
1.597029851492574926e+00 3.390120294857640956e-07
1.606980349017451237e+00 3.348154366526855164e-07
1.616930846542327105e+00 3.306962875807704639e-07
1.626881344067203417e+00 3.266526883950468360e-07
1.636831841592079506e+00 3.226828027853682884e-07
1.646782339116955818e+00 3.187848498801125620e-07
1.656732836641832129e+00 3.149571022765208724e-07
1.666683334166708441e+00 3.111978841057597739e-07
1.676633831691584753e+00 3.075055692250113369e-07
1.686584329216460620e+00 3.038785794165035957e-07
1.696534826741336932e+00 3.003153827336972478e-07
1.706485324266213244e+00 2.968144918694388293e-07
1.716435821791089555e+00 2.933744626493444294e-07
1.726386319315965867e+00 2.899938924395627729e-07
1.736336816840842179e+00 2.866714188305582300e-07
1.746287314365718268e+00 2.834057181887341338e-07
1.756237811890594580e+00 2.801955043487998865e-07
1.766188309415470448e+00 2.770395274017146687e-07
1.776138806940346759e+00 2.739365724107650104e-07
1.786089304465223071e+00 2.708854582851715357e-07
1.796039801990099383e+00 2.678850365836058507e-07
1.805990299514975694e+00 2.649341905645721122e-07
1.815940797039852006e+00 2.620318340363200913e-07
1.825891294564728096e+00 2.591769103935529310e-07
1.835841792089604407e+00 2.563683916589126458e-07
1.845792289614480719e+00 2.536052775478231899e-07
1.855742787139357031e+00 2.508865945837131926e-07
1.865693284664233342e+00 2.482113952237296199e-07
1.875643782189109210e+00 2.455787570885927610e-07
1.885594279713985522e+00 2.429877821221629911e-07
1.895544777238861833e+00 2.404375957854148063e-07
1.905495274763738145e+00 2.379273464118452544e-07
1.915445772288614457e+00 2.354562044236901283e-07
1.925396269813490768e+00 2.330233616715766044e-07
1.935346767338367080e+00 2.306280307949886177e-07
1.945297264863243170e+00 2.282694445639442793e-07
1.955247762388119481e+00 2.259468552197465069e-07
1.965198259912995571e+00 2.236595339655654465e-07
1.975148757437871883e+00 2.214067703643265836e-07
1.985099254962748194e+00 2.191878717518513510e-07
1.995049752487624506e+00 2.170021627495274165e-07
2.005000250012500373e+00 2.148489847175269452e-07
2.014950747537376685e+00 2.127276952766769093e-07
2.024901245062252997e+00 2.106376678589792812e-07
2.034851742587129309e+00 2.085782911307983514e-07
2.044802240112005620e+00 2.065489687154831407e-07
2.054752737636881932e+00 2.045491186264846975e-07
2.064703235161758244e+00 2.025781729012209183e-07
2.074653732686634555e+00 2.006355772058610593e-07
2.084604230211510867e+00 1.987207904172969513e-07
2.094554727736386734e+00 1.968332842748393720e-07
2.104505225261263046e+00 1.949725429763997743e-07
2.114455722786139358e+00 1.931380628816951818e-07
2.124406220311015669e+00 1.913293521281148833e-07
2.134356717835891537e+00 1.895459303132351194e-07
2.144307215360767849e+00 1.877873282024055220e-07
2.154257712885644160e+00 1.860530873632043427e-07
2.164208210410520472e+00 1.843427598867638459e-07
