# Temperature_scaled  Cv
0.835118 2.890994033773510799e-07
0.843428 3.132566323374233027e-07
0.851737 3.704371145332747782e-07
0.860047 4.365586393996225469e-07
0.868357 5.127762184252647582e-07
0.876667 6.003603795281156812e-07
0.884977 7.007048543143086745e-07
0.893287 8.153344225246250852e-07
0.901596 9.459128901926123070e-07
0.909906 1.094251176796131957e-06
0.918216 1.262315485594549072e-06
0.926526 1.452235530413863869e-06
0.934836 1.666312791375839910e-06
0.943146 1.907028771467694734e-06
0.951455 2.177053225417171696e-06
0.959765 2.479252332073573293e-06
0.968075 2.816696781396497962e-06
0.976385 3.192669747217722192e-06
0.984695 3.610674717163386815e-06
0.993005 4.074443151497834982e-06
1.00131 4.587941943170107027e-06
1.00962 5.155380652002959878e-06
1.01793 5.781218486752846433e-06
1.02624 6.470171009679594526e-06
1.03455 7.227216539286338626e-06
1.04286 8.057602228015935843e-06
1.05117 8.966849792906057221e-06
1.05948 9.960760878504895330e-06
1.06779 1.104542203272015380e-05
1.0761 1.222720927770673982e-05
1.08441 1.351279225938193437e-05
1.09272 1.490913796068164189e-05
1.10103 1.642351396522903783e-05
1.10934 1.806349125966428865e-05
1.11765 1.983694656447489464e-05
1.12596 2.175206418476328612e-05
1.13427 2.381733737397774935e-05
1.14258 2.604156920521208502e-05
1.15089 2.843387294623985400e-05
1.1592 3.100367193598124922e-05
1.16751 3.376069896160052784e-05
1.17582 3.671499513689763738e-05
1.18413 3.987690828407237318e-05
1.19244 4.325709082231041593e-05
1.20075 4.686649716796307023e-05
1.20906 5.071638065234808905e-05
1.21737 5.481828996440374797e-05
1.22568 5.918406512657397542e-05
1.23399 6.382583301337139590e-05
1.2423 6.875600242308055234e-05
1.25061 7.398725871400930348e-05
1.25892 7.953255801756711426e-05
1.26723 8.540512104126311247e-05
1.27554 9.161842647545593221e-05
1.28385 9.818620401834649936e-05
1.29216 1.051224270343317926e-04
1.30047 1.124413048613590607e-04
1.30878 1.201572747833781345e-04
1.31709 1.282849936844397112e-04
1.3254 1.368393294012879122e-04
1.33371 1.458353517915861525e-04
1.34202 1.552883235351785280e-04
1.35033 1.652136906858966785e-04
1.35864 1.756270729915804219e-04
1.36695 1.865442540000154055e-04
1.37526 1.979811709685167832e-04
1.38357 2.099539045948308456e-04
1.39188 2.224786685869684154e-04
1.40019 2.355717990894146043e-04
1.4085 2.492497439830538186e-04
1.41681 2.635290520758857896e-04
1.42512 2.784263622013949824e-04
1.43343 2.939583922411831440e-04
1.44174 3.101419280881210550e-04
1.45005 3.269938125659930389e-04
1.45836 3.445309343212230469e-04
1.46667 3.627702167019305948e-04
1.47498 3.817286066390910811e-04
1.48329 4.014230635442423865e-04
1.49159 4.218705482377117636e-04
1.4999 4.430880119208424161e-04
1.50821 4.650923852053355230e-04
1.51652 4.879005672122777850e-04
1.52483 5.115294147529331030e-04
1.53314 5.359957316030106427e-04
1.54145 5.613162578814330766e-04
1.54976 5.875076595443749772e-04
1.55807 6.145865180046124849e-04
1.56638 6.425693198858852028e-04
1.57469 6.714724469214422347e-04
1.583 7.013121660053749703e-04
1.59131 7.321046194050191604e-04
1.59962 7.638658151419560694e-04
1.60793 7.966116175489573042e-04
1.61624 8.303577380095954847e-04
1.62455 8.651197258866593970e-04
1.63286 9.009129596453675348e-04
1.64117 9.377526381765644665e-04
1.64948 9.756537723249016688e-04
1.65779 1.014631176626562114e-03
1.6661 1.054699461260375903e-03
1.67441 1.095873024216193316e-03
1.68272 1.138166043683678337e-03
1.69103 1.181592470664275538e-03
1.69934 1.226166021809105191e-03
1.70765 1.271900172484676569e-03
1.71596 1.318808150068137694e-03
1.72427 1.366902927473849158e-03
1.73258 1.416197216911938613e-03
1.74089 1.466703463879885866e-03
1.7492 1.518433841387542777e-03
1.75751 1.571400244415794819e-03
1.76582 1.625614284608646815e-03
1.77413 1.681087285198719838e-03
1.78244 1.737830276164982479e-03
1.79075 1.795853989622421152e-03
1.79906 1.855168855442193131e-03
1.80737 1.915784997101066447e-03
1.81568 1.977712227758766234e-03
1.82399 2.040960046561210266e-03
1.8323 2.105537635167900254e-03
1.84061 2.171453854501520595e-03
1.84892 2.238717241717380797e-03
1.85723 2.307336007390068701e-03
1.86554 2.377318032915197703e-03
1.87385 2.448670868123344491e-03
1.88216 2.521401729103345344e-03
1.89047 2.595517496232216219e-03
1.89878 2.671024712408336891e-03
1.90709 2.747929581485304001e-03
1.9154 2.826237966902471824e-03
1.92371 2.905955390509927776e-03
1.93202 2.987087031583460055e-03
1.94033 3.069637726026781289e-03
1.94864 3.153611965757296791e-03
1.95695 3.239013898271816093e-03
1.96526 3.325847326388694982e-03
1.97357 3.414115708162950274e-03
1.98188 3.503822156970111575e-03
1.99019 3.594969441755736100e-03
1.99849 3.687559987446535105e-03
2.0068 3.781595875519724436e-03
2.01511 3.877078844726140547e-03
2.02342 3.974010291964169030e-03
2.03173 4.072391273300242538e-03
2.04004 4.172222505132367962e-03
2.04835 4.273504365492951894e-03
2.05666 4.376236895486789250e-03
2.06497 4.480419800861128524e-03
2.07328 4.586052453703646885e-03
2.08159 4.693133894264700859e-03
2.0899 4.801662832900520199e-03
2.09821 4.911637652133109613e-03
2.10652 5.023056408823950957e-03
2.11483 5.135916836457177746e-03
2.12314 5.250216347529233080e-03
2.13145 5.365952036041754872e-03
2.13976 5.483120680092769608e-03
2.14807 5.601718744564565707e-03
2.15638 5.721742383904241877e-03
2.16469 5.843187444992487857e-03
2.173 5.966049470098933917e-03
2.18131 6.090323699919708046e-03
2.18962 6.216005076694386226e-03
2.19793 6.343088247399482175e-03
2.20624 6.471567567014063424e-03
2.21455 6.601437101855981912e-03
2.22286 6.732690632985487318e-03
2.23117 6.865321659671486457e-03
2.23948 6.999323402919530208e-03
2.24779 7.134688809058682170e-03
2.2561 7.271410553382053575e-03
2.26441 7.409481043840712190e-03
2.27272 7.548892424788272888e-03
2.28103 7.689636580770680373e-03
2.28934 7.831705140361886613e-03
2.29765 7.975089480041280474e-03
2.30596 8.119780728109640341e-03
2.31427 8.265769768643280169e-03
2.32258 8.413047245481858685e-03
2.33089 8.561603566247808286e-03
2.3392 8.711428906397320274e-03
2.34751 8.862513213297014414e-03
2.35582 9.014846210326839249e-03
2.36413 9.168417401005844736e-03
2.37244 9.323216073139331886e-03
2.38075 9.479231302984395674e-03
2.38906 9.636451959432426606e-03
2.39737 9.794866708207566539e-03
2.40568 9.954464016076141827e-03
2.41399 1.011523215506915027e-02
2.4223 1.027715920671290993e-02
2.43061 1.044023306626769287e-02
