# Temperature_scaled  Cv
0.835118 2.673595462537599280e-07
0.843428 2.898416290067094934e-07
0.851737 3.430476290070919619e-07
0.860047 4.046268097269377137e-07
0.868357 4.756691498216873462e-07
0.876667 5.573747385149714703e-07
0.884977 6.510612239763364945e-07
0.893287 7.581714256190379357e-07
0.901596 8.802810881742688443e-07
0.909906 1.019106754127668037e-06
0.918216 1.176513729977339879e-06
0.926526 1.354524120796595257e-06
0.934836 1.555324906764049224e-06
0.943146 1.781276034662473877e-06
0.951455 2.034918496847187064e-06
0.959765 2.318982369845890771e-06
0.968075 2.636394784572933510e-06
0.976385 2.990287800120263205e-06
0.984695 3.384006153220725669e-06
0.993005 3.821114855762436304e-06
1.00131 4.305406613159642476e-06
1.00962 4.840909036949770267e-06
1.01793 5.431891625679568646e-06
1.02624 6.082872488958849733e-06
1.03455 6.798624790487661371e-06
1.04286 7.584182886895707823e-06
1.05117 8.444848140357844051e-06
1.05948 9.386194384160053629e-06
1.06779 1.041407302167689306e-05
1.0761 1.153461774057094091e-05
1.08441 1.275424882542963478e-05
1.09272 1.407967705350696165e-05
1.10103 1.551790715972300904e-05
1.10934 1.707624085858838452e-05
1.11765 1.876227941224991981e-05
1.12596 2.058392573539533595e-05
1.13427 2.254938602929516947e-05
1.14258 2.466717093879048603e-05
1.15089 2.694609622755866248e-05
1.1592 2.939528296848575948e-05
1.16751 3.202415724744029913e-05
1.17582 3.484244938018686680e-05
1.18413 3.786019264357268422e-05
1.19244 4.108772152347330752e-05
1.20075 4.453566948329381442e-05
1.20906 4.821496625807412576e-05
1.21737 5.213683468044786348e-05
1.22568 5.631278704584941069e-05
1.23399 6.075462102544038398e-05
1.2423 6.547441513624863651e-05
1.25061 7.048452377897151423e-05
1.25892 7.579757185478755573e-05
1.26723 8.142644897333725705e-05
1.27554 8.738430326480747432e-05
1.28385 9.368453480974058055e-05
1.29216 1.003407887008166838e-04
1.30047 1.073669477514336770e-04
1.30878 1.147771248663959933e-04
1.31709 1.225856550904619985e-04
1.3254 1.308070873508990662e-04
1.33371 1.394561759104773343e-04
1.34202 1.485478715476061247e-04
1.35033 1.580973124805413891e-04
1.35864 1.681198150526975825e-04
1.36695 1.786308641962252577e-04
1.37526 1.896461036910455163e-04
1.38357 2.011813262365352742e-04
1.39188 2.132524633530173154e-04
1.40019 2.258755751300956492e-04
1.4085 2.390668398387648481e-04
1.41681 2.528425434240495501e-04
1.42512 2.672190688947246326e-04
1.43343 2.822128856264138398e-04
1.44174 2.978405385941099116e-04
1.45005 3.141186375498777493e-04
1.45836 3.310638461611213525e-04
1.46667 3.486928711245316690e-04
1.47498 3.670224512703524093e-04
1.48329 3.860693466713478305e-04
1.49159 4.058503277703241459e-04
1.4999 4.263821645396817365e-04
1.50821 4.476816156861164139e-04
1.51652 4.697654179129793681e-04
1.52483 4.926502752525070607e-04
1.53314 5.163528484795790012e-04
1.54145 5.408897446181940537e-04
1.54976 5.662775065514726557e-04
1.55807 5.925326027453701062e-04
1.56638 6.196714170959029787e-04
1.57469 6.477102389092375713e-04
1.583 6.766652530234059520e-04
1.59131 7.065525300800086896e-04
1.59962 7.373880169538271851e-04
1.60793 7.691875273476979054e-04
1.61624 8.019667325596109390e-04
1.62455 8.357411524285366777e-04
1.63286 8.705261464649459045e-04
1.64117 9.063369051717873413e-04
1.64948 9.431884415608547982e-04
1.65779 9.810955828694009357e-04
1.6661 1.020072962481412184e-03
1.67441 1.060135012057205088e-03
1.68272 1.101295953875018651e-03
1.69103 1.143569793387886734e-03
1.69934 1.186970311998140296e-03
1.70765 1.231511060052239894e-03
1.71596 1.277205350057998220e-03
1.72427 1.324066250125678027e-03
1.73258 1.372106577634452530e-03
1.74089 1.421338893125336997e-03
1.7492 1.471775494421274141e-03
1.75751 1.523428410974798745e-03
1.76582 1.576309398443473658e-03
1.77413 1.630429933493125977e-03
1.78244 1.685801208828279982e-03
1.79075 1.742434128449443309e-03
1.79906 1.800339303136274305e-03
1.80737 1.859527046155474766e-03
1.81568 1.920007369192471567e-03
1.82399 1.981789978505030768e-03
1.8323 2.044884271297414506e-03
1.84061 2.109299332312954741e-03
1.84892 2.175043930643519047e-03
1.85723 2.242126516753132140e-03
1.86554 2.310555219713786388e-03
1.87385 2.380337844650920118e-03
1.88216 2.451481870395787709e-03
1.89047 2.523994447342430784e-03
1.89878 2.597882395505896839e-03
1.90709 2.673152202779170879e-03
1.9154 2.749810023385574828e-03
1.92371 2.827861676523839643e-03
1.93202 2.907312645201982557e-03
1.94033 2.988168075257732585e-03
1.94864 3.070432774561190035e-03
1.95695 3.154111212396932314e-03
1.96526 3.239207519021934396e-03
1.97357 3.325725485395884373e-03
1.98188 3.413668563080301480e-03
1.99019 3.503039864302989748e-03
1.99849 3.593842162183937157e-03
2.0068 3.686077891119669218e-03
2.01511 3.779749147322124334e-03
2.02342 3.874857689507845565e-03
2.03173 3.971404939734653368e-03
2.04004 4.069391984382392767e-03
2.04835 4.168819575272835268e-03
2.05666 4.269688130925981644e-03
2.06497 4.371997737949685596e-03
2.07328 4.475748152557485621e-03
2.08159 4.580938802212167031e-03
2.0899 4.687568787391571679e-03
2.09821 4.795636883472250041e-03
2.10652 4.905141542727860064e-03
2.11483 5.016080896438979489e-03
2.12314 5.128452757110726901e-03
2.13145 5.242254620794702981e-03
2.13976 5.357483669511750417e-03
2.14807 5.474136773772171442e-03
2.15638 5.592210495190431431e-03
2.16469 5.711701089190202550e-03
2.173 5.832604507797733463e-03
2.18131 5.954916402519096381e-03
2.18962 6.078632127298755350e-03
2.19793 6.203746741556264745e-03
2.20624 6.330255013298334565e-03
2.21455 6.458151422301805153e-03
2.22286 6.587430163366643152e-03
2.23117 6.718085149634608032e-03
