# Temperature_scaled  Cv
0.835118 3.670001678102710802e-04
0.843428 3.801984055659158603e-04
0.851737 4.142251266522830070e-04
0.860047 4.504957790393857107e-04
0.868357 4.890975632065969973e-04
0.876667 5.301176438502785190e-04
0.884977 5.736430018914467259e-04
0.893287 6.197602884666720061e-04
0.901596 6.685556813123233293e-04
0.909906 7.201147439197391753e-04
0.918216 7.745222878063951800e-04
0.926526 8.318622382158959551e-04
0.934836 8.922175035280882020e-04
0.943146 9.556698486296130073e-04
0.951455 1.022299772465219128e-03
0.959765 1.092186389961322330e-03
0.968075 1.165407318485219565e-03
0.976385 1.242038568977000277e-03
0.984695 1.322154441865707082e-03
0.993005 1.405827427857488272e-03
1.00131 1.493128113660790231e-03
1.00962 1.584125092692607742e-03
1.01793 1.678884880789992436e-03
1.02624 1.777471836932715925e-03
1.03455 1.879948088966032884e-03
1.04286 1.986373464297008003e-03
1.05117 2.096805425523684194e-03
1.05948 2.211299010943205013e-03
1.06779 2.329906779873759399e-03
1.0761 2.452678762714581399e-03
1.08441 2.579662415658715707e-03
1.09272 2.710902579965643495e-03
1.10103 2.846441445693220513e-03
1.10934 2.986318519782513864e-03
1.11765 3.130570598383744952e-03
1.12596 3.279231743307651180e-03
1.13427 3.432333262481999329e-03
1.14258 3.589903694291378053e-03
1.15089 3.751968795676101885e-03
1.1592 3.918551533863473546e-03
1.16751 4.089672081605023012e-03
1.17582 4.265347815792918523e-03
1.18413 4.445593319328268109e-03
1.19244 4.630420386114688508e-03
1.20075 4.819838029052060137e-03
1.20906 5.013852490906163008e-03
1.21737 5.212467257932007492e-03
1.22568 5.415683076129477851e-03
1.23399 5.623497970013724596e-03
1.2423 5.835907263783764350e-03
1.25061 6.052903604774627182e-03
1.25892 6.274476989083972028e-03
1.26723 6.500614789263038651e-03
1.27554 6.731301783967025276e-03
1.28385 6.966520189461969902e-03
1.29216 7.206249692889705322e-03
1.30047 7.450467487191725878e-03
1.30878 7.699148307599875535e-03
1.31709 7.952264469603710639e-03
1.3254 8.209785908303658675e-03
1.33371 8.471680219067818235e-03
1.34202 8.737912699409468298e-03
1.35033 9.008446392005185072e-03
1.35864 9.283242128777749458e-03
1.36695 9.562258575969557334e-03
1.37526 9.845452280136062981e-03
1.38357 1.013277771498960304e-02
1.39188 1.042418732902812041e-02
1.40019 1.071963159388497275e-02
1.4085 1.101905905333705471e-02
1.41681 1.132241637291458471e-02
1.42512 1.162964839005377338e-02
1.43343 1.194069816473645844e-02
1.44174 1.225550703056677709e-02
1.45005 1.257401464623049588e-02
1.45836 1.289615904728924449e-02
1.46667 1.322187669826398529e-02
1.47498 1.355110254495816777e-02
1.48329 1.388377006697815753e-02
1.49159 1.421981133041039930e-02
1.4999 1.455915704061024746e-02
1.50821 1.490173659506546441e-02
1.51652 1.524747813629458854e-02
1.52483 1.559630860474258904e-02
1.53314 1.594815379164080463e-02
1.54145 1.630293839179307314e-02
1.54976 1.666058605625290664e-02
1.55807 1.702101944486540674e-02
1.56638 1.738416027863741095e-02
1.57469 1.774992939190372584e-02
1.583 1.811824678426401936e-02
1.59131 1.848903167226239805e-02
1.59962 1.886220254077335123e-02
1.60793 1.923767719407596180e-02
1.61624 1.961537280658749716e-02
1.62455 1.999520597322691773e-02
1.63286 2.037709275938951597e-02
1.64117 2.076094875050437868e-02
1.64948 2.114668910115042114e-02
1.65779 2.153422858371285831e-02
1.6661 2.192348163655803359e-02
1.67441 2.231436241169681978e-02
1.68272 2.270678482192529241e-02
1.69103 2.310066258742118905e-02
1.69934 2.349590928177052590e-02
1.70765 2.389243837741298823e-02
1.71596 2.429016329048555925e-02
1.72427 2.468899742504372316e-02
1.73258 2.508885421664568474e-02
1.74089 2.548964717528462778e-02
1.7492 2.589128992765531156e-02
1.75751 2.629369625872973390e-02
1.76582 2.669678015263842949e-02
1.77413 2.710045583284214493e-02
1.78244 2.750463780156985755e-02
1.79075 2.790924087852715910e-02
1.79906 2.831418023884783516e-02
1.80737 2.871937145029047206e-02
1.81568 2.912473050965352916e-02
1.82399 2.953017387841395947e-02
1.8323 2.993561851757673906e-02
1.84061 3.034098192171104727e-02
1.84892 3.074618215218625009e-02
1.85723 3.115113786959210901e-02
1.86554 3.155576836532728718e-02
1.87385 3.195999359235721093e-02
1.88216 3.236373419514242816e-02
1.89047 3.276691153871918311e-02
1.89878 3.316944773692951515e-02
1.90709 3.357126567981069676e-02
1.9154 3.397228906012064731e-02
1.92371 3.437244239900984211e-02
1.93202 3.477165107083554640e-02
1.94033 3.516984132711504368e-02
1.94864 3.556694031961302183e-02
1.95695 3.596287612256739846e-02
1.96526 3.635757775405992070e-02
1.97357 3.675097519651814720e-02
1.98188 3.714299941635964414e-02
1.99019 3.753358238277757636e-02
1.99849 3.792265708567583993e-02
2.0068 3.831015755274425755e-02
2.01511 3.869601886568827670e-02
2.02342 3.908017717561977633e-02
2.03173 3.946256971759817128e-02
2.04004 3.984313482434860554e-02
2.04835 4.022181193913675068e-02
2.05666 4.059854162783055331e-02
2.06497 4.097326559015301156e-02
2.07328 4.134592667011356693e-02
2.08159 4.171646886564176621e-02
2.0899 4.208483733742976463e-02
2.09821 4.245097841700021246e-02
2.10652 4.281483961397933302e-02
2.11483 4.317636962261822697e-02
2.12314 4.353551832756149403e-02
2.13145 4.389223680885872420e-02
2.13976 4.424647734625034717e-02
2.14807 4.459819342271752890e-02
2.15638 4.494733972734273747e-02
2.16469 4.529387215744115625e-02
2.173 4.563774782002056468e-02
2.18131 4.597892503256046509e-02
2.18962 4.631736332312551274e-02
2.19793 4.665302342983199818e-02
2.20624 4.698586729965972819e-02
2.21455 4.731585808665732251e-02
2.22286 4.764296014953279396e-02
2.23117 4.796713904863544875e-02
2.23948 4.828836154235408018e-02
2.24779 4.860659558295319510e-02
2.2561 4.892181031185407342e-02
2.26441 4.923397605436018176e-02
2.27272 4.954306431386062970e-02
2.28103 4.984904776552881445e-02
2.28934 5.015190024951238917e-02
2.29765 5.045159676363702300e-02
2.30596 5.074811345565320708e-02
2.31427 5.104142761500930769e-02
2.32258 5.133151766420865347e-02
2.33089 5.161836314972037543e-02
2.3392 5.190194473248417595e-02
2.34751 5.218224417802722753e-02
2.35582 5.245924434619421428e-02
2.36413 5.273292918051450395e-02
2.37244 5.300328369720969102e-02
2.38075 5.327029397387404719e-02
2.38906 5.353394713782305692e-02
2.39737 5.379423135414027751e-02
2.40568 5.405113581343602702e-02
2.41399 5.430465071930330040e-02
2.4223 5.455476727553655591e-02
2.43061 5.480147767307782386e-02
2.43892 5.504477507673582320e-02
2.44723 5.528465361168257569e-02
2.45554 5.552110834972422138e-02
2.46385 5.575413529539205437e-02
2.47216 5.598373137184215614e-02
2.48047 5.620989440658191033e-02
2.48878 5.643262311703915041e-02
2.49709 5.665191709599193270e-02
2.5054 5.686777679684994202e-02
2.5137 5.708020351883603960e-02
2.52201 5.728919939203858114e-02
2.53032 5.749476736237414676e-02
2.53863 5.769691117646994633e-02
2.54694 5.789563536646354786e-02
2.55525 5.809094523474329225e-02
2.56356 5.828284683862992865e-02
2.57187 5.847134697502725381e-02
2.58018 5.865645316503223516e-02
2.58849 5.883817363851681637e-02
2.5968 5.901651731872806228e-02
2.60511 5.919149380684012723e-02
2.61342 5.936311336655399062e-02
2.62173 5.953138690869655414e-02
2.63004 5.969632597583408862e-02
2.63835 5.985794272695008078e-02
2.64666 6.001624992212845761e-02
2.65497 6.017126090730833682e-02
2.66328 6.032298959910710467e-02
2.67159 6.047145046968068621e-02
2.6799 6.061665853166385565e-02
2.68821 6.075862932323099902e-02
2.69652 6.089737889316827746e-02
2.70483 6.103292378610104818e-02
2.71314 6.116528102781331605e-02
2.72145 6.129446811064113293e-02
2.72976 6.142050297899948053e-02
2.73807 6.154340401503498315e-02
2.74638 6.166319002437500862e-02
2.75469 6.177988022203037555e-02
2.763 6.189349421841319754e-02
2.77131 6.200405200550270640e-02
2.77962 6.211157394314264363e-02
2.78793 6.221608074549177247e-02
2.79624 6.231759346762472812e-02
2.80455 6.241613349226823870e-02
2.81286 6.251172251673822733e-02
2.82117 6.260438253997194225e-02
2.82948 6.269413584978776599e-02
2.83779 6.278100501027289448e-02
2.8461 6.286501284934277456e-02
2.85441 6.294618244650312944e-02
2.86272 6.302453712072306202e-02
2.87103 6.310010041855308727e-02
2.87934 6.317289610239217035e-02
2.88765 6.324294813891147282e-02
2.89596 6.331028068769460615e-02
2.90427 6.337491809004935917e-02
2.91258 6.343688485798648635e-02
2.92089 6.349620566341518391e-02
2.9292 6.355290532749616195e-02
2.93751 6.360700881018051256e-02
2.94582 6.365854119998533289e-02
2.95413 6.370752770387794195e-02
2.96244 6.375399363741006409e-02
2.97075 6.379796441500745763e-02
2.97906 6.383946554048375299e-02
2.98737 6.387852259768449226e-02
2.99568 6.391516124138810206e-02
3.00399 6.394940718834425664e-02
3.0123 6.398128620850675186e-02
3.0206 6.401082411648230386e-02
3.02891 6.403804676313192001e-02
3.03722 6.406298002737892405e-02
3.04553 6.408564980819181356e-02
3.05384 6.410608201674890261e-02
3.06215 6.412430256880380375e-02
3.07046 6.414033737721301642e-02
3.07877 6.415421234464550870e-02
3.08708 6.416595335648239695e-02
3.09539 6.417558627388636472e-02
3.1037 6.418313692705407414e-02
3.11201 6.418863110863098909e-02
3.12032 6.419209456732624663e-02
3.12863 6.419355300166845746e-02
3.13694 6.419303205393511735e-02
3.14525 6.419055730427636330e-02
3.15356 6.418615426499602039e-02
3.16187 6.417984837497918427e-02
3.17018 6.417166499427942594e-02
3.17849 6.416162939891090211e-02
3.1868 6.414976677576447739e-02
3.19511 6.413610221767750141e-02
3.20342 6.412066071867147943e-02
3.21173 6.410346716934525735e-02
3.22004 6.408454635243157615e-02
3.22835 6.406392293844173635e-02
3.23666 6.404162148152497958e-02
3.24497 6.401766641548570225e-02
3.25328 6.399208204983872217e-02
3.26159 6.396489256610940477e-02
3.2699 6.393612201424360431e-02
3.27821 6.390579430912207703e-02
3.28652 6.387393322724024824e-02
3.29483 6.384056240351379530e-02
3.30314 6.380570532820706298e-02
3.31145 6.376938534399141656e-02
3.31976 6.373162564311925238e-02
3.32807 6.369244926475420288e-02
3.33638 6.365187909237682296e-02
3.34469 6.360993785133971234e-02
3.353 6.356664810649992337e-02
3.36131 6.352203226003101666e-02
3.36962 6.347611254929874658e-02
3.37793 6.342891104482414888e-02
3.38624 6.338044964842182161e-02
3.39455 6.333075009138118550e-02
3.40286 6.327983393278222013e-02
3.41117 6.322772255791776763e-02
3.41948 6.317443717676153592e-02
3.42779 6.311999882260577177e-02
3.4361 6.306442835074327347e-02
3.44441 6.300774643726679558e-02
3.45272 6.294997357791930204e-02
3.46103 6.289113008707386543e-02
3.46934 6.283123609680024702e-02
3.47765 6.277031155596697609e-02
3.48596 6.270837622948237378e-02
3.49427 6.264544969758620296e-02
3.50258 6.258155135519094525e-02
3.51089 6.251670041136586642e-02
3.5192 6.245091588884581907e-02
3.52751 6.238421662361481879e-02
3.53581 6.231662126458811096e-02
3.54412 6.224814827329519518e-02
3.55243 6.217881592375224670e-02
3.56074 6.210864230224921734e-02
3.56905 6.203764530730838944e-02
3.57736 6.196584264968138522e-02
3.58567 6.189325185233771065e-02
3.59398 6.181989025061065957e-02
3.60229 6.174577499235408412e-02
3.6106 6.167092303811557569e-02
3.61891 6.159535116142918904e-02
3.62722 6.151907594909863941e-02
3.63553 6.144211380158762226e-02
3.64384 6.136448093342418419e-02
3.65215 6.128619337360958347e-02
3.66046 6.120726696617830032e-02
3.66877 6.112771737070162720e-02
3.67708 6.104756006288522552e-02
3.68539 6.096681033516920117e-02
3.6937 6.088548329741724080e-02
3.70201 6.080359387762030582e-02
3.71032 6.072115682258479724e-02
3.71863 6.063818669874192907e-02
3.72694 6.055469789294119776e-02
3.73525 6.047070461328006574e-02
3.74356 6.038622088997894904e-02
3.75187 6.030126057626212371e-02
3.76018 6.021583734926862219e-02
3.76849 6.012996471105502838e-02
3.7768 6.004365598951300065e-02
3.78511 5.995692433939129456e-02
3.79342 5.986978274336248601e-02
3.80173 5.978224401297612539e-02
3.81004 5.969432078982114809e-02
3.81835 5.960602554658019775e-02
3.82666 5.951737058811260722e-02
3.83497 5.942836805264353761e-02
3.84328 5.933902991285452261e-02
3.85159 5.924936797707626435e-02
3.8599 5.915939389045020425e-02
3.86821 5.906911913615590232e-02
3.87652 5.897855503659114179e-02
3.88483 5.888771275456736176e-02
3.89314 5.879660329461625090e-02
3.90145 5.870523750418613074e-02
3.90976 5.861362607489460641e-02
3.91807 5.852177954382638964e-02
3.92638 5.842970829479832151e-02
3.93469 5.833742255961214818e-02
3.943 5.824493241940079113e-02
3.95131 5.815224780590739356e-02
3.95962 5.805937850277950729e-02
3.96793 5.796633414690068042e-02
3.97624 5.787312422968382553e-02
3.98455 5.777975809843050037e-02
3.99286 5.768624495765674320e-02
4.00117 5.759259387036742839e-02
4.00948 5.749881375946149648e-02
4.01779 5.740491340904913670e-02
4.0261 5.731090146575677780e-02
4.03441 5.721678644011550519e-02
4.04271 5.712257670785514385e-02
4.05102 5.702828051130388182e-02
4.05933 5.693390596067345738e-02
4.06764 5.683946103543283807e-02
4.07595 5.674495358566120085e-02
4.08426 5.665039133333982235e-02
4.09257 5.655578187373266896e-02
4.10088 5.646113267671144104e-02
4.10919 5.636645108809831828e-02
4.1175 5.627174433095977896e-02
4.12581 5.617701950698435892e-02
4.13412 5.608228359776942090e-02
4.14243 5.598754346617704214e-02
4.15074 5.589280585758792108e-02
4.15905 5.579807740130846017e-02
4.16736 5.570336461179861698e-02
4.17567 5.560867388998368133e-02
4.18398 5.551401152459951166e-02
4.19229 5.541938369343581139e-02
4.2006 5.532479646465341544e-02
4.20891 5.523025579802683105e-02
4.21722 5.513576754626607623e-02
4.22553 5.504133745625768015e-02
4.23384 5.494697117031056149e-02
4.24215 5.485267422745265103e-02
4.25046 5.475845206462429116e-02
4.25877 5.466431001795220290e-02
4.26708 5.457025332399945833e-02
4.27539 5.447628712094496062e-02
4.2837 5.438241644981643003e-02
4.29201 5.428864625571984404e-02
4.30032 5.419498138901326229e-02
4.30863 5.410142660652516450e-02
4.31694 5.400798657270326070e-02
4.32525 5.391466586084361912e-02
4.33356 5.382146895420468480e-02
4.34187 5.372840024719539864e-02
4.35018 5.363546404652639460e-02
4.35849 5.354266457234050508e-02
4.3668 5.345000595936020421e-02
4.37511 5.335749225799111400e-02
4.38342 5.326512743544431494e-02
4.39173 5.317291537685961411e-02
4.40004 5.308085988638545222e-02
4.40835 5.298896468828127870e-02
4.41666 5.289723342795438210e-02
4.42497 5.280566967306292436e-02
4.43328 5.271427691461035708e-02
4.44159 5.262305856791996139e-02
4.4499 5.253201797370424253e-02
4.45821 5.244115839914412214e-02
4.46652 5.235048303884276555e-02
4.47483 5.225999501583736273e-02
4.48314 5.216969738269951889e-02
4.49145 5.207959312241271926e-02
4.49976 5.198968514939317220e-02
4.50807 5.189997631050057708e-02
4.51638 5.181046938595933876e-02
4.52469 5.172116709034369625e-02
4.533 5.163207207347441513e-02
4.54131 5.154318692142619701e-02
4.54962 5.145451415739951684e-02
4.55792 5.136605624263338582e-02
4.56623 5.127781557740028473e-02
4.57454 5.118979450176264212e-02
4.58285 5.110199529655329309e-02
4.59116 5.101442018428271885e-02
4.59947 5.092707132990642593e-02
4.60778 5.083995084175724904e-02
4.61609 5.075306077240812619e-02
4.6244 5.066640311945361241e-02
4.63271 5.057997982638740703e-02
4.64102 5.049379278340759142e-02
4.64933 5.040784382824076842e-02
4.65764 5.032213474694510746e-02
4.66595 5.023666727466889748e-02
4.67426 5.015144309652162097e-02
4.68257 5.006646384826227147e-02
4.69088 4.998173111712603950e-02
4.69919 4.989724644253908103e-02
4.7075 4.981301131692287415e-02
4.71581 4.972902718638128744e-02
4.72412 4.964529545146535022e-02
4.73243 4.956181746790314091e-02
4.74074 4.947859454728712608e-02
4.74905 4.939562795781707316e-02
4.75736 4.931291892494761575e-02
4.76567 4.923046863212622581e-02
4.77398 4.914827822147534858e-02
4.78229 4.906634879443517311e-02
4.7906 4.898468141241459073e-02
4.79891 4.890327709752539248e-02
4.80722 4.882213683314952368e-02
4.81553 4.874126156460184545e-02
4.82384 4.866065219980818257e-02
4.83215 4.858030960984102697e-02
4.84046 4.850023462963895526e-02
4.84877 4.842042805853948723e-02
4.85708 4.834089066088424758e-02
4.86539 4.826162316668544672e-02
4.8737 4.818262627210848081e-02
4.88201 4.810390064011413336e-02
4.89032 4.802544690103158209e-02
4.89863 4.794726565305802712e-02
4.90694 4.786935746290917754e-02
4.91525 4.779172286631232919e-02
4.92356 4.771436236850883084e-02
4.93187 4.763727644487401186e-02
4.94018 4.756046554137374066e-02
4.94849 4.748393007514013081e-02
4.9568 4.740767043493089583e-02
4.96511 4.733168698166006355e-02
4.97342 4.725598004891309878e-02
4.98173 4.718054994339263009e-02
4.99004 4.710539694545744921e-02
4.99835 4.703052130957572491e-02
5.00666 4.695592326478621042e-02
