# Temperature_scaled  Cv
0.835118 4.682251901320607138e-04
0.843428 4.845280486248381173e-04
0.851737 5.268143681501048173e-04
0.860047 5.718116333003782619e-04
0.868357 6.196216634452246432e-04
0.876667 6.703462008079999436e-04
0.884977 7.240867501406682023e-04
0.893287 7.809444207656817327e-04
0.901596 8.410197713728354311e-04
0.909906 9.044126579255628261e-04
0.918216 9.712220849985050801e-04
0.926526 1.041546060836168099e-03
0.934836 1.115481456391205842e-03
0.943146 1.193123868570878992e-03
0.951455 1.274567487891014369e-03
0.959765 1.359904970709199757e-03
0.968075 1.449227316182353500e-03
0.976385 1.542623748068675275e-03
0.984695 1.640181601470277768e-03
0.993005 1.741986214590455920e-03
1.00131 1.848120825558754359e-03
1.00962 1.958666474357331592e-03
1.01793 2.073701909864280116e-03
1.02624 2.193303502012909287e-03
1.03455 2.317545159050434997e-03
1.04286 2.446498249865842935e-03
1.05117 2.580231531343858339e-03
1.05948 2.718811080690569475e-03
1.06779 2.862300232665801036e-03
1.0761 3.010759521648227657e-03
1.08441 3.164246628451424480e-03
1.09272 3.322816331801398994e-03
1.10103 3.486520464380352211e-03
1.10934 3.655407873336383087e-03
1.11765 3.829524385153400875e-03
1.12596 4.008912774773703419e-03
1.13427 4.193612738860791334e-03
1.14258 4.383660873088611118e-03
1.15089 4.579090653341987352e-03
1.1592 4.779932420711504454e-03
1.16751 4.986213370165372069e-03
1.17582 5.197957542780802520e-03
1.18413 5.415185821418079699e-03
1.19244 5.637915929720150980e-03
1.20075 5.866162434322202621e-03
1.20906 6.099936750157148452e-03
1.21737 6.339247148743281692e-03
1.22568 6.584098769343881170e-03
1.23399 6.834493632887949158e-03
1.2423 7.090430658545314631e-03
1.25061 7.351905682851467803e-03
1.25892 7.618911481277856890e-03
1.26723 7.891437792147338454e-03
1.27554 8.169471342797395702e-03
1.28385 8.452995877893590762e-03
1.29216 8.741992189801067736e-03
1.30047 9.036438150923061310e-03
1.30878 9.336308747917403117e-03
1.31709 9.641576117704608873e-03
1.3254 9.952209585185202434e-03
1.33371 1.026817570258448456e-02
1.34202 1.058943829034505318e-02
1.35033 1.091595847949112380e-02
1.35864 1.124769475539018869e-02
1.36695 1.158460300284078377e-02
1.37526 1.192663655241311092e-02
1.38357 1.227374622797814882e-02
1.39188 1.262588039535778722e-02
1.40019 1.298298501202948749e-02
1.4085 1.334500367782683571e-02
1.41681 1.371187768657332849e-02
1.42512 1.408354607858868825e-02
1.43343 1.445994569401450741e-02
1.44174 1.484101122690017170e-02
1.45005 1.522667527999479499e-02
1.45836 1.561686842019311197e-02
1.46667 1.601151923458420112e-02
1.47498 1.641055438705161379e-02
1.48329 1.681389867537451052e-02
1.49159 1.722147508878524996e-02
1.4999 1.763320486593347725e-02
1.50821 1.804900755321109732e-02
1.51652 1.846880106339469571e-02
1.52483 1.889250173456136911e-02
1.53314 1.932002438923369897e-02
1.54145 1.975128239370959812e-02
1.54976 2.018618771754393526e-02
1.55807 2.062465099313200156e-02
1.56638 2.106658157535854642e-02
1.57469 2.151188760127656016e-02
1.583 2.196047604977283824e-02
1.59131 2.241225280118533045e-02
1.59962 2.286712269683526672e-02
1.60793 2.332498959843706809e-02
1.61624 2.378575644734972142e-02
1.62455 2.424932532363867008e-02
1.63286 2.471559750490929033e-02
1.64117 2.518447352487887883e-02
1.64948 2.565585323165884071e-02
1.65779 2.612963584571129094e-02
1.6661 2.660572001744177656e-02
1.67441 2.708400388441369391e-02
1.68272 2.756438512813575575e-02
1.69103 2.804676103040478624e-02
1.69934 2.853102852917118598e-02
1.70765 2.901708427389244893e-02
1.71596 2.950482468035788008e-02
1.72427 2.999414598495206072e-02
1.73258 3.048494429832225225e-02
1.74089 3.097711565843886197e-02
1.7492 3.147055608301527890e-02
1.75751 3.196516162126100680e-02
1.76582 3.246082840494537297e-02
1.77413 3.295745269875564876e-02
