# Temperature_scaled  Cv
0.835118 9.547926442901663274e-07
0.843428 1.026982123343379666e-06
0.851737 1.198505062413641324e-06
0.860047 1.394293514947211231e-06
0.868357 1.617124106951929861e-06
0.876667 1.870009384555443380e-06
0.884977 2.156209552782096992e-06
0.893287 2.479244135891340846e-06
0.901596 2.842903511738285832e-06
0.909906 3.251260272672524670e-06
0.918216 3.708680365886556763e-06
0.926526 4.219833966809376822e-06
0.934836 4.789706040067074800e-06
0.943146 5.423606543754762007e-06
0.951455 6.127180234218245291e-06
0.959765 6.906416030216564703e-06
0.968075 7.767655897223231060e-06
0.976385 8.717603214699002281e-06
0.984695 9.763330591412470194e-06
0.993005 1.091228709623850108e-05
1.00131 1.217230487440401863e-05
1.00962 1.355160512174164112e-05
1.01793 1.505880339218465250e-05
1.02624 1.670291421652524057e-05
1.03455 1.849335501321271963e-05
1.04286 2.043994927480528224e-05
1.05117 2.255292901651174671e-05
1.05948 2.484293647605965606e-05
1.06779 2.732102505691729355e-05
1.0761 2.999865950964106842e-05
1.08441 3.288771534880665108e-05
1.09272 3.600047750559322665e-05
1.10103 3.934963821864881334e-05
1.10934 4.294829416829704441e-05
1.11765 4.680994286151662323e-05
1.12596 5.094847827737554311e-05
1.13427 5.537818578471164784e-05
1.14258 6.011373634591245875e-05
1.15089 6.517018002252354138e-05
1.1592 7.056293880017760426e-05
1.16751 7.630779875200454721e-05
1.17582 8.242090156119593800e-05
1.18413 8.891873542476025208e-05
1.19244 9.581812536179280164e-05
1.20075 1.031362229506947676e-04
1.20906 1.108904955207713647e-04
1.21737 1.190987148245252323e-04
1.22568 1.277789452177052352e-04
1.23399 1.369495313747941343e-04
1.2423 1.466290855681595272e-04
1.25061 1.568364745394428840e-04
1.25892 1.675908059921008193e-04
1.26723 1.789114147341990728e-04
1.27554 1.908178485006061745e-04
1.28385 2.033298534837491196e-04
1.29216 2.164673596020534293e-04
1.30047 2.302504655349110892e-04
1.30878 2.446994235528017416e-04
1.31709 2.598346241709225410e-04
1.3254 2.756765806541806429e-04
1.33371 2.922459134009594193e-04
1.34202 3.095633342326353332e-04
1.35033 3.276496306151036541e-04
1.35864 3.465256498380289620e-04
1.36695 3.662122831768911528e-04
1.37526 3.867304500621025006e-04
1.38357 4.081010822787540832e-04
1.39188 4.303451082198814074e-04
1.40019 4.534834372151153167e-04
1.4085 4.775369439560417264e-04
1.41681 5.025264530384964670e-04
1.42512 5.284727236412851232e-04
1.43343 5.553964343600464046e-04
1.44174 5.833181682138721810e-04
1.45005 6.122583978416278787e-04
1.45836 6.422374709039333981e-04
1.46667 6.732755957059256488e-04
1.47498 7.053928270550366506e-04
