# Temperature_scaled  Cv
0.835118 2.529081198912766851e-02
0.843428 2.488377419419486244e-02
0.851737 2.457406036603872190e-02
0.860047 2.427352439756159594e-02
0.868357 2.398210884911135612e-02
0.876667 2.369974434212553452e-02
0.884977 2.342635093864043477e-02
0.893287 2.316183940547381775e-02
0.901596 2.290611237133520148e-02
0.909906 2.265906538464627223e-02
0.918216 2.242058787939873662e-02
0.926526 2.219056405591796413e-02
0.934836 2.196887368295448104e-02
0.943146 2.175539282714610001e-02
0.951455 2.154999451543310185e-02
0.959765 2.135254933568192168e-02
0.968075 2.116292598038876233e-02
0.976385 2.098099173796896463e-02
0.984695 2.080661293586188315e-02
0.993005 2.063965533933550048e-02
1.00131 2.047998450961109260e-02
1.00962 2.032746612465624603e-02
1.01793 2.018196626573742422e-02
1.02624 2.004335167259794354e-02
1.03455 1.991148996990919212e-02
1.04286 1.978624986743131656e-02
1.05117 1.966750133614344684e-02
1.05948 1.955511576241816471e-02
1.06779 1.944896608215609252e-02
1.0761 1.934892689665128687e-02
1.08441 1.925487457180791173e-02
1.09272 1.916668732220757135e-02
1.10103 1.908424528139776588e-02
1.10934 1.900743055969210393e-02
1.11765 1.893612729061164637e-02
1.12596 1.887022166706548570e-02
1.13427 1.880960196824532984e-02
1.14258 1.875415857813500856e-02
1.15089 1.870378399646830531e-02
1.1592 1.865837284290408973e-02
1.16751 1.861782185508742762e-02
1.17582 1.858202988127402588e-02
1.18413 1.855089786809668503e-02
1.19244 1.852432884397675963e-02
1.20075 1.850222789872361939e-02
1.20906 1.848450215974184810e-02
1.21737 1.847106076526816576e-02
1.22568 1.846181483500448917e-02
1.23399 1.845667743851284182e-02
1.2423 1.845556356166713069e-02
1.25061 1.845839007145774757e-02
1.25892 1.846507567940766995e-02
1.26723 1.847554090384294703e-02
1.27554 1.848970803122766335e-02
1.28385 1.850750107675880329e-02
1.29216 1.852884574442556498e-02
1.30047 1.855366938665493556e-02
1.30878 1.858190096371311467e-02
1.31709 1.861347100300652854e-02
1.3254 1.864831155837682469e-02
1.33371 1.868635616952159934e-02
1.34202 1.872753982161089181e-02
1.35033 1.877179890521402800e-02
1.35864 1.881907117660860246e-02
1.36695 1.886929571852347109e-02
1.37526 1.892241290138454643e-02
1.38357 1.897836434513853685e-02
1.39188 1.903709288167822547e-02
1.40019 1.909854251791176516e-02
1.4085 1.916265839953194133e-02
1.41681 1.922938677548851130e-02
1.42512 1.929867496321599832e-02
1.43343 1.937047131463245572e-02
1.44174 1.944472518290417742e-02
1.45005 1.952138689002241162e-02
1.45836 1.960040769520270468e-02
1.46667 1.968173976408597523e-02
1.47498 1.976533613876067103e-02
1.48329 1.985115070863600895e-02
1.49159 1.993913818213833081e-02
1.4999 2.002925405921480995e-02
1.50821 2.012145460469726491e-02
1.51652 2.021569682246578126e-02
1.52483 2.031193843043015493e-02
1.53314 2.041013783633513143e-02
1.54145 2.051025411434577103e-02
