# Temperature_scaled  Cv
1.000000000000000000e+00 3.268413945618020371e-04
1.009950497524876312e+00 3.201554003446980125e-04
1.019900995049752401e+00 3.134056913061863936e-04
1.029851492574628713e+00 3.068662862801399874e-04
1.039801990099505025e+00 3.005285729048127758e-04
1.049752487624381114e+00 2.943843736066272085e-04
1.059702985149257426e+00 2.884259196126250134e-04
1.069653482674133738e+00 2.826458267518908943e-04
1.079603980199010049e+00 2.770370729072886562e-04
1.089554477723886139e+00 2.715929769878127242e-04
1.099504975248762451e+00 2.663071793098434727e-04
1.109455472773638762e+00 2.611736232784150598e-04
1.119405970298514852e+00 2.561865382689510482e-04
1.129356467823391164e+00 2.513404236276799890e-04
1.139306965348267475e+00 2.466300336999555478e-04
1.149257462873143565e+00 2.420503638164613611e-04
1.159207960398019877e+00 2.375966371695319461e-04
1.169158457922896188e+00 2.332642925097821920e-04
1.179108955447772278e+00 2.290489726125102040e-04
1.189059452972648590e+00 2.249465134527677814e-04
1.199009950497524901e+00 2.209529340446528018e-04
1.208960448022401213e+00 2.170644268966074133e-04
1.218910945547277302e+00 2.132773490406282666e-04
1.228861443072153614e+00 2.095882135971040879e-04
1.238811940597029926e+00 2.059936818372129020e-04
1.248762438121906015e+00 2.024905557141205479e-04
1.258712935646782327e+00 1.990757708258525838e-04
1.268663433171658639e+00 1.957463897854021218e-04
1.278613930696534950e+00 1.924995959716499071e-04
1.288564428221411040e+00 1.893326876329842268e-04
1.298514925746287352e+00 1.862430723255225501e-04
1.308465423271163441e+00 1.832282616614571921e-04
1.318415920796039753e+00 1.802858663477868847e-04
1.328366418320916065e+00 1.774135914995891535e-04
1.338316915845792376e+00 1.746092322089512266e-04
1.348267413370668466e+00 1.718706693540377113e-04
1.358217910895544778e+00 1.691958656335954252e-04
1.368168408420421089e+00 1.665828618127439698e-04
1.378118905945297179e+00 1.640297731695652885e-04
1.388069403470173491e+00 1.615347861262803259e-04
1.398019900995049802e+00 1.590961550577138300e-04
1.407970398519926114e+00 1.567121992653073930e-04
1.417920896044802204e+00 1.543813001065948056e-04
1.427871393569678515e+00 1.521018982710608592e-04
1.437821891094554605e+00 1.498724911948934660e-04
1.447772388619430917e+00 1.476916306054621146e-04
1.457722886144307228e+00 1.455579201888124521e-04
1.467673383669183540e+00 1.434700133727026376e-04
1.477623881194059852e+00 1.414266112197818705e-04
1.487574378718936163e+00 1.394264604232966056e-04
1.497524876243812475e+00 1.374683514007123131e-04
1.507475373768688343e+00 1.355511164790482257e-04
1.517425871293564654e+00 1.336736281670950063e-04
1.527376368818440966e+00 1.318347975116913959e-04
1.537326866343317278e+00 1.300335725291160963e-04
1.547277363868193367e+00 1.282689367134300876e-04
1.557227861393069679e+00 1.265399076107519651e-04
1.567178358917945991e+00 1.248455354636973907e-04
1.577128856442822302e+00 1.231849019155688188e-04
1.587079353967698614e+00 1.215571187748768850e-04
1.597029851492574926e+00 1.199613268365705426e-04
1.606980349017451237e+00 1.183966947549225471e-04
1.616930846542327105e+00 1.168624179695295859e-04
1.626881344067203417e+00 1.153577176779004254e-04
1.636831841592079506e+00 1.138818398525019861e-04
1.646782339116955818e+00 1.124340543039642536e-04
1.656732836641832129e+00 1.110136537828750486e-04
1.666683334166708441e+00 1.096199531221830344e-04
1.676633831691584753e+00 1.082522884161583399e-04
1.686584329216460620e+00 1.069100162342499245e-04
