# Temperature_scaled  Cv
1.000000000000000000e+00 1.282186767127905443e-23
1.009950497524876312e+00 1.258261018950164701e-23
1.019900995049752401e+00 1.233828751561589134e-23
1.029851492574628713e+00 1.211619576375691854e-23
1.039801990099505025e+00 1.182583484951210144e-23
1.049752487624381114e+00 1.161731859252994311e-23
1.059702985149257426e+00 1.145753149472123116e-23
1.069653482674133738e+00 1.121720606735886067e-23
1.079603980199010049e+00 1.101138539924639718e-23
1.089554477723886139e+00 1.081117799351646347e-23
1.099504975248762451e+00 1.060306114425836472e-23
1.109455472773638762e+00 1.042680288992681204e-23
1.119405970298514852e+00 1.021655522243218837e-23
1.129356467823391164e+00 1.007519360733404175e-23
1.139306965348267475e+00 9.949596283700972287e-24
1.149257462873143565e+00 9.704898518058414966e-24
1.159207960398019877e+00 9.491067625235602907e-24
1.169158457922896188e+00 9.400884905147473908e-24
1.179108955447772278e+00 9.254468880867616421e-24
1.189059452972648590e+00 9.043279599174981877e-24
1.199009950497524901e+00 8.871400845741849980e-24
1.208960448022401213e+00 8.781055691586720553e-24
1.218910945547277302e+00 8.638273760368891511e-24
1.228861443072153614e+00 8.488282553350987068e-24
1.238811940597029926e+00 8.404934753799683532e-24
1.248762438121906015e+00 8.230216568101658550e-24
1.258712935646782327e+00 8.080278574270377165e-24
1.268663433171658639e+00 7.974033807422311616e-24
1.278613930696534950e+00 7.860254783528873892e-24
1.288564428221411040e+00 7.729628847336580721e-24
1.298514925746287352e+00 7.602068378455623023e-24
1.308465423271163441e+00 7.515101900327872421e-24
1.318415920796039753e+00 7.383563932285788730e-24
1.328366418320916065e+00 7.264235041671820110e-24
1.338316915845792376e+00 7.138634781287873593e-24
1.348267413370668466e+00 7.051371361518731749e-24
1.358217910895544778e+00 6.983347866288313178e-24
1.368168408420421089e+00 6.882139421833090509e-24
1.378118905945297179e+00 6.715284180343929445e-24
1.388069403470173491e+00 6.619351059958383226e-24
1.398019900995049802e+00 6.574894367571036971e-24
1.407970398519926114e+00 6.498536079498246519e-24
1.417920896044802204e+00 6.375608750134397720e-24
1.427871393569678515e+00 6.287058158622275830e-24
1.437821891094554605e+00 6.200339650709513196e-24
1.447772388619430917e+00 6.084672363951115476e-24
1.457722886144307228e+00 6.032199817187175133e-24
1.467673383669183540e+00 5.995537551932415914e-24
1.477623881194059852e+00 5.870807773211195611e-24
1.487574378718936163e+00 5.777975805426309072e-24
1.497524876243812475e+00 5.730168545205698037e-24
1.507475373768688343e+00 5.668943524418802416e-24
