# Temperature_scaled  Cv
0.835118 3.303831587674048876e-04
0.843428 3.423656250140551249e-04
0.851737 3.732137242129664580e-04
0.860047 4.061192607723483009e-04
0.868357 4.411643646287245323e-04
0.876667 4.784313160766976662e-04
0.884977 5.180024118142252361e-04
0.893287 5.599598322881798457e-04
0.901596 6.043855107231416559e-04
0.909906 6.513610041889229037e-04
0.918216 7.009673670348944875e-04
0.926526 7.532850269917316802e-04
0.934836 8.083936642139099172e-04
0.943146 8.663720935097159398e-04
0.951455 9.272981499792891987e-04
0.959765 9.912485782557899517e-04
0.968075 1.058298925520214555e-03
0.976385 1.128523438436685161e-03
0.984695 1.201994964132474661e-03
0.993005 1.278784855325162517e-03
1.00131 1.358962879679046420e-03
1.00962 1.442597133453536740e-03
1.01793 1.529753959487817989e-03
1.02624 1.620497869549303478e-03
1.03455 1.714891471057204382e-03
1.04286 1.812995398178177250e-03
1.05117 1.914868247277070040e-03
1.05948 2.020566516693342307e-03
1.06779 2.130144550802627081e-03
1.0761 2.243654488312245548e-03
1.08441 2.361146214730274091e-03
1.09272 2.482667318939379714e-03
1.10103 2.608263053799356017e-03
1.10934 2.737976300695483742e-03
1.11765 2.871847537944342138e-03
1.12596 3.009914812964004961e-03
1.13427 3.152213718110706813e-03
1.14258 3.298777370081386676e-03
1.15089 3.449636392778481029e-03
1.1592 3.604818903530611091e-03
1.16751 3.764350502561968678e-03
1.17582 3.928254265601813927e-03
1.18413 4.096550739524332414e-03
1.19244 4.269257940909734067e-03
1.20075 4.446391357417228685e-03
1.20906 4.627963951860600451e-03
1.21737 4.813986168879163391e-03
1.22568 5.004465944096614730e-03
1.23399 5.199408715662740856e-03
1.2423 5.398817438074047723e-03
1.25061 5.602692598171490901e-03
1.25892 5.811032233214916826e-03
1.26723 6.023831950936232860e-03
1.27554 6.241084951476575521e-03
1.28385 6.462782051112913630e-03
1.29216 6.688911707683578046e-03
1.30047 6.919460047624739762e-03
1.30878 7.154410894530669959e-03
1.31709 7.393745799155725280e-03
1.3254 7.637444070776223601e-03
1.33371 7.885482809833763498e-03
1.34202 8.137836941784526087e-03
1.35033 8.394479252081680012e-03
1.35864 8.655380422218729441e-03
1.36695 8.920509066766564577e-03
1.37526 9.189831771337565736e-03
1.38357 9.463313131413818302e-03
1.39188 9.740915791976997168e-03
1.40019 1.002260048788141192e-02
1.4085 1.030832608491421415e-02
1.41681 1.059804962148561298e-02
1.42512 1.089172635089840496e-02
1.43343 1.118930978414573590e-02
1.44174 1.149075173318653623e-02
1.45005 1.179600235465373854e-02
1.45836 1.210501019394883034e-02
1.46667 1.241772222967913591e-02
1.47498 1.273408391839624121e-02
1.48329 1.305403923959479531e-02
1.49159 1.337753074093355442e-02
1.4999 1.370449958363976865e-02
1.50821 1.403488558806248801e-02
1.51652 1.436862727933918560e-02
1.52483 1.470566193314237768e-02
1.53314 1.504592562147237696e-02
1.54145 1.538935325846863857e-02
1.54976 1.573587864620552487e-02
1.55807 1.608543452044657041e-02
1.56638 1.643795259632703509e-02
1.57469 1.679336361393823571e-02
1.583 1.715159738378904328e-02
1.59131 1.751258283211627048e-02
1.59962 1.787624804602205159e-02
1.60793 1.824252031841215940e-02
1.61624 1.861132619271524055e-02
1.62455 1.898259150735809656e-02
1.63286 1.935624143997351221e-02
1.64117 1.973220055132935205e-02
1.64948 2.011039282894457048e-02
1.65779 2.049074173038326410e-02
1.6661 2.087317022620417684e-02
1.67441 2.125760084254695037e-02
1.68272 2.164395570333681879e-02
1.69103 2.203215657209145473e-02
1.69934 2.242212489331299116e-02
1.70765 2.281378183344904761e-02
1.71596 2.320704832140604162e-02
1.72427 2.360184508859981822e-02
1.73258 2.399809270852931720e-02
1.74089 2.439571163586024341e-02
1.7492 2.479462224500090031e-02
1.75751 2.519474486816210973e-02
1.76582 2.559599983288164682e-02
1.77413 2.599830749901009541e-02
1.78244 2.640158829513550298e-02
1.79075 2.680576275444469109e-02
1.79906 2.721075155000339529e-02
1.80737 2.761647552944788628e-02
1.81568 2.802285574907967605e-02
1.82399 2.842981350734844967e-02
1.8323 2.883727037771782742e-02
1.84061 2.924514824090470103e-02
1.84892 2.965336931648468108e-02
1.85723 3.006185619385019422e-02
1.86554 3.047053186252533449e-02
1.87385 3.087931974181580899e-02
1.88216 3.128814370979879356e-02
1.89047 3.169692813164565887e-02
1.89878 3.210559788726247837e-02
1.90709 3.251407839826010726e-02
1.9154 3.292229565422322146e-02
1.92371 3.333017623830852177e-02
1.93202 3.373764735213819616e-02
1.94033 3.414463684000011018e-02
1.94864 3.455107321234780066e-02
1.95695 3.495688566860268021e-02
1.96526 3.536200411924705217e-02
1.97357 3.576635920721655398e-02
1.98188 3.616988232858664443e-02
1.99019 3.657250565255151797e-02
1.99849 3.697416214069582097e-02
2.0068 3.737478556555822590e-02
2.01511 3.777431052849795218e-02
2.02342 3.817267247684656001e-02
2.03173 3.856980772036407157e-02
2.04004 3.896565344699166183e-02
2.04835 3.936014773790623422e-02
2.05666 3.975322958188091949e-02
2.06497 4.014483888895206687e-02
2.07328 4.053491650339860475e-02
2.08159 4.092340421604016842e-02
2.0899 4.131024477584908927e-02
2.09821 4.169538190089092100e-02
2.10652 4.207876028859489081e-02
2.11483 4.246032562536177640e-02
2.12314 4.284002459551462805e-02
2.13145 4.321780488958638922e-02
2.13976 4.359361521197636924e-02
2.14807 4.396740528796041353e-02
2.15638 4.433912587007318717e-02
2.16469 4.470872874385865836e-02
2.173 4.507616673301664129e-02
2.18131 4.544139370393076444e-02
2.18962 4.580436456960629982e-02
2.19793 4.616503529300721581e-02
2.20624 4.652336288981405443e-02
2.21455 4.687930543061853000e-02
2.22286 4.723282204253610034e-02
2.23117 4.758387291028923216e-02
2.23948 4.793241927671889474e-02
2.24779 4.827842344277590014e-02
2.2561 4.862184876699801594e-02
2.26441 4.896265966445288026e-02
2.27272 4.930082160519174556e-02
2.28103 4.963630111220052737e-02
2.28934 4.996906575888198504e-02
2.29765 5.029908416605504556e-02
2.30596 5.062632599849738874e-02
2.31427 5.095076196104408178e-02
2.32258 5.127236379423703166e-02
2.33089 5.159110426956600021e-02
2.3392 5.190695718427985189e-02
2.34751 5.221989735579014857e-02
2.35582 5.252990061570429053e-02
2.36413 5.283694380345601432e-02
2.37244 5.314100475957794084e-02
2.38075 5.344206231861517442e-02
2.38906 5.374009630168695428e-02
2.39737 5.403508750872288574e-02
2.40568 5.432701771036824862e-02
2.41399 5.461586963958638130e-02
2.4223 5.490162698295120852e-02
2.43061 5.518427437165267235e-02
2.43892 5.546379737223802731e-02
2.44723 5.574018247706957752e-02
2.45554 5.601341709454241147e-02
2.46385 5.628348953904083185e-02
2.47216 5.655038902068135198e-02
2.48047 5.681410563483392517e-02
2.48878 5.707463035140798030e-02
2.49709 5.733195500397178512e-02
2.5054 5.758607227865780026e-02
2.5137 5.783697570290469159e-02
2.52201 5.808465963402474619e-02
2.53032 5.832911924762251843e-02
2.53863 5.857035052584537438e-02
2.54694 5.880835024551209211e-02
2.55525 5.904311596612873275e-02
2.56356 5.927464601775759429e-02
2.57187 5.950293948878742495e-02
2.58018 5.972799621361835065e-02
2.58849 5.994981676025148976e-02
2.5968 6.016840241777935555e-02
2.60511 6.038375518383359147e-02
2.61342 6.059587775195759973e-02
2.62173 6.080477349891898198e-02
2.63004 6.101044647198416992e-02
2.63835 6.121290137615992971e-02
2.64666 6.141214356139547415e-02
2.65497 6.160817900977479111e-02
2.66328 6.180101432267995354e-02
2.67159 6.199065670796508054e-02
2.6799 6.217711396712000127e-02
2.68821 6.236039448245837141e-02
2.69652 6.254050720428078192e-02
2.70483 6.271746163812212671e-02
2.71314 6.289126783197887538e-02
2.72145 6.306193636357500243e-02
2.72976 6.322947832770790810e-02
2.73807 6.339390532359069630e-02
2.74638 6.355522944227197379e-02
2.75469 6.371346325413745904e-02
2.763 6.386861979642133313e-02
2.77131 6.402071256083280426e-02
2.77962 6.416975548123692030e-02
2.78793 6.431576292141832907e-02
2.79624 6.445874966293430042e-02
2.80455 6.459873089303710958e-02
2.81286 6.473572219271910011e-02
2.82117 6.486973952482388839e-02
2.82948 6.500079922227525175e-02
2.83779 6.512891797641068292e-02
2.8461 6.525411282542174785e-02
2.85441 6.537640114289165749e-02
2.86272 6.549580062646061240e-02
2.87103 6.561232928663114639e-02
2.87934 6.572600543563539288e-02
2.88765 6.583684767647907110e-02
2.89596 6.594487489209564790e-02
2.90427 6.605010623461372854e-02
2.91258 6.615256111478801104e-02
2.92089 6.625225919152186171e-02
2.9292 6.634922036156098990e-02
2.93751 6.644346474929237190e-02
2.94582 6.653501269671963092e-02
2.95413 6.662388475355203454e-02
2.96244 6.671010166741646319e-02
2.97075 6.679368437427406213e-02
2.97906 6.687465398891133395e-02
2.98737 6.695303179563501239e-02
2.99568 6.702883923906492736e-02
3.00399 6.710209791508919830e-02
3.0123 6.717282956201865718e-02
3.0206 6.724105605177499445e-02
3.02891 6.730679938135369911e-02
3.03722 6.737008166436220247e-02
3.04553 6.743092512270107419e-02
3.05384 6.748935207844469764e-02
3.06215 6.754538494584159947e-02
3.07046 6.759904622345316860e-02
3.07877 6.765035848646128169e-02
3.08708 6.769934437912489278e-02
3.09539 6.774602660737830129e-02
3.1037 6.779042793158129854e-02
3.11201 6.783257115941217219e-02
3.12032 6.787247913890021023e-02
3.12863 6.791017475164984329e-02
3.13694 6.794568090614733213e-02
3.14525 6.797902053126476940e-02
3.15356 6.801021656987611685e-02
3.16187 6.803929197263576534e-02
3.17018 6.806626969188432630e-02
3.17849 6.809117267572716015e-02
3.1868 6.811402386220835603e-02
3.19511 6.813484617366058482e-02
3.20342 6.815366251118608332e-02
3.21173 6.817049574926835331e-02
3.22004 6.818536873051772584e-02
3.22835 6.819830426055729922e-02
3.23666 6.820932510305584284e-02
3.24497 6.821845397486159257e-02
3.25328 6.822571354130876897e-02
3.26159 6.823112641160278269e-02
3.2699 6.823471513438093827e-02
3.27821 6.823650219337812350e-02
3.28652 6.823651000321888371e-02
