# Temperature_scaled  Cv
1.000000000000000000e+00 6.866815769196044055e-06
1.009950497524876312e+00 6.731316419523234896e-06
1.019900995049752401e+00 6.598965539665453945e-06
1.029851492574628713e+00 6.470479632500791233e-06
1.039801990099505025e+00 6.345709676421059257e-06
1.049752487624381114e+00 6.224513762630212019e-06
1.059702985149257426e+00 6.106756691824594454e-06
1.069653482674133738e+00 5.992309597115099260e-06
1.079603980199010049e+00 5.881049591378323986e-06
1.089554477723886139e+00 5.772859437357768461e-06
1.099504975248762451e+00 5.667627238951722489e-06
1.109455472773638762e+00 5.565246151753698289e-06
1.119405970298514852e+00 5.465614111877902078e-06
1.129356467823391164e+00 5.368633581645972199e-06
1.139306965348267475e+00 5.274211310731298592e-06
1.149257462873143565e+00 5.182258112200010748e-06
1.159207960398019877e+00 5.092688651697667138e-06
1.169158457922896188e+00 5.005421249529397996e-06
1.179108955447772278e+00 4.920377694510927009e-06
1.189059452972648590e+00 4.837483068799297395e-06
1.199009950497524901e+00 4.756665582532415692e-06
1.208960448022401213e+00 4.677856418785858339e-06
1.218910945547277302e+00 4.600989586971712592e-06
1.228861443072153614e+00 4.526001784565414890e-06
1.238811940597029926e+00 4.452832266906866406e-06
1.248762438121906015e+00 4.381422724125963907e-06
1.258712935646782327e+00 4.311717164978166090e-06
1.268663433171658639e+00 4.243661807130795195e-06
1.278613930696534950e+00 4.177204973305086593e-06
1.288564428221411040e+00 4.112296993293047984e-06
1.298514925746287352e+00 4.048890111108258136e-06
1.308465423271163441e+00 3.986938397196370348e-06
1.318415920796039753e+00 3.926397665086489377e-06
1.328366418320916065e+00 3.867225392814249173e-06
1.338316915845792376e+00 3.809380648023700409e-06
1.348267413370668466e+00 3.752824017528725242e-06
1.358217910895544778e+00 3.697517539809900669e-06
1.368168408420421089e+00 3.643424641386242416e-06
1.378118905945297179e+00 3.590510076710063371e-06
1.388069403470173491e+00 3.538739870221317950e-06
1.398019900995049802e+00 3.488081262155795732e-06
1.407970398519926114e+00 3.438502656585132569e-06
1.417920896044802204e+00 3.389973572227304680e-06
1.427871393569678515e+00 3.342464595584322052e-06
1.437821891094554605e+00 3.295947336273030318e-06
1.447772388619430917e+00 3.250394384745161352e-06
1.457722886144307228e+00 3.205779271808967875e-06
1.467673383669183540e+00 3.162076430224847460e-06
1.477623881194059852e+00 3.119261158106745487e-06
1.487574378718936163e+00 3.077309583939164180e-06
1.497524876243812475e+00 3.036198633336052547e-06
1.507475373768688343e+00 2.995905997437549297e-06
1.517425871293564654e+00 2.956410102329066570e-06
1.527376368818440966e+00 2.917690080528269933e-06
1.537326866343317278e+00 2.879725743177832061e-06
1.547277363868193367e+00 2.842497553796855364e-06
1.557227861393069679e+00 2.805986603178780393e-06
1.567178358917945991e+00 2.770174585427936495e-06
1.577128856442822302e+00 2.735043774784448903e-06
1.587079353967698614e+00 2.700577003976946771e-06
1.597029851492574926e+00 2.666757643113124438e-06
1.606980349017451237e+00 2.633569579498270041e-06
1.616930846542327105e+00 2.600997198739060768e-06
1.626881344067203417e+00 2.569025366140010941e-06
1.636831841592079506e+00 2.537639409242516310e-06
1.646782339116955818e+00 2.506825100832919547e-06
1.656732836641832129e+00 2.476568642967433702e-06
1.666683334166708441e+00 2.446856651612217000e-06
1.676633831691584753e+00 2.417676141514570727e-06
1.686584329216460620e+00 2.389014512439259043e-06
1.696534826741336932e+00 2.360859535190210128e-06
1.706485324266213244e+00 2.333199338749109892e-06
1.716435821791089555e+00 2.306022397755967441e-06
1.726386319315965867e+00 2.279317520461311886e-06
1.736336816840842179e+00 2.253073837290151070e-06
1.746287314365718268e+00 2.227280789679265287e-06
1.756237811890594580e+00 2.201928119405887260e-06
1.766188309415470448e+00 2.177005858605706425e-06
1.776138806940346759e+00 2.152504319749751883e-06
1.786089304465223071e+00 2.128414086441895273e-06
1.796039801990099383e+00 2.104726004160952603e-06
1.805990299514975694e+00 2.081431171641944443e-06
1.815940797039852006e+00 2.058520932555174595e-06
1.825891294564728096e+00 2.035986867523088981e-06
1.835841792089604407e+00 2.013820786244134703e-06
1.845792289614480719e+00 1.992014720039988191e-06
1.855742787139357031e+00 1.970560914773811731e-06
1.865693284664233342e+00 1.949451824081103274e-06
1.875643782189109210e+00 1.928680102524808362e-06
1.885594279713985522e+00 1.908238599184227700e-06
1.895544777238861833e+00 1.888120351692367482e-06
1.905495274763738145e+00 1.868318580220130761e-06
1.915445772288614457e+00 1.848826681700767824e-06
1.925396269813490768e+00 1.829638224367918058e-06
1.935346767338367080e+00 1.810746942554230502e-06
1.945297264863243170e+00 1.792146731363265714e-06
1.955247762388119481e+00 1.773831641925867541e-06
1.965198259912995571e+00 1.755795876596517085e-06
1.975148757437871883e+00 1.738033784302822611e-06
1.985099254962748194e+00 1.720539856112716825e-06
1.995049752487624506e+00 1.703308721061165351e-06
2.005000250012500373e+00 1.686335142042353822e-06
2.014950747537376685e+00 1.669614011656374484e-06
2.024901245062252997e+00 1.653140348490014843e-06
2.034851742587129309e+00 1.636909293405284607e-06
2.044802240112005620e+00 1.620916106004263958e-06
2.054752737636881932e+00 1.605156161024481799e-06
2.064703235161758244e+00 1.589624945110986893e-06
