# Temperature_scaled  Cv
1.000000000000000000e+00 1.776136299004667592e-14
1.009950497524876312e+00 1.741310100517363884e-14
1.019900995049752401e+00 1.707498335165212147e-14
1.029851492574628713e+00 1.674661901286049734e-14
1.039801990099505025e+00 1.642763302323709321e-14
1.049752487624381114e+00 1.611767634082294946e-14
1.059702985149257426e+00 1.581641280839824599e-14
1.069653482674133738e+00 1.552351579743478627e-14
1.079603980199010049e+00 1.523867831768337235e-14
1.089554477723886139e+00 1.496161133222804801e-14
1.099504975248762451e+00 1.469203216731700225e-14
1.109455472773638762e+00 1.442967426907874463e-14
1.119405970298514852e+00 1.417428074936888476e-14
1.129356467823391164e+00 1.392560684774617318e-14
1.139306965348267475e+00 1.368342170790791473e-14
1.149257462873143565e+00 1.344750195287735649e-14
1.159207960398019877e+00 1.321762863717992996e-14
1.169158457922896188e+00 1.299359916167761735e-14
1.179108955447772278e+00 1.277521975963714705e-14
1.189059452972648590e+00 1.256229720700473177e-14
1.199009950497524901e+00 1.235465482730862315e-14
1.208960448022401213e+00 1.215212056631044453e-14
1.218910945547277302e+00 1.195452223467079063e-14
1.228861443072153614e+00 1.176170731238785402e-14
1.238811940597029926e+00 1.157352165492217972e-14
1.248762438121906015e+00 1.138981184608108737e-14
1.258712935646782327e+00 1.121044331801721328e-14
1.268663433171658639e+00 1.103528169162017851e-14
1.278613930696534950e+00 1.086418969725422801e-14
1.288564428221411040e+00 1.069704694301004344e-14
1.298514925746287352e+00 1.053373407909987040e-14
1.308465423271163441e+00 1.037413039252703105e-14
1.318415920796039753e+00 1.021812649188688358e-14
1.328366418320916065e+00 1.006561701909455354e-14
1.338316915845792376e+00 9.916496052442633673e-15
1.348267413370668466e+00 9.770665100255859897e-15
1.358217910895544778e+00 9.628027523568963751e-15
1.368168408420421089e+00 9.488489069849912759e-15
1.378118905945297179e+00 9.351963358803625384e-15
1.388069403470173491e+00 9.218362105448749627e-15
1.398019900995049802e+00 9.087605602062506192e-15
1.407970398519926114e+00 8.959611022773628111e-15
1.417920896044802204e+00 8.834300593840861877e-15
1.427871393569678515e+00 8.711600288007438864e-15
1.437821891094554605e+00 8.591440151103312503e-15
1.447772388619430917e+00 8.473749561581244240e-15
1.457722886144307228e+00 8.358458831030250720e-15
1.467673383669183540e+00 8.245507534851818593e-15
1.477623881194059852e+00 8.134827519715685997e-15
1.487574378718936163e+00 8.026361595410446930e-15
1.497524876243812475e+00 7.920052045372598145e-15
1.507475373768688343e+00 7.815841175550771834e-15
1.517425871293564654e+00 7.713672279229722443e-15
1.527376368818440966e+00 7.613493693282305780e-15
1.537326866343317278e+00 7.515255841050519486e-15
1.547277363868193367e+00 7.418904088292710910e-15
1.557227861393069679e+00 7.324394772984453101e-15
1.567178358917945991e+00 7.231682523588702933e-15
1.577128856442822302e+00 7.140716582764353622e-15
1.587079353967698614e+00 7.051455844017032338e-15
1.597029851492574926e+00 6.963859188576469404e-15
1.606980349017451237e+00 6.877886335013351564e-15
1.616930846542327105e+00 6.793494993432162383e-15
1.626881344067203417e+00 6.710646201589367949e-15
1.636831841592079506e+00 6.629304942270544187e-15
1.646782339116955818e+00 6.549433707642839963e-15
1.656732836641832129e+00 6.470995749596224317e-15
1.666683334166708441e+00 6.393959620238936835e-15
1.676633831691584753e+00 6.318292877458389400e-15
1.686584329216460620e+00 6.243958826278399595e-15
1.696534826741336932e+00 6.170929623088091802e-15
1.706485324266213244e+00 6.099172739600779944e-15
1.716435821791089555e+00 6.028661282233772653e-15
1.726386319315965867e+00 5.959366608038154461e-15
1.736336816840842179e+00 5.891259842509885052e-15
1.746287314365718268e+00 5.824313295617120729e-15
1.756237811890594580e+00 5.758501439890729877e-15
1.766188309415470448e+00 5.693797423380572708e-15
1.776138806940346759e+00 5.630179850329626651e-15
1.786089304465223071e+00 5.567622901061541530e-15
1.796039801990099383e+00 5.506100188295562712e-15
1.805990299514975694e+00 5.445593540268196493e-15
1.815940797039852006e+00 5.386079766486009819e-15
1.825891294564728096e+00 5.327534739881266916e-15
1.835841792089604407e+00 5.269939723625278772e-15
1.845792289614480719e+00 5.213273970847193700e-15
1.855742787139357031e+00 5.157515149345726184e-15
1.865693284664233342e+00 5.102646411043115558e-15
1.875643782189109210e+00 5.048651014734323796e-15
1.885594279713985522e+00 4.995507580694503907e-15
1.895544777238861833e+00 4.943197098180120046e-15
1.905495274763738145e+00 4.891705720247064870e-15
1.915445772288614457e+00 4.841013576046675140e-15
1.925396269813490768e+00 4.791107045165911259e-15
1.935346767338367080e+00 4.741968304338382684e-15
1.945297264863243170e+00 4.693577780060949407e-15
