# Temperature  Cv
1.93748 4.28855060e-07
1.95665 4.70591476e-07
1.97584 5.61180059e-07
1.99503 6.66914275e-07
2.0142 7.89854676e-07
2.03339 9.32416879e-07
2.05257 1.09736575e-06
2.07175 1.28755346e-06
2.09093 1.50621636e-06
2.11012 1.75698078e-06
2.12931 2.04368844e-06
2.14848 2.37071072e-06
2.16767 2.74277991e-06
2.18686 3.16508813e-06
2.20603 3.64327570e-06
2.22522 4.18335549e-06
2.2444 4.79203882e-06
2.26358 5.47658419e-06
2.28276 6.24468084e-06
2.30195 7.10478635e-06
2.32114 8.06595781e-06
2.34031 9.13784606e-06
2.3595 1.03310158e-05
2.37868 1.16566371e-05
2.39786 1.31265901e-05
2.41705 1.47537852e-05
2.43623 1.65518199e-05
2.45541 1.85351761e-05
2.47459 2.07193254e-05
2.49378 2.31207989e-05
2.51297 2.57567386e-05
2.53214 2.86456314e-05
2.55133 3.18071165e-05
2.57051 3.52615491e-05
2.58969 3.90305184e-05
2.60887 4.31369990e-05
2.62806 4.76049434e-05
2.64724 5.24594740e-05
2.66642 5.77271043e-05
2.68561 6.34354947e-05
2.70478 6.96137256e-05
2.72397 7.62921118e-05
2.74316 8.35022249e-05
2.76234 9.12773248e-05
2.78152 9.96517832e-05
2.8007 1.08661421e-04
2.81989 1.18343730e-04
2.83907 1.28737319e-04
2.85825 1.39882631e-04
2.87744 1.51821499e-04
2.89661 1.64597068e-04
2.9158 1.78254227e-04
2.93499 1.92839390e-04
2.95417 2.08400597e-04
2.97335 2.24987266e-04
2.99253 2.42650410e-04
3.01172 2.61442893e-04
3.03089 2.81418982e-04
3.05008 3.02634353e-04
3.06927 3.25146597e-04
3.08844 3.49014829e-04
3.10763 3.74299608e-04
3.12681 4.01063182e-04
3.146 4.29369521e-04
3.16518 4.59284015e-04
3.18436 4.90873586e-04
3.20355 5.24206908e-04
3.22272 5.59354079e-04
3.24191 5.96386840e-04
3.2611 6.35378330e-04
3.28027 6.76403270e-04
3.29946 7.19537999e-04
3.31864 7.64860160e-04
3.33783 8.12449004e-04
3.35701 8.62385042e-04
3.37619 9.14750493e-04
3.39538 9.69628652e-04
3.41455 1.02710426e-03
3.43374 1.08726367e-03
3.45293 1.15019424e-03
3.4721 1.21598472e-03
3.49129 1.28472513e-03
3.51047 1.35650667e-03
3.52966 1.43142174e-03
3.54883 1.50956397e-03
3.56802 1.59102801e-03
3.58721 1.67590963e-03
3.60638 1.76430563e-03
3.62557 1.85631385e-03
3.64475 1.95203305e-03
3.66393 2.05156292e-03
3.68312 2.15500415e-03
3.7023 2.26245808e-03
3.72149 2.37402694e-03
3.74066 2.48981378e-03
3.75985 2.60992230e-03
3.77904 2.73445675e-03
3.79821 2.86352216e-03
3.8174 2.99722411e-03
3.83658 3.13566864e-03
3.85576 3.27896233e-03
3.87495 3.42721206e-03
3.89413 3.58052526e-03
3.91332 3.73900954e-03
3.93249 3.90277280e-03
3.95168 4.07192333e-03
3.97087 4.24656946e-03
3.99004 4.42681955e-03
4.00923 4.61278216e-03
4.02841 4.80456595e-03
4.04759 5.00227937e-03
4.06677 5.20603085e-03
4.08596 5.41592867e-03
4.10514 5.63208104e-03
4.12432 5.85459577e-03
4.14351 6.08358033e-03
4.16269 6.31914211e-03
4.18187 6.56138784e-03
4.20106 6.81042382e-03
4.22024 7.06635596e-03
4.23942 7.32928960e-03
4.2586 7.59932932e-03
4.27779 7.87657906e-03
4.29696 8.16114220e-03
4.31615 8.45312123e-03
4.33534 8.75261778e-03
4.35452 9.05973263e-03
4.3737 9.37456561e-03
4.39289 9.69721568e-03
4.41207 1.00277806e-02
4.43125 1.03663570e-02
4.45043 1.07130407e-02
4.46962 1.10679258e-02
4.48879 1.14311057e-02
4.50798 1.18026722e-02
4.52717 1.21827158e-02
4.54635 1.25713255e-02
4.56553 1.29685890e-02
4.58471 1.33745927e-02
4.6039 1.37894210e-02
4.62308 1.42131570e-02
4.64226 1.46458821e-02
4.66145 1.50876759e-02
4.68062 1.55386165e-02
4.69981 1.59987802e-02
4.719 1.64682412e-02
4.73818 1.69470719e-02
4.75736 1.74353431e-02
4.77654 1.79331232e-02
4.79573 1.84404790e-02
4.8149 1.89574750e-02
4.83409 1.94841736e-02
4.85328 2.00206352e-02
4.87245 2.05669179e-02
4.89164 2.11230777e-02
4.91083 2.16891683e-02
4.93001 2.22652412e-02
4.94919 2.28513452e-02
4.96837 2.34475272e-02
4.98756 2.40538314e-02
5.00673 2.46702997e-02
5.02592 2.52969715e-02
5.04511 2.59338836e-02
5.06428 2.65810703e-02
5.08347 2.72385633e-02
5.10265 2.79063919e-02
5.12184 2.85845824e-02
5.14102 2.92731586e-02
5.1602 2.99721419e-02
5.17939 3.06815503e-02
5.19856 3.14013996e-02
5.21775 3.21317026e-02
5.23694 3.28724694e-02
5.25611 3.36237070e-02
5.2753 3.43854199e-02
5.29448 3.51576096e-02
5.31367 3.59402745e-02
5.33284 3.67334103e-02
5.35203 3.75370097e-02
5.37122 3.83510624e-02
5.39039 3.91755552e-02
5.40958 4.00104717e-02
5.42877 4.08557928e-02
5.44794 4.17114963e-02
5.46713 4.25775565e-02
5.48631 4.34539455e-02
5.50549 4.43406317e-02
5.52467 4.52375807e-02
5.54386 4.61447547e-02
5.56305 4.70621132e-02
5.58222 4.79896126e-02
5.60141 4.89272060e-02
5.62059 4.98748434e-02
5.63977 5.08324719e-02
5.65896 5.18000353e-02
5.67814 5.27774744e-02
5.69732 5.37647270e-02
5.7165 5.47617277e-02
5.73569 5.57684080e-02
5.75488 5.67846963e-02
5.77405 5.78105180e-02
5.79324 5.88457953e-02
5.81242 5.98904477e-02
5.8316 6.09443912e-02
5.85078 6.20075390e-02
5.86997 6.30798013e-02
5.88915 6.41610851e-02
5.90833 6.52512947e-02
5.92752 6.63503313e-02
