# Temperature  Cv
19.3748 4.62597933e-02
19.3922 4.62695452e-02
19.4096 4.62890830e-02
19.4271 4.63086889e-02
19.4445 4.63283629e-02
19.4619 4.63481051e-02
19.4794 4.63679157e-02
19.4968 4.63877947e-02
19.5142 4.64077423e-02
19.5317 4.64277584e-02
19.5491 4.64478434e-02
19.5665 4.64679971e-02
19.584 4.64882197e-02
19.6014 4.65085114e-02
19.6188 4.65288722e-02
19.6364 4.65493021e-02
19.6538 4.65698013e-02
19.6712 4.65903700e-02
19.6887 4.66110081e-02
19.7061 4.66317158e-02
19.7235 4.66524931e-02
19.741 4.66733401e-02
19.7584 4.66942569e-02
19.7758 4.67152437e-02
19.7933 4.67363004e-02
19.8107 4.67574272e-02
19.8281 4.67786241e-02
19.8456 4.67998913e-02
19.863 4.68212287e-02
19.8804 4.68426366e-02
19.8979 4.68641149e-02
19.9153 4.68856638e-02
19.9327 4.69072832e-02
19.9503 4.69289734e-02
19.9677 4.69507343e-02
19.9851 4.69725661e-02
20.0026 4.69944687e-02
20.02 4.70164423e-02
20.0374 4.70384870e-02
20.0549 4.70606028e-02
20.0723 4.70827897e-02
20.0897 4.71050480e-02
20.1072 4.71273775e-02
20.1246 4.71497784e-02
20.142 4.71722507e-02
20.1595 4.71947946e-02
20.1769 4.72174101e-02
20.1943 4.72400971e-02
20.2118 4.72628559e-02
20.2292 4.72856864e-02
20.2466 4.73085887e-02
20.2642 4.73315629e-02
20.2816 4.73546090e-02
20.299 4.73777271e-02
20.3165 4.74009172e-02
20.3339 4.74241794e-02
20.3513 4.74475138e-02
20.3688 4.74709204e-02
20.3862 4.74943992e-02
20.4036 4.75179503e-02
20.4211 4.75415737e-02
20.4385 4.75652695e-02
20.4559 4.75890378e-02
20.4734 4.76128786e-02
20.4908 4.76367919e-02
20.5082 4.76607778e-02
20.5257 4.76848363e-02
20.5431 4.77089675e-02
20.5605 4.77331715e-02
20.5781 4.77574481e-02
20.5955 4.77817975e-02
20.6129 4.78062198e-02
20.6304 4.78307150e-02
20.6478 4.78552830e-02
20.6652 4.78799240e-02
20.6827 4.79046381e-02
20.7001 4.79294251e-02
20.7175 4.79542852e-02
20.735 4.79792183e-02
20.7524 4.80042246e-02
20.7698 4.80293041e-02
20.7873 4.80544567e-02
20.8047 4.80796825e-02
20.8221 4.81049816e-02
20.8396 4.81303540e-02
20.857 4.81557997e-02
20.8744 4.81813186e-02
20.8919 4.82069110e-02
20.9093 4.82325767e-02
20.9267 4.82583158e-02
20.9443 4.82841285e-02
20.9617 4.83100145e-02
20.9791 4.83359740e-02
20.9966 4.83620070e-02
21.014 4.83881135e-02
21.0314 4.84142936e-02
21.0489 4.84405472e-02
21.0663 4.84668743e-02
21.0838 4.84932751e-02
21.1012 4.85197495e-02
21.1186 4.85462975e-02
21.1361 4.85729191e-02
21.1535 4.85996144e-02
21.1709 4.86263834e-02
21.1884 4.86532260e-02
21.2058 4.86801424e-02
21.2232 4.87071324e-02
21.2408 4.87341961e-02
21.2582 4.87613336e-02
21.2756 4.87885448e-02
21.2931 4.88158297e-02
21.3105 4.88431884e-02
21.3279 4.88706208e-02
21.3454 4.88981270e-02
21.3628 4.89257070e-02
21.3802 4.89533606e-02
21.3977 4.89810881e-02
21.4151 4.90088894e-02
21.4325 4.90367644e-02
21.45 4.90647132e-02
21.4674 4.90927358e-02
21.4848 4.91208322e-02
21.5023 4.91490023e-02
21.5197 4.91772461e-02
21.5371 4.92055638e-02
21.5547 4.92339553e-02
21.5721 4.92624204e-02
21.5895 4.92909594e-02
21.607 4.93195721e-02
21.6244 4.93482585e-02
21.6418 4.93770187e-02
21.6593 4.94058526e-02
21.6767 4.94347602e-02
21.6941 4.94637416e-02
21.7116 4.94927967e-02
21.729 4.95219254e-02
21.7464 4.95511278e-02
21.7639 4.95804039e-02
21.7813 4.96097536e-02
21.7987 4.96391770e-02
21.8162 4.96686741e-02
21.8336 4.96982447e-02
21.851 4.97278889e-02
21.8686 4.97576067e-02
21.886 4.97873981e-02
21.9034 4.98172630e-02
21.9209 4.98472015e-02
21.9383 4.98772135e-02
21.9557 4.99072989e-02
21.9732 4.99374579e-02
21.9906 4.99676903e-02
22.008 4.99979961e-02
22.0255 5.00283754e-02
22.0429 5.00588280e-02
22.0603 5.00893539e-02
22.0778 5.01199532e-02
22.0952 5.01506259e-02
22.1126 5.01813718e-02
22.1301 5.02121910e-02
22.1475 5.02430834e-02
22.1649 5.02740490e-02
22.1824 5.03050878e-02
22.1998 5.03361997e-02
22.2172 5.03673848e-02
22.2348 5.03986430e-02
22.2522 5.04299742e-02
22.2696 5.04613785e-02
22.2871 5.04928558e-02
22.3045 5.05244060e-02
22.3219 5.05560291e-02
22.3394 5.05877252e-02
22.3568 5.06194942e-02
22.3742 5.06513360e-02
22.3917 5.06832505e-02
22.4091 5.07152378e-02
22.4265 5.07472979e-02
22.444 5.07794306e-02
22.4614 5.08116360e-02
22.4788 5.08439140e-02
22.4963 5.08762646e-02
22.5137 5.09086877e-02
22.5311 5.09411833e-02
22.5487 5.09737514e-02
22.5661 5.10063918e-02
22.5835 5.10391047e-02
22.601 5.10718899e-02
22.6184 5.11047473e-02
22.6358 5.11376770e-02
22.6533 5.11706789e-02
22.6707 5.12037530e-02
22.6881 5.12368991e-02
22.7056 5.12701173e-02
22.723 5.13034076e-02
22.7404 5.13367698e-02
22.7579 5.13702039e-02
22.7753 5.14037099e-02
22.7927 5.14372878e-02
22.8102 5.14709374e-02
22.8276 5.15046587e-02
22.845 5.15384517e-02
22.8626 5.15723164e-02
22.88 5.16062526e-02
22.8974 5.16402603e-02
22.9149 5.16743396e-02
22.9323 5.17084902e-02
22.9497 5.17427122e-02
22.9672 5.17770055e-02
22.9846 5.18113701e-02
23.002 5.18458059e-02
23.0195 5.18803129e-02
23.0369 5.19148909e-02
23.0543 5.19495400e-02
23.0718 5.19842600e-02
23.0892 5.20190510e-02
23.1067 5.20539129e-02
23.1241 5.20888455e-02
23.1415 5.21238489e-02
23.1591 5.21589230e-02
23.1765 5.21940677e-02
23.1939 5.22292831e-02
23.2114 5.22645689e-02
23.2288 5.22999251e-02
23.2462 5.23353518e-02
23.2637 5.23708488e-02
23.2811 5.24064160e-02
23.2985 5.24420535e-02
23.316 5.24777611e-02
23.3334 5.25135388e-02
23.3508 5.25493864e-02
23.3683 5.25853041e-02
23.3857 5.26212916e-02
23.4031 5.26573489e-02
23.4206 5.26934760e-02
23.438 5.27296727e-02
23.4554 5.27659391e-02
23.4729 5.28022750e-02
23.4903 5.28386804e-02
23.5077 5.28751552e-02
23.5253 5.29116994e-02
23.5427 5.29483128e-02
23.5601 5.29849955e-02
23.5776 5.30217473e-02
23.595 5.30585681e-02
23.6124 5.30954579e-02
23.6299 5.31324167e-02
23.6473 5.31694443e-02
23.6647 5.32065407e-02
23.6822 5.32437059e-02
