# Temperature  Cv
1.93748 8.39361292e-09
1.95665 9.45292413e-09
1.97584 1.18627213e-08
1.99503 1.48487743e-08
2.0142 1.85391400e-08
2.03339 2.30211299e-08
2.05257 2.84519047e-08
2.07175 3.50584742e-08
2.09093 4.29979991e-08
2.11012 5.25906216e-08
2.12931 6.40226062e-08
2.14848 7.76490197e-08
2.16767 9.39180609e-08
2.18686 1.13167334e-07
2.20603 1.35862501e-07
2.22522 1.62573997e-07
2.2444 1.93977030e-07
2.26358 2.30740989e-07
2.28276 2.73622572e-07
2.30195 3.23512359e-07
2.32114 3.81399877e-07
2.34031 4.48402716e-07
2.3595 5.25702490e-07
2.37868 6.14725286e-07
2.39786 7.16955401e-07
2.41705 8.34133243e-07
2.43623 9.67941014e-07
2.45541 1.12046837e-06
2.47459 1.29416003e-06
2.49378 1.49123953e-06
2.51297 1.71439024e-06
2.53214 1.96668552e-06
2.55133 2.25123367e-06
2.57051 2.57155043e-06
2.58969 2.93139019e-06
2.60887 3.33489734e-06
2.62806 3.78650730e-06
2.64724 4.29096981e-06
2.66642 4.85357014e-06
2.68561 5.47980890e-06
2.70478 6.17568730e-06
2.72397 6.94775954e-06
2.74316 7.80285336e-06
2.76234 8.74827383e-06
2.78152 9.79218166e-06
2.8007 1.09429588e-05
2.81989 1.22095051e-05
2.83907 1.36015529e-05
2.85825 1.51293003e-05
2.87744 1.68035680e-05
2.89661 1.86357938e-05
2.9158 2.06382654e-05
2.93499 2.28239340e-05
2.95417 2.52063270e-05
2.97335 2.77998683e-05
2.99253 3.06197733e-05
3.01172 3.36819619e-05
3.03089 3.70033085e-05
3.05008 4.06015199e-05
3.06927 4.44951118e-05
3.08844 4.87035722e-05
3.10763 5.32472797e-05
3.12681 5.81475557e-05
3.146 6.34267984e-05
3.16518 6.91083609e-05
3.18436 7.52165040e-05
3.20355 8.17766238e-05
3.22272 8.88152339e-05
3.24191 9.63598199e-05
3.2611 1.04439049e-04
3.28027 1.13082683e-04
3.29946 1.22321578e-04
3.31864 1.32187799e-04
3.33783 1.42714585e-04
3.35701 1.53936422e-04
3.37619 1.65888807e-04
3.39538 1.78608624e-04
3.41455 1.92133966e-04
3.43374 2.06504099e-04
3.45293 2.21759616e-04
3.4721 2.37942318e-04
3.49129 2.55095330e-04
3.51047 2.73262977e-04
3.52966 2.92490987e-04
3.54883 3.12826305e-04
3.56802 3.34317167e-04
3.58721 3.57013103e-04
3.60638 3.80965025e-04
3.62557 4.06225090e-04
3.64475 4.32846788e-04
3.66393 4.60884901e-04
3.68312 4.90395457e-04
3.7023 5.21435949e-04
3.72149 5.54064987e-04
3.74066 5.88342565e-04
3.75985 6.24329993e-04
3.77904 6.62089803e-04
3.79821 7.01685721e-04
3.8174 7.43182970e-04
3.83658 7.86647899e-04
3.85576 8.32147920e-04
3.87495 8.79751891e-04
3.89413 9.29529901e-04
3.91332 9.81553143e-04
3.93249 1.03589392e-03
3.95168 1.09262588e-03
3.97087 1.15182376e-03
3.99004 1.21356333e-03
4.00923 1.27792152e-03
4.02841 1.34497639e-03
4.04759 1.41480712e-03
4.06677 1.48749381e-03
4.08596 1.56311758e-03
4.10514 1.64176070e-03
4.12432 1.72350624e-03
4.14351 1.80843828e-03
4.16269 1.89664181e-03
4.18187 1.98820283e-03
4.20106 2.08320807e-03
4.22024 2.18174504e-03
4.23942 2.28390221e-03
4.2586 2.38976874e-03
4.27779 2.49943450e-03
4.29696 2.61299023e-03
4.31615 2.73052712e-03
4.33534 2.85213711e-03
4.35452 2.97791293e-03
4.3737 3.10794759e-03
4.39289 3.24233468e-03
