# Temperature  Cv
19.3748 1.02893372e-01
19.3922 1.02924028e-01
19.4096 1.02985329e-01
19.4271 1.03046609e-01
19.4445 1.03107870e-01
19.4619 1.03169109e-01
19.4794 1.03230329e-01
19.4968 1.03291528e-01
19.5142 1.03352707e-01
19.5317 1.03413865e-01
19.5491 1.03475004e-01
19.5665 1.03536123e-01
19.584 1.03597221e-01
19.6014 1.03658300e-01
19.6188 1.03719359e-01
19.6364 1.03780399e-01
19.6538 1.03841419e-01
19.6712 1.03902419e-01
19.6887 1.03963400e-01
19.7061 1.04024361e-01
19.7235 1.04085303e-01
19.741 1.04146226e-01
19.7584 1.04207129e-01
19.7758 1.04268013e-01
19.7933 1.04328879e-01
19.8107 1.04389725e-01
19.8281 1.04450552e-01
19.8456 1.04511361e-01
19.863 1.04572150e-01
19.8804 1.04632921e-01
19.8979 1.04693673e-01
19.9153 1.04754407e-01
19.9327 1.04815122e-01
19.9503 1.04875818e-01
19.9677 1.04936496e-01
19.9851 1.04997156e-01
20.0026 1.05057797e-01
20.02 1.05118420e-01
20.0374 1.05179025e-01
20.0549 1.05239612e-01
20.0723 1.05300180e-01
20.0897 1.05360731e-01
20.1072 1.05421264e-01
20.1246 1.05481779e-01
20.142 1.05542276e-01
20.1595 1.05602755e-01
20.1769 1.05663216e-01
20.1943 1.05723660e-01
20.2118 1.05784086e-01
20.2292 1.05844495e-01
20.2466 1.05904886e-01
20.2642 1.05965260e-01
20.2816 1.06025616e-01
20.299 1.06085955e-01
20.3165 1.06146277e-01
20.3339 1.06206582e-01
20.3513 1.06266869e-01
20.3688 1.06327139e-01
20.3862 1.06387392e-01
20.4036 1.06447628e-01
20.4211 1.06507848e-01
20.4385 1.06568050e-01
20.4559 1.06628235e-01
20.4734 1.06688404e-01
20.4908 1.06748556e-01
20.5082 1.06808691e-01
20.5257 1.06868809e-01
20.5431 1.06928911e-01
20.5605 1.06988996e-01
20.5781 1.07049065e-01
20.5955 1.07109117e-01
20.6129 1.07169153e-01
20.6304 1.07229172e-01
20.6478 1.07289175e-01
20.6652 1.07349162e-01
20.6827 1.07409132e-01
20.7001 1.07469087e-01
20.7175 1.07529025e-01
20.735 1.07588947e-01
20.7524 1.07648853e-01
20.7698 1.07708743e-01
20.7873 1.07768617e-01
20.8047 1.07828475e-01
20.8221 1.07888317e-01
20.8396 1.07948143e-01
20.857 1.08007953e-01
20.8744 1.08067748e-01
20.8919 1.08127527e-01
20.9093 1.08187290e-01
20.9267 1.08247037e-01
20.9443 1.08306769e-01
20.9617 1.08366486e-01
20.9791 1.08426186e-01
20.9966 1.08485872e-01
21.014 1.08545541e-01
21.0314 1.08605196e-01
21.0489 1.08664834e-01
21.0663 1.08724458e-01
21.0838 1.08784066e-01
21.1012 1.08843659e-01
21.1186 1.08903237e-01
21.1361 1.08962799e-01
21.1535 1.09022346e-01
21.1709 1.09081878e-01
21.1884 1.09141395e-01
21.2058 1.09200897e-01
21.2232 1.09260384e-01
21.2408 1.09319856e-01
21.2582 1.09379312e-01
21.2756 1.09438754e-01
21.2931 1.09498181e-01
21.3105 1.09557593e-01
21.3279 1.09616990e-01
21.3454 1.09676372e-01
21.3628 1.09735740e-01
21.3802 1.09795092e-01
21.3977 1.09854430e-01
21.4151 1.09913753e-01
21.4325 1.09973062e-01
21.45 1.10032355e-01
21.4674 1.10091634e-01
21.4848 1.10150899e-01
21.5023 1.10210149e-01
21.5197 1.10269384e-01
21.5371 1.10328605e-01
21.5547 1.10387811e-01
21.5721 1.10447003e-01
21.5895 1.10506181e-01
21.607 1.10565343e-01
21.6244 1.10624492e-01
21.6418 1.10683626e-01
21.6593 1.10742746e-01
21.6767 1.10801851e-01
21.6941 1.10860942e-01
21.7116 1.10920019e-01
21.729 1.10979081e-01
21.7464 1.11038130e-01
21.7639 1.11097164e-01
21.7813 1.11156184e-01
21.7987 1.11215189e-01
21.8162 1.11274180e-01
21.8336 1.11333158e-01
21.851 1.11392121e-01
21.8686 1.11451070e-01
21.886 1.11510005e-01
21.9034 1.11568926e-01
21.9209 1.11627833e-01
21.9383 1.11686725e-01
21.9557 1.11745604e-01
21.9732 1.11804469e-01
21.9906 1.11863320e-01
22.008 1.11922156e-01
22.0255 1.11980979e-01
22.0429 1.12039788e-01
22.0603 1.12098583e-01
22.0778 1.12157364e-01
22.0952 1.12216131e-01
22.1126 1.12274885e-01
22.1301 1.12333624e-01
22.1475 1.12392350e-01
22.1649 1.12451061e-01
22.1824 1.12509759e-01
22.1998 1.12568443e-01
22.2172 1.12627114e-01
22.2348 1.12685770e-01
22.2522 1.12744413e-01
22.2696 1.12803042e-01
22.2871 1.12861657e-01
22.3045 1.12920259e-01
22.3219 1.12978847e-01
22.3394 1.13037421e-01
22.3568 1.13095982e-01
22.3742 1.13154528e-01
22.3917 1.13213061e-01
22.4091 1.13271581e-01
22.4265 1.13330086e-01
22.444 1.13388579e-01
22.4614 1.13447057e-01
22.4788 1.13505522e-01
22.4963 1.13563973e-01
22.5137 1.13622411e-01
22.5311 1.13680835e-01
22.5487 1.13739245e-01
22.5661 1.13797642e-01
22.5835 1.13856025e-01
22.601 1.13914395e-01
22.6184 1.13972751e-01
22.6358 1.14031093e-01
22.6533 1.14089422e-01
22.6707 1.14147737e-01
22.6881 1.14206039e-01
22.7056 1.14264327e-01
22.723 1.14322602e-01
22.7404 1.14380863e-01
22.7579 1.14439111e-01
22.7753 1.14497345e-01
22.7927 1.14555566e-01
