# Temperature  Cv
19.3748 1.03983536e-01
19.3922 1.04039022e-01
19.4096 1.04150015e-01
19.4271 1.04261049e-01
19.4445 1.04372122e-01
19.4619 1.04483233e-01
19.4794 1.04594382e-01
19.4968 1.04705569e-01
19.5142 1.04816791e-01
19.5317 1.04928049e-01
19.5491 1.05039342e-01
19.5665 1.05150669e-01
19.584 1.05262029e-01
19.6014 1.05373422e-01
19.6188 1.05484846e-01
19.6364 1.05596301e-01
19.6538 1.05707787e-01
19.6712 1.05819302e-01
19.6887 1.05930845e-01
19.7061 1.06042416e-01
19.7235 1.06154015e-01
19.741 1.06265640e-01
19.7584 1.06377290e-01
19.7758 1.06488966e-01
19.7933 1.06600666e-01
19.8107 1.06712389e-01
19.8281 1.06824135e-01
19.8456 1.06935903e-01
19.863 1.07047692e-01
19.8804 1.07159502e-01
19.8979 1.07271331e-01
19.9153 1.07383180e-01
19.9327 1.07495047e-01
19.9503 1.07606931e-01
19.9677 1.07718833e-01
19.9851 1.07830750e-01
20.0026 1.07942684e-01
20.02 1.08054632e-01
20.0374 1.08166594e-01
20.0549 1.08278569e-01
20.0723 1.08390558e-01
20.0897 1.08502558e-01
20.1072 1.08614569e-01
20.1246 1.08726591e-01
20.142 1.08838623e-01
20.1595 1.08950664e-01
20.1769 1.09062714e-01
20.1943 1.09174771e-01
20.2118 1.09286836e-01
20.2292 1.09398907e-01
20.2466 1.09510984e-01
20.2642 1.09623066e-01
20.2816 1.09735152e-01
20.299 1.09847242e-01
20.3165 1.09959336e-01
20.3339 1.10071431e-01
20.3513 1.10183528e-01
20.3688 1.10295627e-01
20.3862 1.10407726e-01
20.4036 1.10519824e-01
20.4211 1.10631922e-01
20.4385 1.10744018e-01
20.4559 1.10856112e-01
20.4734 1.10968203e-01
20.4908 1.11080290e-01
20.5082 1.11192374e-01
20.5257 1.11304452e-01
20.5431 1.11416525e-01
20.5605 1.11528592e-01
20.5781 1.11640652e-01
20.5955 1.11752705e-01
20.6129 1.11864750e-01
20.6304 1.11976786e-01
20.6478 1.12088813e-01
20.6652 1.12200830e-01
20.6827 1.12312836e-01
20.7001 1.12424831e-01
20.7175 1.12536815e-01
20.735 1.12648786e-01
20.7524 1.12760743e-01
20.7698 1.12872688e-01
20.7873 1.12984618e-01
20.8047 1.13096533e-01
20.8221 1.13208433e-01
20.8396 1.13320316e-01
20.857 1.13432183e-01
20.8744 1.13544033e-01
20.8919 1.13655865e-01
20.9093 1.13767678e-01
20.9267 1.13879472e-01
20.9443 1.13991246e-01
20.9617 1.14103000e-01
20.9791 1.14214733e-01
20.9966 1.14326445e-01
21.014 1.14438135e-01
21.0314 1.14549802e-01
21.0489 1.14661445e-01
21.0663 1.14773065e-01
21.0838 1.14884661e-01
21.1012 1.14996231e-01
21.1186 1.15107776e-01
21.1361 1.15219295e-01
21.1535 1.15330787e-01
21.1709 1.15442252e-01
21.1884 1.15553689e-01
21.2058 1.15665097e-01
21.2232 1.15776477e-01
21.2408 1.15887827e-01
21.2582 1.15999147e-01
21.2756 1.16110436e-01
21.2931 1.16221694e-01
21.3105 1.16332920e-01
21.3279 1.16444114e-01
21.3454 1.16555275e-01
21.3628 1.16666403e-01
21.3802 1.16777497e-01
21.3977 1.16888556e-01
21.4151 1.16999580e-01
21.4325 1.17110568e-01
21.45 1.17221520e-01
21.4674 1.17332436e-01
21.4848 1.17443314e-01
21.5023 1.17554155e-01
21.5197 1.17664957e-01
21.5371 1.17775721e-01
21.5547 1.17886445e-01
21.5721 1.17997129e-01
21.5895 1.18107773e-01
21.607 1.18218376e-01
21.6244 1.18328938e-01
21.6418 1.18439457e-01
21.6593 1.18549934e-01
21.6767 1.18660368e-01
21.6941 1.18770759e-01
21.7116 1.18881105e-01
21.729 1.18991407e-01
21.7464 1.19101664e-01
21.7639 1.19211876e-01
21.7813 1.19322041e-01
21.7987 1.19432160e-01
21.8162 1.19542232e-01
21.8336 1.19652256e-01
21.851 1.19762233e-01
21.8686 1.19872160e-01
21.886 1.19982039e-01
21.9034 1.20091868e-01
21.9209 1.20201647e-01
21.9383 1.20311376e-01
21.9557 1.20421054e-01
21.9732 1.20530680e-01
21.9906 1.20640254e-01
22.008 1.20749776e-01
22.0255 1.20859245e-01
22.0429 1.20968660e-01
22.0603 1.21078022e-01
22.0778 1.21187329e-01
22.0952 1.21296582e-01
22.1126 1.21405779e-01
22.1301 1.21514921e-01
22.1475 1.21624006e-01
22.1649 1.21733035e-01
22.1824 1.21842007e-01
22.1998 1.21950920e-01
22.2172 1.22059776e-01
22.2348 1.22168574e-01
22.2522 1.22277312e-01
22.2696 1.22385991e-01
22.2871 1.22494611e-01
22.3045 1.22603170e-01
22.3219 1.22711668e-01
22.3394 1.22820105e-01
22.3568 1.22928480e-01
22.3742 1.23036793e-01
22.3917 1.23145044e-01
22.4091 1.23253231e-01
22.4265 1.23361356e-01
22.444 1.23469416e-01
22.4614 1.23577412e-01
22.4788 1.23685344e-01
22.4963 1.23793210e-01
22.5137 1.23901011e-01
22.5311 1.24008746e-01
22.5487 1.24116414e-01
22.5661 1.24224016e-01
22.5835 1.24331550e-01
22.601 1.24439016e-01
22.6184 1.24546415e-01
22.6358 1.24653745e-01
22.6533 1.24761006e-01
22.6707 1.24868197e-01
22.6881 1.24975319e-01
22.7056 1.25082371e-01
22.723 1.25189352e-01
22.7404 1.25296262e-01
22.7579 1.25403101e-01
22.7753 1.25509868e-01
22.7927 1.25616563e-01
22.8102 1.25723185e-01
22.8276 1.25829735e-01
22.845 1.25936210e-01
22.8626 1.26042613e-01
22.88 1.26148940e-01
22.8974 1.26255194e-01
22.9149 1.26361372e-01
22.9323 1.26467475e-01
22.9497 1.26573503e-01
22.9672 1.26679454e-01
22.9846 1.26785329e-01
23.002 1.26891127e-01
23.0195 1.26996847e-01
23.0369 1.27102491e-01
23.0543 1.27208056e-01
23.0718 1.27313542e-01
23.0892 1.27418950e-01
23.1067 1.27524279e-01
23.1241 1.27629528e-01
23.1415 1.27734698e-01
23.1591 1.27839787e-01
23.1765 1.27944796e-01
23.1939 1.28049724e-01
23.2114 1.28154570e-01
23.2288 1.28259335e-01
23.2462 1.28364018e-01
23.2637 1.28468618e-01
23.2811 1.28573135e-01
23.2985 1.28677570e-01
23.316 1.28781921e-01
23.3334 1.28886188e-01
23.3508 1.28990372e-01
23.3683 1.29094470e-01
23.3857 1.29198484e-01
23.4031 1.29302413e-01
23.4206 1.29406256e-01
23.438 1.29510013e-01
23.4554 1.29613684e-01
23.4729 1.29717269e-01
