# Temperature  Cv
1.93748 1.31932438e-07
1.95665 1.45833474e-07
1.97584 1.76258618e-07
1.99503 2.12271698e-07
2.0142 2.54710903e-07
2.03339 3.04571586e-07
2.05257 3.63000436e-07
2.07175 4.31213994e-07
2.09093 5.10603422e-07
2.11012 6.02781074e-07
2.12931 7.09411688e-07
2.14848 8.32509249e-07
2.16767 9.74180875e-07
2.18686 1.13678980e-06
2.20603 1.32296118e-06
2.22522 1.53559376e-06
2.2444 1.77783659e-06
2.26358 2.05316464e-06
2.28276 2.36530905e-06
2.30195 2.71847239e-06
2.32114 3.11717158e-06
2.34031 3.56621458e-06
2.3595 4.07097396e-06
2.37868 4.63720062e-06
2.39786 5.27108787e-06
2.41705 5.97935286e-06
2.43623 6.76919008e-06
2.45541 7.64839351e-06
2.47459 8.62529268e-06
2.49378 9.70881083e-06
2.51297 1.09085231e-05
2.53214 1.22346100e-05
2.55133 1.36980088e-05
2.57051 1.53103203e-05
2.58969 1.70838437e-05
2.60887 1.90317922e-05
2.62806 2.11680192e-05
2.64724 2.35072861e-05
2.66642 2.60652218e-05
2.68561 2.88582640e-05
2.70478 3.19038751e-05
2.72397 3.52204079e-05
2.74316 3.88271292e-05
2.76234 4.27443825e-05
2.78152 4.69935534e-05
2.8007 5.15969878e-05
2.81989 5.65782248e-05
2.83907 6.19617989e-05
2.85825 6.77734090e-05
2.87744 7.40399992e-05
2.89661 8.07896082e-05
2.9158 8.80514621e-05
2.93499 9.58560267e-05
2.95417 1.04235084e-04
2.97335 1.13221584e-04
2.99253 1.22849771e-04
3.01172 1.33155269e-04
3.03089 1.44175004e-04
3.05008 1.55947177e-04
3.06927 1.68511347e-04
3.08844 1.81908521e-04
3.10763 1.96181034e-04
3.12681 2.11372564e-04
3.146 2.27528263e-04
3.16518 2.44694680e-04
3.18436 2.62919761e-04
3.20355 2.82252912e-04
3.22272 3.02744919e-04
3.24191 3.24447983e-04
3.2611 3.47415847e-04
3.28027 3.71703616e-04
3.29946 3.97367839e-04
3.31864 4.24466515e-04
3.33783 4.53059055e-04
3.35701 4.83206334e-04
3.37619 5.14970691e-04
3.39538 5.48415742e-04
3.41455 5.83606603e-04
3.43374 6.20609842e-04
3.45293 6.59493374e-04
3.4721 7.00326427e-04
3.49129 7.43179664e-04
3.51047 7.88125128e-04
3.52966 8.35236110e-04
3.54883 8.84587271e-04
3.56802 9.36254580e-04
3.58721 9.90315294e-04
3.60638 1.04684787e-03
3.62557 1.10593204e-03
3.64475 1.16764879e-03
3.66393 1.23208024e-03
3.68312 1.29930972e-03
3.7023 1.36942164e-03
3.72149 1.44250160e-03
3.74066 1.51863623e-03
3.75985 1.59791324e-03
3.77904 1.68042135e-03
3.79821 1.76625027e-03
3.8174 1.85549075e-03
3.83658 1.94823433e-03
3.85576 2.04457351e-03
3.87495 2.14460170e-03
3.89413 2.24841312e-03
3.91332 2.35610274e-03
3.93249 2.46776624e-03
