# Temperature  Cv
19.3748 1.01114457e-01
19.3922 1.01147377e-01
19.4096 1.01213202e-01
19.4271 1.01278996e-01
19.4445 1.01344759e-01
19.4619 1.01410492e-01
19.4794 1.01476193e-01
19.4968 1.01541864e-01
19.5142 1.01607504e-01
19.5317 1.01673113e-01
19.5491 1.01738692e-01
19.5665 1.01804241e-01
19.584 1.01869759e-01
19.6014 1.01935247e-01
19.6188 1.02000705e-01
19.6364 1.02066133e-01
19.6538 1.02131530e-01
19.6712 1.02196898e-01
19.6887 1.02262236e-01
19.7061 1.02327544e-01
19.7235 1.02392822e-01
19.741 1.02458070e-01
19.7584 1.02523289e-01
19.7758 1.02588479e-01
19.7933 1.02653638e-01
19.8107 1.02718769e-01
19.8281 1.02783870e-01
19.8456 1.02848942e-01
19.863 1.02913985e-01
19.8804 1.02978998e-01
19.8979 1.03043983e-01
19.9153 1.03108938e-01
19.9327 1.03173865e-01
19.9503 1.03238763e-01
19.9677 1.03303632e-01
19.9851 1.03368472e-01
20.0026 1.03433284e-01
20.02 1.03498067e-01
20.0374 1.03562822e-01
20.0549 1.03627548e-01
20.0723 1.03692246e-01
20.0897 1.03756916e-01
20.1072 1.03821557e-01
20.1246 1.03886170e-01
20.142 1.03950755e-01
20.1595 1.04015312e-01
20.1769 1.04079842e-01
20.1943 1.04144343e-01
20.2118 1.04208816e-01
20.2292 1.04273262e-01
20.2466 1.04337680e-01
20.2642 1.04402070e-01
20.2816 1.04466433e-01
20.299 1.04530768e-01
20.3165 1.04595076e-01
20.3339 1.04659357e-01
20.3513 1.04723610e-01
20.3688 1.04787836e-01
20.3862 1.04852035e-01
20.4036 1.04916206e-01
20.4211 1.04980351e-01
20.4385 1.05044468e-01
20.4559 1.05108559e-01
20.4734 1.05172622e-01
20.4908 1.05236659e-01
20.5082 1.05300669e-01
20.5257 1.05364653e-01
20.5431 1.05428609e-01
20.5605 1.05492540e-01
20.5781 1.05556443e-01
20.5955 1.05620320e-01
20.6129 1.05684171e-01
20.6304 1.05747996e-01
20.6478 1.05811794e-01
20.6652 1.05875566e-01
20.6827 1.05939311e-01
20.7001 1.06003031e-01
20.7175 1.06066724e-01
20.735 1.06130392e-01
20.7524 1.06194033e-01
20.7698 1.06257649e-01
20.7873 1.06321239e-01
20.8047 1.06384803e-01
20.8221 1.06448341e-01
20.8396 1.06511854e-01
20.857 1.06575341e-01
20.8744 1.06638803e-01
20.8919 1.06702239e-01
20.9093 1.06765649e-01
20.9267 1.06829034e-01
20.9443 1.06892394e-01
20.9617 1.06955728e-01
20.9791 1.07019038e-01
20.9966 1.07082322e-01
21.014 1.07145580e-01
21.0314 1.07208814e-01
21.0489 1.07272023e-01
21.0663 1.07335207e-01
21.0838 1.07398366e-01
21.1012 1.07461500e-01
21.1186 1.07524609e-01
21.1361 1.07587693e-01
21.1535 1.07650752e-01
21.1709 1.07713787e-01
21.1884 1.07776798e-01
21.2058 1.07839783e-01
21.2232 1.07902744e-01
21.2408 1.07965681e-01
21.2582 1.08028593e-01
21.2756 1.08091481e-01
21.2931 1.08154344e-01
21.3105 1.08217183e-01
21.3279 1.08279998e-01
21.3454 1.08342789e-01
21.3628 1.08405555e-01
21.3802 1.08468298e-01
21.3977 1.08531016e-01
21.4151 1.08593710e-01
21.4325 1.08656380e-01
21.45 1.08719027e-01
21.4674 1.08781649e-01
21.4848 1.08844248e-01
21.5023 1.08906822e-01
21.5197 1.08969373e-01
21.5371 1.09031901e-01
21.5547 1.09094404e-01
21.5721 1.09156884e-01
21.5895 1.09219340e-01
21.607 1.09281773e-01
21.6244 1.09344182e-01
21.6418 1.09406568e-01
21.6593 1.09468930e-01
21.6767 1.09531269e-01
21.6941 1.09593585e-01
21.7116 1.09655877e-01
21.729 1.09718146e-01
21.7464 1.09780392e-01
21.7639 1.09842614e-01
21.7813 1.09904814e-01
21.7987 1.09966990e-01
21.8162 1.10029143e-01
21.8336 1.10091274e-01
21.851 1.10153381e-01
21.8686 1.10215465e-01
21.886 1.10277526e-01
21.9034 1.10339565e-01
21.9209 1.10401580e-01
21.9383 1.10463573e-01
21.9557 1.10525543e-01
21.9732 1.10587490e-01
21.9906 1.10649415e-01
22.008 1.10711316e-01
22.0255 1.10773196e-01
22.0429 1.10835052e-01
22.0603 1.10896886e-01
22.0778 1.10958698e-01
22.0952 1.11020486e-01
22.1126 1.11082253e-01
22.1301 1.11143997e-01
22.1475 1.11205719e-01
22.1649 1.11267418e-01
22.1824 1.11329095e-01
22.1998 1.11390750e-01
22.2172 1.11452382e-01
22.2348 1.11513992e-01
22.2522 1.11575580e-01
22.2696 1.11637146e-01
22.2871 1.11698690e-01
22.3045 1.11760211e-01
22.3219 1.11821710e-01
22.3394 1.11883188e-01
22.3568 1.11944643e-01
22.3742 1.12006076e-01
22.3917 1.12067488e-01
22.4091 1.12128877e-01
22.4265 1.12190245e-01
22.444 1.12251590e-01
22.4614 1.12312914e-01
22.4788 1.12374216e-01
22.4963 1.12435496e-01
22.5137 1.12496755e-01
22.5311 1.12557991e-01
22.5487 1.12619206e-01
22.5661 1.12680400e-01
22.5835 1.12741571e-01
22.601 1.12802721e-01
22.6184 1.12863849e-01
22.6358 1.12924956e-01
22.6533 1.12986041e-01
22.6707 1.13047105e-01
22.6881 1.13108147e-01
22.7056 1.13169168e-01
22.723 1.13230167e-01
22.7404 1.13291145e-01
22.7579 1.13352101e-01
22.7753 1.13413036e-01
22.7927 1.13473950e-01
22.8102 1.13534842e-01
22.8276 1.13595713e-01
22.845 1.13656563e-01
22.8626 1.13717392e-01
22.88 1.13778199e-01
22.8974 1.13838985e-01
22.9149 1.13899749e-01
22.9323 1.13960493e-01
22.9497 1.14021215e-01
22.9672 1.14081917e-01
