# Temperature  Cv
1.93748 8.73808403e-09
1.95665 9.88948159e-09
1.97584 1.24564394e-08
1.99503 1.55880116e-08
2.0142 1.94355380e-08
2.03339 2.41096132e-08
2.05257 2.97790393e-08
2.07175 3.66417225e-08
2.09093 4.49304935e-08
2.11012 5.48898242e-08
2.12931 6.67641871e-08
2.14848 8.09435733e-08
2.16767 9.77888703e-08
2.18686 1.17754098e-07
2.20603 1.41287455e-07
2.22522 1.68988481e-07
2.2444 2.01503281e-07
2.26358 2.39489600e-07
2.28276 2.83820555e-07
2.30195 3.35392542e-07
2.32114 3.95177631e-07
2.34031 4.64345794e-07
2.3595 5.44084469e-07
2.37868 6.35854667e-07
2.39786 7.41216354e-07
2.41705 8.61851731e-07
2.43623 9.99640906e-07
2.45541 1.15666189e-06
2.47459 1.33520225e-06
2.49378 1.53781148e-06
2.51297 1.76716712e-06
2.53214 2.02629599e-06
2.55133 2.31845770e-06
2.57051 2.64714472e-06
2.58969 3.01632099e-06
2.60887 3.43013089e-06
2.62806 3.89300985e-06
2.64724 4.40992299e-06
2.66642 4.98616137e-06
2.68561 5.62738860e-06
2.70478 6.33965828e-06
2.72397 7.12957699e-06
2.74316 8.00418202e-06
2.76234 8.97093560e-06
2.78152 1.00380043e-05
2.8007 1.12138514e-05
2.81989 1.25076331e-05
2.83907 1.39291980e-05
2.85825 1.54888083e-05
2.87744 1.71975407e-05
2.89661 1.90670078e-05
2.9158 2.11095437e-05
2.93499 2.33382394e-05
2.95417 2.57669308e-05
2.97335 2.84102163e-05
2.99253 3.12834047e-05
3.01172 3.44026834e-05
3.03089 3.77850723e-05
3.05008 4.14484588e-05
3.06927 4.54116554e-05
3.08844 4.96943307e-05
3.10763 5.43171191e-05
3.12681 5.93015342e-05
3.146 6.46701257e-05
3.16518 7.04466074e-05
3.18436 7.66554906e-05
3.20355 8.33223399e-05
3.22272 9.04739602e-05
3.24191 9.81381163e-05
3.2611 1.06343685e-04
3.28027 1.15120754e-04
3.29946 1.24500500e-04
3.31864 1.34515186e-04
3.33783 1.45198347e-04
3.35701 1.56584720e-04
3.37619 1.68710167e-04
3.39538 1.81611872e-04
3.41455 1.95328204e-04
3.43374 2.09898723e-04
3.45293 2.25364312e-04
3.4721 2.41767103e-04
3.49129 2.59150541e-04
3.51047 2.77559273e-04
3.52966 2.97039322e-04
3.54883 3.17637925e-04
3.56802 3.39403632e-04
3.58721 3.62386444e-04
3.60638 3.86637438e-04
3.62557 4.12209093e-04
3.64475 4.39155276e-04
3.66393 4.67531092e-04
3.68312 4.97392961e-04
3.7023 5.28798549e-04
3.72149 5.61806880e-04
3.74066 5.96478290e-04
3.75985 6.32874342e-04
3.77904 6.71057927e-04
3.79821 7.11093179e-04
3.8174 7.53045478e-04
3.83658 7.96981488e-04
3.85576 8.42969114e-04
3.87495 8.91077431e-04
3.89413 9.41376749e-04
3.91332 9.93938645e-04
3.93249 1.04883582e-03
3.95168 1.10614208e-03
3.97087 1.16593241e-03
3.99004 1.22828298e-03
4.00923 1.29327108e-03
4.02841 1.36097493e-03
4.04759 1.43147396e-03
4.06677 1.50484861e-03
4.08596 1.58118027e-03
4.10514 1.66055136e-03
4.12432 1.74304534e-03
4.14351 1.82874655e-03
4.16269 1.91774017e-03
4.18187 2.01011238e-03
4.20106 2.10595017e-03
4.22024 2.20534133e-03
4.23942 2.30837449e-03
4.2586 2.41513902e-03
4.27779 2.52572505e-03
4.29696 2.64022342e-03
4.31615 2.75872563e-03
4.33534 2.88132373e-03
4.35452 3.00811048e-03
4.3737 3.13917925e-03
4.39289 3.27462378e-03
4.41207 3.41453844e-03
4.43125 3.55901802e-03
4.45043 3.70815778e-03
4.46962 3.86205327e-03
4.48879 4.02080042e-03
4.50798 4.18449559e-03
4.52717 4.35323529e-03
4.54635 4.52711631e-03
4.56553 4.70623558e-03
4.58471 4.89069032e-03
4.6039 5.08057782e-03
4.62308 5.27599532e-03
4.64226 5.47704022e-03
4.66145 5.68380996e-03
