# Temperature  Cv
1.93748 1.06326752e-08
1.95665 1.20257027e-08
1.97584 1.51048880e-08
1.99503 1.88185368e-08
2.0142 2.33238097e-08
2.03339 2.88942829e-08
2.05257 3.56114469e-08
2.07175 4.36266419e-08
2.09093 5.33298589e-08
2.11012 6.49946742e-08
2.12931 7.88248144e-08
2.14848 9.52510163e-08
2.16767 1.14768045e-07
2.18686 1.37853203e-07
2.20603 1.64960511e-07
2.22522 1.96782639e-07
2.2444 2.34117033e-07
2.26358 2.77563231e-07
2.28276 3.28099122e-07
2.30195 3.86824831e-07
2.32114 4.54776455e-07
2.34031 5.33164712e-07
2.3595 6.23351661e-07
2.37868 7.26978760e-07
2.39786 8.45699105e-07
2.41705 9.81386984e-07
2.43623 1.13601563e-06
2.45541 1.31193083e-06
2.47459 1.51160057e-06
2.49378 1.73773733e-06
2.51297 1.99330971e-06
2.53214 2.28157733e-06
2.55133 2.60613160e-06
2.57051 2.97063962e-06
2.58969 3.37922829e-06
2.60887 3.83661827e-06
2.62806 4.34753019e-06
2.64724 4.91713872e-06
2.66642 5.55126462e-06
2.68561 6.25582761e-06
2.70478 7.03744008e-06
2.72397 7.90309859e-06
2.74316 8.86018388e-06
2.76234 9.91679262e-06
2.78152 1.10814406e-05
2.8007 1.23632373e-05
2.81989 1.37719733e-05
2.83907 1.53178873e-05
2.85825 1.70118874e-05
2.87744 1.88656850e-05
2.89661 2.08915444e-05
2.9158 2.31025973e-05
2.93499 2.55124934e-05
2.95417 2.81357905e-05
2.97335 3.09878378e-05
2.99253 3.40847007e-05
3.01172 3.74434923e-05
3.03089 4.10819426e-05
3.05008 4.50188178e-05
3.06927 4.92737978e-05
3.08844 5.38674532e-05
3.10763 5.88212453e-05
3.12681 6.41577179e-05
3.146 6.99004915e-05
3.16518 7.60740892e-05
3.18436 8.27040931e-05
3.20355 8.98171565e-05
3.22272 9.74410214e-05
3.24191 1.05604623e-04
3.2611 1.14337995e-04
3.28027 1.23672211e-04
3.29946 1.33639539e-04
3.31864 1.44273543e-04
3.33783 1.55608892e-04
3.35701 1.67681457e-04
3.37619 1.80528348e-04
3.39538 1.94187876e-04
3.41455 2.08699744e-04
3.43374 2.24104745e-04
3.45293 2.40445015e-04
3.4721 2.57763924e-04
3.49129 2.76106148e-04
3.51047 2.95517786e-04
3.52966 3.16045992e-04
3.54883 3.37739330e-04
3.56802 3.60647799e-04
3.58721 3.84822523e-04
3.60638 4.10316058e-04
3.62557 4.37182188e-04
3.64475 4.65475989e-04
3.66393 4.95253981e-04
3.68312 5.26573870e-04
3.7023 5.59494720e-04
3.72149 5.94076805e-04
3.74066 6.30381808e-04
3.75985 6.68472680e-04
3.77904 7.08413532e-04
3.79821 7.50269776e-04
3.8174 7.94108148e-04
3.83658 8.39996664e-04
3.85576 8.88004404e-04
3.87495 9.38201713e-04
3.89413 9.90660267e-04
3.91332 1.04545276e-03
3.93249 1.10265306e-03
3.95168 1.16233639e-03
3.97087 1.22457893e-03
3.99004 1.28945790e-03
4.00923 1.35705169e-03
4.02841 1.42743979e-03
4.04759 1.50070277e-03
4.06677 1.57692213e-03
4.08596 1.65618028e-03
4.10514 1.73856079e-03
4.12432 1.82414816e-03
4.14351 1.91302762e-03
4.16269 2.00528542e-03
4.18187 2.10100869e-03
4.20106 2.20028533e-03
4.22024 2.30320405e-03
4.23942 2.40985429e-03
4.2586 2.52032637e-03
4.27779 2.63471120e-03
4.29696 2.75310024e-03
4.31615 2.87558586e-03
4.33534 3.00226091e-03
4.35452 3.13321872e-03
4.3737 3.26855330e-03
4.39289 3.40835903e-03
4.41207 3.55273081e-03
4.43125 3.70176411e-03
4.45043 3.85555447e-03
4.46962 4.01419802e-03
4.48879 4.17779124e-03
4.50798 4.34643062e-03
4.52717 4.52021317e-03
4.54635 4.69923603e-03
4.56553 4.88359639e-03
4.58471 5.07339155e-03
4.6039 5.26871898e-03
4.62308 5.46967631e-03
4.64226 5.67636091e-03
4.66145 5.88887026e-03
4.68062 6.10730167e-03
4.69981 6.33175240e-03
4.719 6.56231963e-03
4.73818 6.79910007e-03
4.75736 7.04219044e-03
4.77654 7.29168701e-03
4.79573 7.54768579e-03
4.8149 7.81028248e-03
4.83409 8.07957228e-03
4.85328 8.35564979e-03
4.87245 8.63860938e-03
4.89164 8.92854480e-03
4.91083 9.22554922e-03
4.93001 9.52971512e-03
4.94919 9.84113419e-03
4.96837 1.01598978e-02
4.98756 1.04860963e-02
5.00673 1.08198192e-02
5.02592 1.11611553e-02
5.04511 1.15101926e-02
5.06428 1.18670180e-02
5.08347 1.22317177e-02
5.10265 1.26043766e-02
5.12184 1.29850787e-02
5.14102 1.33739070e-02
5.1602 1.37709433e-02
5.17939 1.41762683e-02
5.19856 1.45899615e-02
5.21775 1.50121010e-02
5.23694 1.54427639e-02
5.25611 1.58820258e-02
5.2753 1.63299611e-02
5.29448 1.67866425e-02
5.31367 1.72521417e-02
5.33284 1.77265286e-02
5.35203 1.82098717e-02
5.37122 1.87022381e-02
5.39039 1.92036932e-02
5.40958 1.97143006e-02
5.42877 2.02341227e-02
5.44794 2.07632198e-02
5.46713 2.13016506e-02
5.48631 2.18494722e-02
5.50549 2.24067398e-02
5.52467 2.29735068e-02
5.54386 2.35498246e-02
5.56305 2.41357429e-02
5.58222 2.47313095e-02
5.60141 2.53365701e-02
5.62059 2.59515685e-02
5.63977 2.65763465e-02
5.65896 2.72109437e-02
5.67814 2.78553979e-02
5.69732 2.85097446e-02
5.7165 2.91740172e-02
5.73569 2.98482469e-02
5.75488 3.05324630e-02
5.77405 3.12266922e-02
5.79324 3.19309591e-02
5.81242 3.26452862e-02
5.8316 3.33696934e-02
5.85078 3.41041985e-02
5.86997 3.48488170e-02
5.88915 3.56035620e-02
5.90833 3.63684439e-02
5.92752 3.71434712e-02
5.94671 3.79286498e-02
5.96588 3.87239829e-02
5.98507 3.95294715e-02
6.00425 4.03451142e-02
6.02343 4.11709068e-02
6.04261 4.20068427e-02
6.0618 4.28529130e-02
6.08098 4.37091059e-02
6.10016 4.45754073e-02
6.11935 4.54518003e-02
6.13853 4.63382655e-02
6.15771 4.72347810e-02
6.1769 4.81413223e-02
6.19608 4.90578621e-02
6.21526 4.99843705e-02
6.23444 5.09208151e-02
6.25363 5.18671607e-02
6.2728 5.28233695e-02
6.29199 5.37894012e-02
6.31118 5.47652125e-02
6.33036 5.57507576e-02
6.34954 5.67459882e-02
6.36872 5.77508531e-02
6.38791 5.87652984e-02
6.40709 5.97892678e-02
6.42627 6.08227019e-02
6.44546 6.18655390e-02
6.46463 6.29177146e-02
6.48382 6.39791614e-02
6.50301 6.50498098e-02
6.52219 6.61295870e-02
6.54137 6.72184181e-02
6.56055 6.83162252e-02
6.57974 6.94229279e-02
6.59892 7.05384432e-02
6.6181 7.16626853e-02
6.63729 7.27955661e-02
6.65646 7.39369948e-02
6.67565 7.50868779e-02
6.69484 7.62451194e-02
6.71401 7.74116209e-02
6.7332 7.85862813e-02
6.75238 7.97689970e-02
6.77157 8.09596621e-02
6.79074 8.21581681e-02
6.80993 8.33644039e-02
6.82912 8.45782563e-02
6.84829 8.57996095e-02
6.86748 8.70283455e-02
6.88666 8.82643436e-02
6.90584 8.95074811e-02
6.92503 9.07576329e-02
6.94421 9.20146717e-02
6.9634 9.32784678e-02
6.98257 9.45488894e-02
7.00176 9.58258027e-02
7.02095 9.71090713e-02
7.04012 9.83985572e-02
7.05931 9.96941200e-02
7.07849 1.00995617e-01
7.09767 1.02302905e-01
7.11686 1.03615836e-01
7.13604 1.04934264e-01
7.15523 1.06258036e-01
7.1744 1.07587002e-01
7.19359 1.08921009e-01
7.21278 1.10259899e-01
7.23195 1.11603516e-01
7.25114 1.12951701e-01
7.27032 1.14304294e-01
7.2895 1.15661132e-01
7.30868 1.17022051e-01
7.32787 1.18386887e-01
7.34706 1.19755472e-01
7.36623 1.21127639e-01
7.38542 1.22503217e-01
7.4046 1.23882037e-01
7.42378 1.25263927e-01
7.44297 1.26648712e-01
7.46215 1.28036219e-01
7.48133 1.29426272e-01
7.50051 1.30818695e-01
7.5197 1.32213310e-01
7.53889 1.33609939e-01
7.55806 1.35008402e-01
7.57725 1.36408519e-01
7.59643 1.37810109e-01
7.61561 1.39212991e-01
7.6348 1.40616981e-01
7.65398 1.42021897e-01
7.67316 1.43427556e-01
7.69234 1.44833772e-01
7.71153 1.46240363e-01
7.73072 1.47647141e-01
7.74989 1.49053924e-01
7.76908 1.50460524e-01
7.78826 1.51866756e-01
7.80744 1.53272434e-01
7.82662 1.54677372e-01
7.84581 1.56081384e-01
7.86499 1.57484284e-01
7.88417 1.58885885e-01
7.90336 1.60286003e-01
7.92254 1.61684450e-01
7.94172 1.63081041e-01
7.96091 1.64475592e-01
7.98009 1.65867917e-01
7.99927 1.67257832e-01
8.01845 1.68645153e-01
8.03764 1.70029696e-01
8.05681 1.71411278e-01
8.076 1.72789718e-01
8.09519 1.74164833e-01
8.11436 1.75536442e-01
8.13355 1.76904366e-01
8.15274 1.78268426e-01
8.17192 1.79628442e-01
8.1911 1.80984238e-01
8.21028 1.82335637e-01
8.22947 1.83682463e-01
8.24864 1.85024544e-01
8.26783 1.86361705e-01
8.28702 1.87693775e-01
8.30619 1.89020583e-01
8.32538 1.90341960e-01
8.34456 1.91657739e-01
8.36375 1.92967752e-01
8.38293 1.94271834e-01
8.40211 1.95569823e-01
8.4213 1.96861556e-01
8.44047 1.98146873e-01
8.45966 1.99425615e-01
8.47885 2.00697625e-01
8.49802 2.01962748e-01
8.51721 2.03220830e-01
8.53639 2.04471719e-01
8.55558 2.05715266e-01
8.57475 2.06951322e-01
8.59394 2.08179742e-01
8.61313 2.09400381e-01
8.6323 2.10613098e-01
8.65149 2.11817751e-01
8.67068 2.13014204e-01
8.68985 2.14202319e-01
8.70904 2.15381964e-01
8.72822 2.16553006e-01
8.74741 2.17715317e-01
8.76658 2.18868768e-01
8.78577 2.20013236e-01
8.80496 2.21148596e-01
8.82413 2.22274730e-01
8.84332 2.23391518e-01
8.8625 2.24498846e-01
8.88168 2.25596598e-01
8.90087 2.26684666e-01
8.92005 2.27762940e-01
8.93924 2.28831313e-01
8.95841 2.29889683e-01
8.9776 2.30937948e-01
8.99679 2.31976010e-01
9.01596 2.33003772e-01
9.03515 2.34021140e-01
9.05433 2.35028023e-01
9.07351 2.36024333e-01
9.09269 2.37009984e-01
9.11188 2.37984892e-01
9.13107 2.38948975e-01
9.15024 2.39902156e-01
9.16943 2.40844359e-01
9.18862 2.41775511e-01
9.20779 2.42695540e-01
9.22698 2.43604379e-01
9.24616 2.44501963e-01
9.26534 2.45388228e-01
9.28452 2.46263114e-01
9.30371 2.47126564e-01
9.3229 2.47978521e-01
9.34207 2.48818935e-01
9.36126 2.49647755e-01
9.38044 2.50464933e-01
9.39962 2.51270425e-01
9.41881 2.52064188e-01
9.43799 2.52846183e-01
9.45717 2.53616373e-01
9.47635 2.54374723e-01
9.49554 2.55121200e-01
9.51471 2.55855777e-01
9.5339 2.56578424e-01
9.55309 2.57289119e-01
9.57227 2.57987838e-01
9.59145 2.58674562e-01
9.61063 2.59349274e-01
9.62982 2.60011960e-01
