# Temperature  Cv
1.93748 1.95119924e-07
1.95665 2.15187902e-07
1.97584 2.58884393e-07
1.99503 3.10351606e-07
2.0142 3.70765338e-07
2.03339 4.41411976e-07
2.05257 5.23810741e-07
2.07175 6.19638013e-07
2.09093 7.30692409e-07
2.11012 8.59069405e-07
2.12931 1.00704492e-06
2.14848 1.17711024e-06
2.16767 1.37210591e-06
2.18686 1.59504125e-06
2.20603 1.84930395e-06
2.22522 2.13864259e-06
2.2444 2.46706768e-06
2.26358 2.83900881e-06
2.28276 3.25922738e-06
2.30195 3.73295625e-06
2.32114 4.26590559e-06
2.34031 4.86420467e-06
2.3595 5.53446589e-06
2.37868 6.28394191e-06
2.39786 7.12019391e-06
2.41705 8.05162708e-06
2.43623 9.08715883e-06
2.45541 1.02363061e-05
2.47459 1.15092960e-05
2.49378 1.29169668e-05
2.51297 1.44710531e-05
2.53214 1.61839649e-05
2.55133 1.80688105e-05
2.57051 2.01396586e-05
2.58969 2.24113639e-05
2.60887 2.48996192e-05
2.62806 2.76211416e-05
2.64724 3.05935333e-05
2.66642 3.38352926e-05
2.68561 3.73659888e-05
2.70478 4.12062218e-05
2.72397 4.53776855e-05
2.74316 4.99031215e-05
2.76234 5.48062904e-05
2.78152 6.01122680e-05
2.8007 6.58471428e-05
2.81989 7.20383250e-05
2.83907 7.87143945e-05
2.85825 8.59050953e-05
2.87744 9.36415221e-05
2.89661 1.01955998e-04
2.9158 1.10882253e-04
2.93499 1.20455277e-04
2.95417 1.30711339e-04
2.97335 1.41688157e-04
2.99253 1.53424946e-04
3.01172 1.65962026e-04
3.03089 1.79341325e-04
3.05008 1.93606189e-04
3.06927 2.08801334e-04
3.08844 2.24972976e-04
3.10763 2.42168782e-04
3.12681 2.60437827e-04
3.146 2.79830693e-04
3.16518 3.00399528e-04
3.18436 3.22197768e-04
3.20355 3.45280435e-04
3.22272 3.69704096e-04
3.24191 3.95526685e-04
3.2611 4.22807672e-04
3.28027 4.51608008e-04
3.29946 4.81990073e-04
3.31864 5.14017767e-04
3.33783 5.47756447e-04
3.35701 5.83272753e-04
3.37619 6.20635075e-04
3.39538 6.59912993e-04
3.41455 7.01177545e-04
3.43374 7.44501234e-04
3.45293 7.89957884e-04
3.4721 8.37622682e-04
3.49129 8.87572154e-04
3.51047 9.39884299e-04
3.52966 9.94638202e-04
3.54883 1.05191438e-03
3.56802 1.11179459e-03
3.58721 1.17436177e-03
3.60638 1.23970017e-03
3.62557 1.30789510e-03
3.64475 1.37903308e-03
3.66393 1.45320182e-03
3.68312 1.53049005e-03
3.7023 1.61098766e-03
3.72149 1.69478540e-03
3.74066 1.78197515e-03
3.75985 1.87264975e-03
3.77904 1.96690299e-03
3.79821 2.06482949e-03
3.8174 2.16652473e-03
3.83658 2.27208517e-03
3.85576 2.38160774e-03
3.87495 2.49519038e-03
3.89413 2.61293178e-03
3.91332 2.73493103e-03
3.93249 2.86128796e-03
3.95168 2.99210305e-03
3.97087 3.12747738e-03
3.99004 3.26751230e-03
4.00923 3.41230970e-03
4.02841 3.56197197e-03
4.04759 3.71660183e-03
4.06677 3.87630228e-03
4.08596 4.04117655e-03
4.10514 4.21132824e-03
4.12432 4.38686099e-03
4.14351 4.56787855e-03
4.16269 4.75448497e-03
4.18187 4.94678419e-03
4.20106 5.14488007e-03
4.22024 5.34887664e-03
4.23942 5.55887762e-03
4.2586 5.77498660e-03
4.27779 5.99730713e-03
4.29696 6.22594234e-03
4.31615 6.46099516e-03
4.33534 6.70256817e-03
4.35452 6.95076351e-03
4.3737 7.20568286e-03
4.39289 7.46742759e-03
4.41207 7.73609831e-03
4.43125 8.01179507e-03
4.45043 8.29461750e-03
4.46962 8.58466424e-03
4.48879 8.88203343e-03
4.50798 9.18682237e-03
4.52717 9.49912743e-03
4.54635 9.81904425e-03
4.56553 1.01466674e-02
4.58471 1.04820906e-02
4.6039 1.08254065e-02
4.62308 1.11767067e-02
4.64226 1.15360817e-02
4.66145 1.19036205e-02
4.68062 1.22794116e-02
4.69981 1.26635416e-02
4.719 1.30560961e-02
4.73818 1.34571593e-02
4.75736 1.38668140e-02
4.77654 1.42851413e-02
