# Temperature  Cv
19.3748 9.22139482e-02
19.3922 9.22639987e-02
19.4096 9.23640993e-02
19.4271 9.24641985e-02
19.4445 9.25642961e-02
19.4619 9.26643918e-02
19.4794 9.27644851e-02
19.4968 9.28645758e-02
19.5142 9.29646635e-02
19.5317 9.30647479e-02
19.5491 9.31648287e-02
19.5665 9.32649054e-02
19.584 9.33649778e-02
19.6014 9.34650457e-02
19.6188 9.35651085e-02
19.6364 9.36651660e-02
19.6538 9.37652179e-02
19.6712 9.38652638e-02
19.6887 9.39653033e-02
19.7061 9.40653363e-02
19.7235 9.41653624e-02
19.741 9.42653811e-02
19.7584 9.43653922e-02
19.7758 9.44653955e-02
19.7933 9.45653905e-02
19.8107 9.46653769e-02
19.8281 9.47653544e-02
19.8456 9.48653227e-02
19.863 9.49652815e-02
19.8804 9.50652305e-02
19.8979 9.51651692e-02
19.9153 9.52650975e-02
19.9327 9.53650150e-02
19.9503 9.54649213e-02
19.9677 9.55648162e-02
19.9851 9.56646994e-02
20.0026 9.57645705e-02
20.02 9.58644292e-02
20.0374 9.59642753e-02
20.0549 9.60641083e-02
20.0723 9.61639279e-02
20.0897 9.62637341e-02
20.1072 9.63635262e-02
20.1246 9.64633041e-02
20.142 9.65630675e-02
20.1595 9.66628159e-02
20.1769 9.67625493e-02
20.1943 9.68622671e-02
20.2118 9.69619692e-02
20.2292 9.70616552e-02
20.2466 9.71613248e-02
20.2642 9.72609778e-02
20.2816 9.73606137e-02
20.299 9.74602323e-02
20.3165 9.75598335e-02
20.3339 9.76594166e-02
20.3513 9.77589816e-02
20.3688 9.78585282e-02
20.3862 9.79580559e-02
20.4036 9.80575645e-02
20.4211 9.81570538e-02
20.4385 9.82565234e-02
20.4559 9.83559731e-02
20.4734 9.84554024e-02
20.4908 9.85548113e-02
20.5082 9.86541993e-02
20.5257 9.87535661e-02
20.5431 9.88529116e-02
20.5605 9.89522353e-02
20.5781 9.90515370e-02
20.5955 9.91508164e-02
20.6129 9.92500733e-02
20.6304 9.93493073e-02
20.6478 9.94485181e-02
20.6652 9.95477055e-02
20.6827 9.96468692e-02
20.7001 9.97460089e-02
20.7175 9.98451243e-02
20.735 9.99442151e-02
20.7524 1.00043281e-01
20.7698 1.00142322e-01
20.7873 1.00241337e-01
20.8047 1.00340327e-01
20.8221 1.00439291e-01
20.8396 1.00538228e-01
20.857 1.00637139e-01
20.8744 1.00736024e-01
20.8919 1.00834881e-01
20.9093 1.00933711e-01
20.9267 1.01032513e-01
20.9443 1.01131287e-01
20.9617 1.01230033e-01
20.9791 1.01328751e-01
20.9966 1.01427440e-01
21.014 1.01526100e-01
21.0314 1.01624731e-01
21.0489 1.01723332e-01
21.0663 1.01821903e-01
21.0838 1.01920445e-01
21.1012 1.02018956e-01
21.1186 1.02117436e-01
21.1361 1.02215886e-01
21.1535 1.02314305e-01
21.1709 1.02412692e-01
21.1884 1.02511047e-01
21.2058 1.02609371e-01
21.2232 1.02707663e-01
21.2408 1.02805922e-01
21.2582 1.02904148e-01
21.2756 1.03002341e-01
21.2931 1.03100502e-01
21.3105 1.03198629e-01
21.3279 1.03296722e-01
21.3454 1.03394781e-01
21.3628 1.03492806e-01
21.3802 1.03590796e-01
21.3977 1.03688752e-01
21.4151 1.03786673e-01
21.4325 1.03884558e-01
21.45 1.03982408e-01
21.4674 1.04080222e-01
21.4848 1.04178001e-01
21.5023 1.04275743e-01
21.5197 1.04373448e-01
21.5371 1.04471117e-01
21.5547 1.04568749e-01
21.5721 1.04666344e-01
21.5895 1.04763901e-01
21.607 1.04861420e-01
21.6244 1.04958902e-01
21.6418 1.05056345e-01
21.6593 1.05153750e-01
21.6767 1.05251116e-01
21.6941 1.05348444e-01
21.7116 1.05445732e-01
21.729 1.05542981e-01
21.7464 1.05640190e-01
21.7639 1.05737359e-01
21.7813 1.05834488e-01
21.7987 1.05931577e-01
21.8162 1.06028625e-01
21.8336 1.06125632e-01
21.851 1.06222598e-01
21.8686 1.06319523e-01
21.886 1.06416407e-01
21.9034 1.06513249e-01
21.9209 1.06610048e-01
21.9383 1.06706806e-01
21.9557 1.06803521e-01
21.9732 1.06900193e-01
21.9906 1.06996823e-01
22.008 1.07093409e-01
22.0255 1.07189952e-01
22.0429 1.07286451e-01
22.0603 1.07382907e-01
22.0778 1.07479318e-01
22.0952 1.07575686e-01
22.1126 1.07672009e-01
22.1301 1.07768287e-01
22.1475 1.07864520e-01
22.1649 1.07960708e-01
22.1824 1.08056850e-01
22.1998 1.08152948e-01
22.2172 1.08248999e-01
22.2348 1.08345004e-01
22.2522 1.08440963e-01
22.2696 1.08536875e-01
22.2871 1.08632741e-01
22.3045 1.08728560e-01
22.3219 1.08824332e-01
22.3394 1.08920057e-01
22.3568 1.09015734e-01
22.3742 1.09111363e-01
22.3917 1.09206944e-01
22.4091 1.09302477e-01
22.4265 1.09397962e-01
22.444 1.09493398e-01
22.4614 1.09588785e-01
22.4788 1.09684124e-01
22.4963 1.09779413e-01
22.5137 1.09874652e-01
22.5311 1.09969842e-01
22.5487 1.10064983e-01
22.5661 1.10160073e-01
22.5835 1.10255113e-01
22.601 1.10350102e-01
22.6184 1.10445041e-01
22.6358 1.10539929e-01
22.6533 1.10634766e-01
22.6707 1.10729552e-01
22.6881 1.10824286e-01
22.7056 1.10918968e-01
22.723 1.11013599e-01
22.7404 1.11108178e-01
22.7579 1.11202704e-01
22.7753 1.11297178e-01
22.7927 1.11391600e-01
22.8102 1.11485968e-01
22.8276 1.11580284e-01
22.845 1.11674546e-01
22.8626 1.11768755e-01
22.88 1.11862910e-01
22.8974 1.11957012e-01
22.9149 1.12051059e-01
22.9323 1.12145053e-01
22.9497 1.12238992e-01
22.9672 1.12332876e-01
22.9846 1.12426706e-01
23.002 1.12520480e-01
23.0195 1.12614200e-01
23.0369 1.12707864e-01
23.0543 1.12801473e-01
23.0718 1.12895026e-01
23.0892 1.12988524e-01
23.1067 1.13081965e-01
23.1241 1.13175350e-01
23.1415 1.13268679e-01
23.1591 1.13361951e-01
23.1765 1.13455166e-01
23.1939 1.13548324e-01
23.2114 1.13641426e-01
23.2288 1.13734470e-01
23.2462 1.13827456e-01
23.2637 1.13920385e-01
23.2811 1.14013256e-01
23.2985 1.14106069e-01
23.316 1.14198824e-01
23.3334 1.14291520e-01
23.3508 1.14384158e-01
23.3683 1.14476737e-01
23.3857 1.14569258e-01
23.4031 1.14661719e-01
23.4206 1.14754121e-01
23.438 1.14846464e-01
23.4554 1.14938747e-01
