# Temperature  Cv
1.93748 1.71190663e-07
1.95665 1.88971171e-07
1.97584 2.27714190e-07
1.99503 2.73378100e-07
2.0142 3.27068847e-07
2.03339 3.89938941e-07
2.05257 4.63397009e-07
2.07175 5.48921525e-07
2.09093 6.48183050e-07
2.11012 7.63125718e-07
2.12931 8.95734411e-07
2.14848 1.04836072e-06
2.16767 1.22359488e-06
2.18686 1.42423087e-06
2.20603 1.65329548e-06
2.22522 1.91428699e-06
2.2444 2.21095397e-06
2.26358 2.54721963e-06
2.28276 2.92762998e-06
2.30195 3.35701043e-06
2.32114 3.84058803e-06
2.34031 4.38411371e-06
2.3595 4.99361777e-06
2.37868 5.67587558e-06
2.39786 6.43804669e-06
2.41705 7.28781451e-06
2.43623 8.23353184e-06
2.45541 9.28402878e-06
2.47459 1.04488805e-05
2.49378 1.17383664e-05
2.51297 1.31632842e-05
2.53214 1.47353101e-05
2.55133 1.64668134e-05
2.57051 1.83709199e-05
2.58969 2.04616343e-05
2.60887 2.27537239e-05
2.62806 2.52629106e-05
2.64724 2.80057429e-05
2.66642 3.09997355e-05
2.68561 3.42633924e-05
2.70478 3.78161902e-05
2.72397 4.16785304e-05
2.74316 4.58720140e-05
2.76234 5.04192256e-05
2.78152 5.53438615e-05
2.8007 6.06707705e-05
2.81989 6.64258667e-05
2.83907 7.26364320e-05
2.85825 7.93307961e-05
2.87744 8.65384645e-05
2.89661 9.42903687e-05
2.9158 1.02618634e-04
2.93499 1.11556600e-04
2.95417 1.21139042e-04
2.97335 1.31401973e-04
2.99253 1.42382825e-04
3.01172 1.54120353e-04
3.03089 1.66654657e-04
3.05008 1.80027302e-04
3.06927 1.94281299e-04
3.08844 2.09460995e-04
3.10763 2.25612079e-04
3.12681 2.42781884e-04
3.146 2.61019089e-04
3.16518 2.80373782e-04
3.18436 3.00897617e-04
3.20355 3.22643592e-04
3.22272 3.45666258e-04
3.24191 3.70021618e-04
3.2611 3.95767123e-04
3.28027 4.22961701e-04
3.29946 4.51665698e-04
3.31864 4.81940957e-04
3.33783 5.13850787e-04
3.35701 5.47459908e-04
3.37619 5.82834537e-04
3.39538 6.20042201e-04
3.41455 6.59151928e-04
3.43374 7.00234150e-04
3.45293 7.43360614e-04
3.4721 7.88604538e-04
3.49129 8.36040470e-04
3.51047 8.85744189e-04
3.52966 9.37792921e-04
3.54883 9.92265181e-04
3.56802 1.04924066e-03
3.58721 1.10880040e-03
3.60638 1.17102663e-03
3.62557 1.23600281e-03
3.64475 1.30381358e-03
3.66393 1.37454466e-03
3.68312 1.44828298e-03
3.7023 1.52511653e-03
3.72149 1.60513440e-03
3.74066 1.68842666e-03
3.75985 1.77508432e-03
3.77904 1.86519950e-03
3.79821 1.95886520e-03
3.8174 2.05617524e-03
3.83658 2.15722439e-03
3.85576 2.26210824e-03
3.87495 2.37092309e-03
3.89413 2.48376604e-03
3.91332 2.60073494e-03
3.93249 2.72192825e-03
3.95168 2.84744498e-03
3.97087 2.97738492e-03
3.99004 3.11184832e-03
4.00923 3.25093587e-03
4.02841 3.39474879e-03
4.04759 3.54338864e-03
4.06677 3.69695753e-03
4.08596 3.85555767e-03
4.10514 4.01929166e-03
4.12432 4.18826246e-03
4.14351 4.36257301e-03
4.16269 4.54232650e-03
4.18187 4.72762627e-03
4.20106 4.91857567e-03
4.22024 5.11527798e-03
4.23942 5.31783653e-03
4.2586 5.52635463e-03
4.27779 5.74093537e-03
4.29696 5.96168158e-03
4.31615 6.18869598e-03
4.33534 6.42208107e-03
4.35452 6.66193884e-03
4.3737 6.90837106e-03
4.39289 7.16147907e-03
4.41207 7.42136362e-03
4.43125 7.68812507e-03
4.45043 7.96186321e-03
4.46962 8.24267713e-03
4.48879 8.53066535e-03
4.50798 8.82592561e-03
4.52717 9.12855498e-03
4.54635 9.43864965e-03
4.56553 9.75630496e-03
4.58471 1.00816155e-02
4.6039 1.04146746e-02
4.62308 1.07555749e-02
4.64226 1.11044079e-02
4.66145 1.14612639e-02
4.68062 1.18262323e-02
4.69981 1.21994012e-02
4.719 1.25808574e-02
4.73818 1.29706865e-02
4.75736 1.33689727e-02
4.77654 1.37757990e-02
4.79573 1.41912470e-02
4.8149 1.46153965e-02
4.83409 1.50483263e-02
4.85328 1.54901134e-02
4.87245 1.59408331e-02
4.89164 1.64005593e-02
4.91083 1.68693643e-02
4.93001 1.73473182e-02
4.94919 1.78344900e-02
4.96837 1.83309466e-02
4.98756 1.88367528e-02
5.00673 1.93519720e-02
5.02592 1.98766655e-02
5.04511 2.04108926e-02
5.06428 2.09547106e-02
5.08347 2.15081747e-02
5.10265 2.20713385e-02
5.12184 2.26442529e-02
5.14102 2.32269670e-02
5.1602 2.38195276e-02
5.17939 2.44219794e-02
5.19856 2.50343647e-02
5.21775 2.56567237e-02
5.23694 2.62890942e-02
5.25611 2.69315116e-02
5.2753 2.75840092e-02
5.29448 2.82466175e-02
5.31367 2.89193648e-02
5.33284 2.96022770e-02
5.35203 3.02953775e-02
5.37122 3.09986869e-02
5.39039 3.17122235e-02
5.40958 3.24360031e-02
5.42877 3.31700387e-02
5.44794 3.39143408e-02
5.46713 3.46689173e-02
5.48631 3.54337733e-02
5.50549 3.62089112e-02
5.52467 3.69943310e-02
5.54386 3.77900296e-02
5.56305 3.85960014e-02
5.58222 3.94122378e-02
5.60141 4.02387277e-02
5.62059 4.10754570e-02
5.63977 4.19224088e-02
5.65896 4.27795635e-02
5.67814 4.36468986e-02
5.69732 4.45243887e-02
5.7165 4.54120056e-02
5.73569 4.63097182e-02
5.75488 4.72174925e-02
5.77405 4.81352916e-02
5.79324 4.90630758e-02
5.81242 5.00008025e-02
5.8316 5.09484259e-02
5.85078 5.19058978e-02
5.86997 5.28731667e-02
5.88915 5.38501783e-02
5.90833 5.48368755e-02
5.92752 5.58331979e-02
5.94671 5.68390828e-02
5.96588 5.78544640e-02
5.98507 5.88792729e-02
6.00425 5.99134376e-02
6.02343 6.09568836e-02
6.04261 6.20095334e-02
6.0618 6.30713066e-02
6.08098 6.41421200e-02
6.10016 6.52218875e-02
6.11935 6.63105203e-02
6.13853 6.74079265e-02
6.15771 6.85140118e-02
6.1769 6.96286788e-02
6.19608 7.07518274e-02
6.21526 7.18833548e-02
6.23444 7.30231554e-02
6.25363 7.41711210e-02
6.2728 7.53271406e-02
6.29199 7.64911007e-02
6.31118 7.76628848e-02
6.33036 7.88423743e-02
6.34954 8.00294477e-02
6.36872 8.12239809e-02
6.38791 8.24258475e-02
6.40709 8.36349184e-02
6.42627 8.48510622e-02
6.44546 8.60741450e-02
6.46463 8.73040305e-02
6.48382 8.85405800e-02
6.50301 8.97836525e-02
6.52219 9.10331050e-02
6.54137 9.22887918e-02
6.56055 9.35505651e-02
6.57974 9.48182753e-02
6.59892 9.60917703e-02
6.6181 9.73708961e-02
6.63729 9.86554965e-02
6.65646 9.99454135e-02
6.67565 1.01240487e-01
6.69484 1.02540556e-01
6.71401 1.03845455e-01
6.7332 1.05155020e-01
6.75238 1.06469082e-01
6.77157 1.07787474e-01
6.79074 1.09110025e-01
6.80993 1.10436562e-01
6.82912 1.11766911e-01
6.84829 1.13100898e-01
6.86748 1.14438345e-01
6.88666 1.15779075e-01
6.90584 1.17122908e-01
6.92503 1.18469664e-01
6.94421 1.19819160e-01
6.9634 1.21171214e-01
6.98257 1.22525643e-01
7.00176 1.23882260e-01
7.02095 1.25240879e-01
7.04012 1.26601315e-01
7.05931 1.27963378e-01
7.07849 1.29326881e-01
7.09767 1.30691634e-01
7.11686 1.32057447e-01
7.13604 1.33424129e-01
7.15523 1.34791491e-01
7.1744 1.36159339e-01
7.19359 1.37527482e-01
7.21278 1.38895729e-01
7.23195 1.40263885e-01
7.25114 1.41631759e-01
7.27032 1.42999157e-01
7.2895 1.44365887e-01
7.30868 1.45731754e-01
7.32787 1.47096568e-01
7.34706 1.48460134e-01
7.36623 1.49822259e-01
7.38542 1.51182751e-01
7.4046 1.52541419e-01
7.42378 1.53898069e-01
7.44297 1.55252511e-01
