# Temperature  Cv
19.3748 1.34027693e-01
19.3922 1.34063585e-01
19.4096 1.34135619e-01
19.4271 1.34208156e-01
19.4445 1.34281192e-01
19.4619 1.34354724e-01
19.4794 1.34428748e-01
19.4968 1.34503263e-01
19.5142 1.34578264e-01
19.5317 1.34653748e-01
19.5491 1.34729714e-01
19.5665 1.34806156e-01
19.584 1.34883073e-01
19.6014 1.34960462e-01
19.6188 1.35038319e-01
19.6364 1.35116641e-01
19.6538 1.35195425e-01
19.6712 1.35274669e-01
19.6887 1.35354369e-01
19.7061 1.35434523e-01
19.7235 1.35515127e-01
19.741 1.35596178e-01
19.7584 1.35677674e-01
19.7758 1.35759611e-01
19.7933 1.35841987e-01
19.8107 1.35924798e-01
19.8281 1.36008042e-01
19.8456 1.36091716e-01
19.863 1.36175816e-01
19.8804 1.36260340e-01
19.8979 1.36345285e-01
19.9153 1.36430649e-01
19.9327 1.36516427e-01
19.9503 1.36602618e-01
19.9677 1.36689218e-01
19.9851 1.36776225e-01
20.0026 1.36863636e-01
20.02 1.36951447e-01
20.0374 1.37039657e-01
20.0549 1.37128261e-01
20.0723 1.37217258e-01
20.0897 1.37306645e-01
20.1072 1.37396418e-01
20.1246 1.37486575e-01
20.142 1.37577113e-01
20.1595 1.37668030e-01
20.1769 1.37759322e-01
20.1943 1.37850987e-01
20.2118 1.37943022e-01
20.2292 1.38035425e-01
20.2466 1.38128191e-01
20.2642 1.38221320e-01
20.2816 1.38314807e-01
20.299 1.38408651e-01
20.3165 1.38502849e-01
20.3339 1.38597397e-01
20.3513 1.38692294e-01
20.3688 1.38787535e-01
20.3862 1.38883120e-01
20.4036 1.38979045e-01
20.4211 1.39075307e-01
20.4385 1.39171904e-01
20.4559 1.39268833e-01
20.4734 1.39366092e-01
20.4908 1.39463677e-01
20.5082 1.39561586e-01
20.5257 1.39659817e-01
20.5431 1.39758367e-01
20.5605 1.39857233e-01
20.5781 1.39956413e-01
20.5955 1.40055904e-01
20.6129 1.40155703e-01
20.6304 1.40255808e-01
20.6478 1.40356217e-01
20.6652 1.40456926e-01
20.6827 1.40557933e-01
20.7001 1.40659236e-01
20.7175 1.40760832e-01
20.735 1.40862719e-01
20.7524 1.40964893e-01
20.7698 1.41067353e-01
20.7873 1.41170096e-01
20.8047 1.41273119e-01
20.8221 1.41376420e-01
20.8396 1.41479997e-01
20.857 1.41583846e-01
20.8744 1.41687966e-01
20.8919 1.41792354e-01
20.9093 1.41897007e-01
20.9267 1.42001924e-01
20.9443 1.42107100e-01
20.9617 1.42212535e-01
20.9791 1.42318226e-01
20.9966 1.42424170e-01
21.014 1.42530364e-01
21.0314 1.42636807e-01
21.0489 1.42743496e-01
21.0663 1.42850428e-01
21.0838 1.42957602e-01
21.1012 1.43065014e-01
21.1186 1.43172663e-01
21.1361 1.43280546e-01
21.1535 1.43388660e-01
21.1709 1.43497004e-01
21.1884 1.43605574e-01
21.2058 1.43714369e-01
21.2232 1.43823386e-01
21.2408 1.43932624e-01
21.2582 1.44042078e-01
21.2756 1.44151748e-01
21.2931 1.44261631e-01
21.3105 1.44371724e-01
21.3279 1.44482026e-01
21.3454 1.44592533e-01
21.3628 1.44703244e-01
21.3802 1.44814157e-01
21.3977 1.44925269e-01
21.4151 1.45036578e-01
21.4325 1.45148081e-01
21.45 1.45259777e-01
21.4674 1.45371663e-01
21.4848 1.45483736e-01
21.5023 1.45595996e-01
21.5197 1.45708438e-01
21.5371 1.45821062e-01
21.5547 1.45933865e-01
21.5721 1.46046845e-01
21.5895 1.46160000e-01
21.607 1.46273326e-01
21.6244 1.46386823e-01
21.6418 1.46500488e-01
