# Temperature  Cv
19.3748 9.89021520e-02
19.3922 9.89309944e-02
19.4096 9.89887023e-02
19.4271 9.90464568e-02
19.4445 9.91042578e-02
19.4619 9.91621049e-02
19.4794 9.92199980e-02
19.4968 9.92779369e-02
19.5142 9.93359213e-02
19.5317 9.93939511e-02
19.5491 9.94520259e-02
19.5665 9.95101457e-02
19.584 9.95683101e-02
19.6014 9.96265190e-02
19.6188 9.96847722e-02
19.6364 9.97430694e-02
19.6538 9.98014104e-02
19.6712 9.98597950e-02
19.6887 9.99182231e-02
19.7061 9.99766944e-02
19.7235 1.00035209e-01
19.741 1.00093766e-01
19.7584 1.00152365e-01
19.7758 1.00211007e-01
19.7933 1.00269691e-01
19.8107 1.00328417e-01
19.8281 1.00387184e-01
19.8456 1.00445993e-01
19.863 1.00504844e-01
19.8804 1.00563735e-01
19.8979 1.00622667e-01
19.9153 1.00681640e-01
19.9327 1.00740653e-01
19.9503 1.00799707e-01
19.9677 1.00858800e-01
19.9851 1.00917934e-01
20.0026 1.00977106e-01
20.02 1.01036319e-01
20.0374 1.01095570e-01
20.0549 1.01154860e-01
20.0723 1.01214189e-01
20.0897 1.01273557e-01
20.1072 1.01332963e-01
20.1246 1.01392406e-01
20.142 1.01451888e-01
20.1595 1.01511408e-01
20.1769 1.01570965e-01
20.1943 1.01630559e-01
20.2118 1.01690190e-01
20.2292 1.01749858e-01
20.2466 1.01809563e-01
20.2642 1.01869304e-01
20.2816 1.01929082e-01
20.299 1.01988895e-01
20.3165 1.02048744e-01
20.3339 1.02108629e-01
20.3513 1.02168549e-01
20.3688 1.02228504e-01
20.3862 1.02288495e-01
20.4036 1.02348520e-01
20.4211 1.02408579e-01
20.4385 1.02468673e-01
20.4559 1.02528801e-01
20.4734 1.02588963e-01
20.4908 1.02649159e-01
20.5082 1.02709388e-01
20.5257 1.02769651e-01
20.5431 1.02829946e-01
20.5605 1.02890275e-01
20.5781 1.02950636e-01
20.5955 1.03011030e-01
20.6129 1.03071456e-01
20.6304 1.03131914e-01
20.6478 1.03192404e-01
20.6652 1.03252926e-01
20.6827 1.03313479e-01
20.7001 1.03374063e-01
20.7175 1.03434678e-01
20.735 1.03495325e-01
20.7524 1.03556002e-01
