# Temperature  Cv
1.93748 7.47502327e-09
1.95665 8.44011083e-09
1.97584 1.06170774e-08
1.99503 1.33470166e-08
2.0142 1.66823156e-08
2.03339 2.07452103e-08
2.05257 2.57161446e-08
2.07175 3.17289960e-08
2.09093 3.90224159e-08
2.11012 4.77943104e-08
2.12931 5.82658686e-08
2.14848 7.07979780e-08
2.16767 8.57515261e-08
2.18686 1.03487400e-07
2.20603 1.24453800e-07
2.22522 1.49192056e-07
2.2444 1.78260962e-07
2.26358 2.12289160e-07
2.28276 2.52120662e-07
2.30195 2.98529631e-07
2.32114 3.52395000e-07
2.34031 4.14840179e-07
2.3595 4.86982754e-07
2.37868 5.70149859e-07
2.39786 6.65785046e-07
2.41705 7.75465742e-07
2.43623 9.00914893e-07
2.45541 1.04411156e-06
2.47459 1.20721525e-06
2.49378 1.39253098e-06
2.51297 1.60261407e-06
2.53214 1.84037490e-06
2.55133 2.10874714e-06
2.57051 2.41112430e-06
2.58969 2.75117345e-06
2.60887 3.13277123e-06
2.62806 3.56025994e-06
2.64724 4.03819140e-06
2.66642 4.57162969e-06
2.68561 5.16591244e-06
2.70478 5.82680223e-06
2.72397 6.56059710e-06
2.74316 7.37396767e-06
2.76234 8.27400363e-06
2.78152 9.26838838e-06
2.8007 1.03653525e-05
2.81989 1.15736504e-05
2.83907 1.29025429e-05
2.85825 1.43619021e-05
2.87744 1.59622927e-05
2.89661 1.77148846e-05
2.9158 1.96315290e-05
2.93499 2.17247289e-05
2.95417 2.40078021e-05
2.97335 2.64947012e-05
2.99253 2.92002049e-05
3.01172 3.21398838e-05
3.03089 3.53301642e-05
3.05008 3.87882814e-05
3.06927 4.25322622e-05
3.08844 4.65811579e-05
3.10763 5.09549689e-05
3.12681 5.56744519e-05
3.146 6.07613998e-05
3.16518 6.62387058e-05
3.18436 7.21301243e-05
3.20355 7.84605567e-05
3.22272 8.52558354e-05
3.24191 9.25429864e-05
3.2611 1.00350060e-04
3.28027 1.08706189e-04
3.29946 1.17641705e-04
3.31864 1.27188023e-04
3.33783 1.37377798e-04
3.35701 1.48244773e-04
3.37619 1.59823976e-04
3.39538 1.72151538e-04
3.41455 1.85264926e-04
3.43374 1.99202780e-04
3.45293 2.14004959e-04
3.4721 2.29712628e-04
3.49129 2.46368250e-04
3.51047 2.64015468e-04
3.52966 2.82699283e-04
3.54883 3.02465924e-04
3.56802 3.23362969e-04
3.58721 3.45439342e-04
3.60638 3.68745107e-04
3.62557 3.93331744e-04
3.64475 4.19252075e-04
3.66393 4.46560176e-04
3.68312 4.75311372e-04
3.7023 5.05562325e-04
3.72149 5.37371117e-04
3.74066 5.70797030e-04
3.75985 6.05900463e-04
3.77904 6.42743381e-04
3.79821 6.81388937e-04
3.8174 7.21901469e-04
