# Temperature  Cv
19.3748 4.60617281e-02
19.3922 4.60686195e-02
19.4096 4.60824331e-02
19.4271 4.60963080e-02
19.4445 4.61102443e-02
19.4619 4.61242422e-02
19.4794 4.61383019e-02
19.4968 4.61524234e-02
19.5142 4.61666068e-02
19.5317 4.61808524e-02
19.5491 4.61951601e-02
19.5665 4.62095302e-02
19.584 4.62239628e-02
19.6014 4.62384579e-02
19.6188 4.62530158e-02
19.6364 4.62676365e-02
19.6538 4.62823201e-02
19.6712 4.62970667e-02
19.6887 4.63118766e-02
19.7061 4.63267498e-02
19.7235 4.63416863e-02
19.741 4.63566864e-02
19.7584 4.63717502e-02
19.7758 4.63868777e-02
19.7933 4.64020690e-02
19.8107 4.64173243e-02
19.8281 4.64326437e-02
19.8456 4.64480273e-02
19.863 4.64634753e-02
19.8804 4.64789876e-02
19.8979 4.64945644e-02
19.9153 4.65102059e-02
19.9327 4.65259121e-02
19.9503 4.65416831e-02
19.9677 4.65575191e-02
19.9851 4.65734202e-02
20.0026 4.65893863e-02
20.02 4.66054177e-02
20.0374 4.66215145e-02
20.0549 4.66376767e-02
20.0723 4.66539044e-02
20.0897 4.66701978e-02
20.1072 4.66865569e-02
20.1246 4.67029818e-02
20.142 4.67194727e-02
20.1595 4.67360296e-02
20.1769 4.67526526e-02
20.1943 4.67693418e-02
20.2118 4.67860973e-02
20.2292 4.68029191e-02
20.2466 4.68198075e-02
20.2642 4.68367625e-02
20.2816 4.68537841e-02
20.299 4.68708724e-02
20.3165 4.68880276e-02
20.3339 4.69052496e-02
20.3513 4.69225387e-02
20.3688 4.69398949e-02
20.3862 4.69573182e-02
20.4036 4.69748088e-02
20.4211 4.69923667e-02
20.4385 4.70099919e-02
20.4559 4.70276847e-02
20.4734 4.70454452e-02
20.4908 4.70632732e-02
20.5082 4.70811689e-02
20.5257 4.70991324e-02
20.5431 4.71171639e-02
20.5605 4.71352632e-02
20.5781 4.71534306e-02
20.5955 4.71716661e-02
20.6129 4.71899698e-02
20.6304 4.72083417e-02
20.6478 4.72267819e-02
20.6652 4.72452905e-02
20.6827 4.72638675e-02
20.7001 4.72825131e-02
20.7175 4.73012273e-02
20.735 4.73200101e-02
20.7524 4.73388616e-02
20.7698 4.73577819e-02
20.7873 4.73767711e-02
20.8047 4.73958292e-02
20.8221 4.74149562e-02
20.8396 4.74341522e-02
20.857 4.74534175e-02
20.8744 4.74727518e-02
20.8919 4.74921553e-02
20.9093 4.75116282e-02
20.9267 4.75311703e-02
20.9443 4.75507819e-02
20.9617 4.75704629e-02
20.9791 4.75902134e-02
20.9966 4.76100334e-02
21.014 4.76299231e-02
21.0314 4.76498824e-02
21.0489 4.76699114e-02
21.0663 4.76900103e-02
21.0838 4.77101788e-02
21.1012 4.77304173e-02
21.1186 4.77507257e-02
21.1361 4.77711041e-02
21.1535 4.77915525e-02
21.1709 4.78120709e-02
21.1884 4.78326594e-02
21.2058 4.78533181e-02
21.2232 4.78740470e-02
21.2408 4.78948461e-02
21.2582 4.79157155e-02
21.2756 4.79366552e-02
21.2931 4.79576653e-02
21.3105 4.79787458e-02
21.3279 4.79998967e-02
21.3454 4.80211182e-02
21.3628 4.80424101e-02
21.3802 4.80637726e-02
21.3977 4.80852057e-02
21.4151 4.81067094e-02
21.4325 4.81282839e-02
21.45 4.81499289e-02
21.4674 4.81716447e-02
21.4848 4.81934313e-02
21.5023 4.82152888e-02
21.5197 4.82372170e-02
21.5371 4.82592161e-02
21.5547 4.82812861e-02
21.5721 4.83034270e-02
21.5895 4.83256389e-02
21.607 4.83479218e-02
21.6244 4.83702757e-02
21.6418 4.83927006e-02
21.6593 4.84151965e-02
21.6767 4.84377636e-02
21.6941 4.84604017e-02
21.7116 4.84831110e-02
21.729 4.85058915e-02
21.7464 4.85287432e-02
21.7639 4.85516660e-02
21.7813 4.85746600e-02
21.7987 4.85977254e-02
21.8162 4.86208619e-02
21.8336 4.86440697e-02
