# Temperature  Cv
1.93748 1.15742296e-08
1.95665 1.30210537e-08
1.97584 1.62981451e-08
1.99503 2.03028321e-08
2.0142 2.51340680e-08
2.03339 3.10770702e-08
2.05257 3.82482540e-08
2.07175 4.68688086e-08
2.09093 5.72064891e-08
2.11012 6.95406925e-08
2.12931 8.42963345e-08
2.14848 1.01787737e-07
2.16767 1.22492202e-07
2.18686 1.46956882e-07
2.20603 1.75664900e-07
2.22522 2.09367136e-07
2.2444 2.48773722e-07
2.26358 2.94699566e-07
2.28276 3.48087633e-07
2.30195 4.09944914e-07
2.32114 4.81493771e-07
2.34031 5.64026413e-07
2.3595 6.58934005e-07
2.37868 7.67834717e-07
2.39786 8.92434036e-07
2.41705 1.03475177e-06
2.43623 1.19687757e-06
2.45541 1.38115720e-06
2.47459 1.59023912e-06
2.49378 1.82678923e-06
2.51297 2.09391001e-06
2.53214 2.39507644e-06
2.55133 2.73382175e-06
2.57051 3.11405165e-06
2.58969 3.54014919e-06
2.60887 4.01670113e-06
2.62806 4.54863184e-06
2.64724 5.14152343e-06
2.66642 5.80103369e-06
2.68561 6.53339666e-06
2.70478 7.34540517e-06
2.72397 8.24416056e-06
2.74316 9.23739281e-06
2.76234 1.03333441e-05
2.78152 1.15407165e-05
2.8007 1.28688349e-05
2.81989 1.43277110e-05
2.83907 1.59278919e-05
2.85825 1.76806177e-05
2.87744 1.95976871e-05
2.89661 2.16917135e-05
2.9158 2.39761372e-05
2.93499 2.64649221e-05
2.95417 2.91728706e-05
2.97335 3.21157044e-05
2.99253 3.53098963e-05
3.01172 3.87726992e-05
3.03089 4.25223843e-05
3.05008 4.65780147e-05
3.06927 5.09595848e-05
3.08844 5.56880666e-05
3.10763 6.07853464e-05
3.12681 6.62744918e-05
3.146 7.21793389e-05
3.16518 7.85248354e-05
3.18436 8.53371399e-05
3.20355 9.26432200e-05
3.22272 1.00471301e-04
3.24191 1.08850893e-04
3.2611 1.17812329e-04
3.28027 1.27387163e-04
3.29946 1.37608295e-04
3.31864 1.48509658e-04
3.33783 1.60126423e-04
3.35701 1.72494998e-04
3.37619 1.85653014e-04
3.39538 1.99639291e-04
3.41455 2.14493973e-04
3.43374 2.30258488e-04
3.45293 2.46975460e-04
3.4721 2.64688785e-04
3.49129 2.83443759e-04
3.51047 3.03286925e-04
3.52966 3.24265956e-04
3.54883 3.46430106e-04
3.56802 3.69829917e-04
3.58721 3.94517015e-04
3.60638 4.20544419e-04
3.62557 4.47966560e-04
3.64475 4.76839172e-04
3.66393 5.07219159e-04
3.68312 5.39164932e-04
3.7023 5.72736043e-04
3.72149 6.07993355e-04
3.74066 6.44999079e-04
3.75985 6.83816685e-04
3.77904 7.24510913e-04
3.79821 7.67147704e-04
3.8174 8.11794348e-04
3.83658 8.58519325e-04
3.85576 9.07392346e-04
3.87495 9.58484295e-04
3.89413 1.01186729e-03
3.91332 1.06761461e-03
3.93249 1.12580070e-03
3.95168 1.18650114e-03
3.97087 1.24979267e-03
3.99004 1.31575305e-03
4.00923 1.38446112e-03
4.02841 1.45599691e-03
4.04759 1.53044140e-03
4.06677 1.60787649e-03
4.08596 1.68838517e-03
4.10514 1.77205146e-03
4.12432 1.85896009e-03
4.14351 1.94919690e-03
4.16269 2.04284855e-03
4.18187 2.14000249e-03
4.20106 2.24074700e-03
4.22024 2.34517114e-03
4.23942 2.45336487e-03
4.2586 2.56541870e-03
4.27779 2.68142389e-03
4.29696 2.80147240e-03
4.31615 2.92565672e-03
4.33534 3.05406993e-03
4.35452 3.18680584e-03
4.3737 3.32395865e-03
4.39289 3.46562294e-03
4.41207 3.61189394e-03
4.43125 3.76286721e-03
4.45043 3.91863865e-03
4.46962 4.07930451e-03
4.48879 4.24496132e-03
4.50798 4.41570593e-03
4.52717 4.59163536e-03
4.54635 4.77284689e-03
4.56553 4.95943780e-03
4.58471 5.15150555e-03
4.6039 5.34914776e-03
4.62308 5.55246182e-03
4.64226 5.76154537e-03
4.66145 5.97649584e-03
4.68062 6.19741057e-03
4.69981 6.42438679e-03
4.719 6.65752155e-03
4.73818 6.89691163e-03
4.75736 7.14265358e-03
4.77654 7.39484372e-03
4.79573 7.65357785e-03
4.8149 7.91895142e-03
4.83409 8.19105963e-03
4.85328 8.46999699e-03
4.87245 8.75585752e-03
4.89164 9.04873491e-03
4.91083 9.34872183e-03
4.93001 9.65591071e-03
4.94919 9.97039313e-03
4.96837 1.02922599e-02
4.98756 1.06216011e-02
5.00673 1.09585062e-02
5.02592 1.13030634e-02
5.04511 1.16553602e-02
5.06428 1.20154835e-02
5.08347 1.23835187e-02
5.10265 1.27595505e-02
5.12184 1.31436626e-02
5.14102 1.35359373e-02
5.1602 1.39364560e-02
5.17939 1.43452988e-02
5.19856 1.47625448e-02
5.21775 1.51882717e-02
5.23694 1.56225557e-02
5.25611 1.60654721e-02
5.2753 1.65170945e-02
5.29448 1.69774951e-02
5.31367 1.74467450e-02
5.33284 1.79249135e-02
5.35203 1.84120683e-02
5.37122 1.89082757e-02
5.39039 1.94136006e-02
5.40958 1.99281058e-02
5.42877 2.04518529e-02
5.44794 2.09849015e-02
5.46713 2.15273096e-02
5.48631 2.20791334e-02
5.50549 2.26404272e-02
5.52467 2.32112437e-02
5.54386 2.37916334e-02
5.56305 2.43816450e-02
5.58222 2.49813256e-02
5.60141 2.55907200e-02
5.62059 2.62098708e-02
5.63977 2.68388191e-02
5.65896 2.74776036e-02
5.67814 2.81262610e-02
5.69732 2.87848257e-02
5.7165 2.94533304e-02
5.73569 3.01318052e-02
5.75488 3.08202780e-02
5.77405 3.15187748e-02
5.79324 3.22273191e-02
5.81242 3.29459322e-02
5.8316 3.36746330e-02
5.85078 3.44134382e-02
5.86997 3.51623621e-02
5.88915 3.59214166e-02
5.90833 3.66906113e-02
5.92752 3.74699532e-02
5.94671 3.82594470e-02
5.96588 3.90590949e-02
5.98507 3.98688966e-02
6.00425 4.06888495e-02
6.02343 4.15189482e-02
6.04261 4.23591850e-02
6.0618 4.32095494e-02
6.08098 4.40700286e-02
6.10016 4.49406072e-02
6.11935 4.58212670e-02
6.13853 4.67119875e-02
6.15771 4.76127453e-02
6.1769 4.85235145e-02
6.19608 4.94442667e-02
6.21526 5.03749707e-02
6.23444 5.13155926e-02
6.25363 5.22660961e-02
6.2728 5.32264419e-02
6.29199 5.41965883e-02
6.31118 5.51764909e-02
6.33036 5.61661024e-02
6.34954 5.71653732e-02
6.36872 5.81742506e-02
6.38791 5.91926795e-02
6.40709 6.02206021e-02
6.42627 6.12579579e-02
6.44546 6.23046835e-02
6.46463 6.33607132e-02
6.48382 6.44259785e-02
6.50301 6.55004081e-02
6.52219 6.65839280e-02
6.54137 6.76764620e-02
6.56055 6.87779307e-02
6.57974 6.98882524e-02
6.59892 7.10073427e-02
6.6181 7.21351147e-02
6.63729 7.32714786e-02
6.65646 7.44163423e-02
6.67565 7.55696112e-02
6.69484 7.67311878e-02
6.71401 7.79009722e-02
6.7332 7.90788623e-02
6.75238 8.02647530e-02
6.77157 8.14585371e-02
6.79074 8.26601048e-02
6.80993 8.38693439e-02
6.82912 8.50861397e-02
6.84829 8.63103752e-02
6.86748 8.75419310e-02
6.88666 8.87806853e-02
6.90584 9.00265143e-02
6.92503 9.12792913e-02
6.94421 9.25388881e-02
6.9634 9.38051737e-02
6.98257 9.50780151e-02
7.00176 9.63572773e-02
7.02095 9.76428229e-02
7.04012 9.89345126e-02
7.05931 1.00232205e-01
7.07849 1.01535756e-01
7.09767 1.02845022e-01
7.11686 1.04159853e-01
7.13604 1.05480102e-01
7.15523 1.06805617e-01
7.1744 1.08136244e-01
7.19359 1.09471830e-01
7.21278 1.10812217e-01
7.23195 1.12157248e-01
7.25114 1.13506763e-01
7.27032 1.14860599e-01
7.2895 1.16218595e-01
7.30868 1.17580584e-01
7.32787 1.18946402e-01
7.34706 1.20315881e-01
7.36623 1.21688852e-01
7.38542 1.23065145e-01
7.4046 1.24444588e-01
7.42378 1.25827008e-01
7.44297 1.27212232e-01
7.46215 1.28600085e-01
7.48133 1.29990390e-01
7.50051 1.31382971e-01
7.5197 1.32777649e-01
7.53889 1.34174245e-01
7.55806 1.35572579e-01
7.57725 1.36972471e-01
7.59643 1.38373739e-01
7.61561 1.39776201e-01
7.6348 1.41179675e-01
7.65398 1.42583976e-01
7.67316 1.43988921e-01
7.69234 1.45394325e-01
7.71153 1.46800004e-01
7.73072 1.48205772e-01
7.74989 1.49611445e-01
7.76908 1.51016835e-01
7.78826 1.52421758e-01
7.80744 1.53826027e-01
7.82662 1.55229455e-01
7.84581 1.56631858e-01
7.86499 1.58033048e-01
7.88417 1.59432840e-01
7.90336 1.60831047e-01
7.92254 1.62227485e-01
7.94172 1.63621967e-01
7.96091 1.65014308e-01
7.98009 1.66404324e-01
7.99927 1.67791831e-01
8.01845 1.69176644e-01
8.03764 1.70558581e-01
8.05681 1.71937459e-01
8.076 1.73313095e-01
8.09519 1.74685309e-01
8.11436 1.76053920e-01
8.13355 1.77418748e-01
8.15274 1.78779615e-01
8.17192 1.80136342e-01
8.1911 1.81488754e-01
8.21028 1.82836674e-01
8.22947 1.84179927e-01
8.24864 1.85518339e-01
8.26783 1.86851739e-01
8.28702 1.88179955e-01
8.30619 1.89502818e-01
8.32538 1.90820158e-01
8.34456 1.92131809e-01
8.36375 1.93437605e-01
8.38293 1.94737382e-01
8.40211 1.96030977e-01
8.4213 1.97318228e-01
8.44047 1.98598978e-01
8.45966 1.99873067e-01
8.47885 2.01140339e-01
8.49802 2.02400641e-01
8.51721 2.03653820e-01
8.53639 2.04899724e-01
8.55558 2.06138206e-01
8.57475 2.07369118e-01
8.59394 2.08592315e-01
8.61313 2.09807654e-01
8.6323 2.11014994e-01
8.65149 2.12214196e-01
8.67068 2.13405123e-01
8.68985 2.14587641e-01
8.70904 2.15761617e-01
8.72822 2.16926921e-01
8.74741 2.18083423e-01
8.76658 2.19230999e-01
8.78577 2.20369525e-01
8.80496 2.21498879e-01
8.82413 2.22618942e-01
8.84332 2.23729597e-01
8.8625 2.24830731e-01
8.88168 2.25922230e-01
8.90087 2.27003986e-01
8.92005 2.28075891e-01
8.93924 2.29137840e-01
8.95841 2.30189732e-01
8.9776 2.31231466e-01
8.99679 2.32262945e-01
9.01596 2.33284075e-01
9.03515 2.34294763e-01
9.05433 2.35294919e-01
9.07351 2.36284456e-01
9.09269 2.37263290e-01
9.11188 2.38231339e-01
9.13107 2.39188523e-01
9.15024 2.40134765e-01
9.16943 2.41069990e-01
9.18862 2.41994128e-01
9.20779 2.42907109e-01
9.22698 2.43808866e-01
9.24616 2.44699336e-01
9.26534 2.45578456e-01
9.28452 2.46446169e-01
9.30371 2.47302418e-01
9.3229 2.48147150e-01
9.34207 2.48980313e-01
9.36126 2.49801859e-01
9.38044 2.50611742e-01
9.39962 2.51409919e-01
9.41881 2.52196350e-01
9.43799 2.52970995e-01
9.45717 2.53733820e-01
9.47635 2.54484792e-01
9.49554 2.55223879e-01
9.51471 2.55951053e-01
9.5339 2.56666290e-01
9.55309 2.57369565e-01
9.57227 2.58060859e-01
9.59145 2.58740154e-01
9.61063 2.59407432e-01
9.62982 2.60062682e-01
9.649 2.60705892e-01
9.66818 2.61337054e-01
9.68737 2.61956161e-01
9.70654 2.62563210e-01
9.72573 2.63158199e-01
9.74492 2.63741129e-01
9.7641 2.64312003e-01
9.78328 2.64870826e-01
9.80246 2.65417606e-01
9.82165 2.65952353e-01
9.84083 2.66475078e-01
9.86001 2.66985797e-01
9.8792 2.67484524e-01
9.89837 2.67971279e-01
9.91756 2.68446082e-01
9.93675 2.68908955e-01
9.95593 2.69359922e-01
9.97511 2.69799012e-01
9.99429 2.70226251e-01
10.0135 2.70641671e-01
10.0327 2.71045304e-01
10.0518 2.71437184e-01
10.071 2.71817347e-01
10.0902 2.72185831e-01
10.1094 2.72542677e-01
10.1286 2.72887925e-01
10.1478 2.73221619e-01
10.1669 2.73543803e-01
10.1861 2.73854526e-01
10.2053 2.74153834e-01
10.2245 2.74441777e-01
10.2437 2.74718408e-01
10.2629 2.74983780e-01
10.282 2.75237946e-01
10.3012 2.75480964e-01
10.3204 2.75712890e-01
10.3396 2.75933783e-01
10.3588 2.76143705e-01
10.378 2.76342716e-01
10.3971 2.76530879e-01
10.4163 2.76708260e-01
10.4355 2.76874923e-01
10.4547 2.77030936e-01
10.4739 2.77176366e-01
10.493 2.77311283e-01
10.5122 2.77435757e-01
10.5314 2.77549859e-01
10.5506 2.77653663e-01
10.5698 2.77747241e-01
10.589 2.77830669e-01
10.6081 2.77904021e-01
10.6273 2.77967374e-01
10.6465 2.78020807e-01
10.6657 2.78064396e-01
10.6849 2.78098221e-01
10.7041 2.78122363e-01
10.7232 2.78136902e-01
10.7424 2.78141919e-01
10.7616 2.78137496e-01
10.7808 2.78123718e-01
10.8 2.78100667e-01
10.8192 2.78068428e-01
10.8383 2.78027085e-01
10.8575 2.77976725e-01
10.8767 2.77917432e-01
10.8959 2.77849295e-01
10.9151 2.77772399e-01
10.9343 2.77686833e-01
10.9534 2.77592685e-01
10.9726 2.77490042e-01
10.9918 2.77378994e-01
11.011 2.77259630e-01
11.0302 2.77132039e-01
11.0493 2.76996312e-01
11.0685 2.76852538e-01
11.0877 2.76700808e-01
11.1069 2.76541213e-01
11.1261 2.76373843e-01
11.1453 2.76198790e-01
11.1645 2.76016144e-01
11.1836 2.75825997e-01
11.2028 2.75628440e-01
11.222 2.75423566e-01
11.2412 2.75211466e-01
11.2604 2.74992231e-01
11.2796 2.74765953e-01
11.2987 2.74532724e-01
11.3179 2.74292636e-01
11.3371 2.74045780e-01
11.3563 2.73792249e-01
11.3755 2.73532133e-01
11.3946 2.73265525e-01
11.4138 2.72992515e-01
11.433 2.72713195e-01
11.4522 2.72427656e-01
11.4714 2.72135989e-01
11.4906 2.71838285e-01
11.5097 2.71534634e-01
11.5289 2.71225127e-01
11.5481 2.70909854e-01
11.5673 2.70588905e-01
11.5865 2.70262369e-01
11.6057 2.69930336e-01
11.6248 2.69592896e-01
11.6441 2.69250135e-01
11.6632 2.68902144e-01
11.6824 2.68549011e-01
11.7016 2.68190822e-01
11.7208 2.67827666e-01
11.7399 2.67459629e-01
11.7592 2.67086798e-01
11.7783 2.66709260e-01
11.7974 2.66327100e-01
11.8167 2.65940403e-01
11.8358 2.65549255e-01
11.8551 2.65153740e-01
11.8742 2.64753943e-01
11.8934 2.64349946e-01
11.9126 2.63941834e-01
11.9318 2.63529688e-01
11.9509 2.63113591e-01
11.9702 2.62693625e-01
11.9893 2.62269870e-01
12.0086 2.61842408e-01
12.0277 2.61411319e-01
12.0468 2.60976681e-01
12.0661 2.60538575e-01
12.0852 2.60097079e-01
12.1044 2.59652270e-01
12.1236 2.59204227e-01
12.1428 2.58753026e-01
12.1619 2.58298742e-01
12.1812 2.57841453e-01
12.2003 2.57381233e-01
12.2196 2.56918157e-01
12.2387 2.56452298e-01
12.2578 2.55983730e-01
12.2771 2.55512526e-01
12.2962 2.55038758e-01
12.3154 2.54562497e-01
