# Temperature  Cv
19.3748 9.18318998e-02
19.3922 9.18731226e-02
19.4096 9.19555807e-02
19.4271 9.20380631e-02
19.4445 9.21205696e-02
19.4619 9.22031000e-02
19.4794 9.22856539e-02
19.4968 9.23682309e-02
19.5142 9.24508308e-02
19.5317 9.25334533e-02
19.5491 9.26160980e-02
19.5665 9.26987646e-02
19.584 9.27814529e-02
19.6014 9.28641625e-02
19.6188 9.29468931e-02
19.6364 9.30296444e-02
19.6538 9.31124160e-02
19.6712 9.31952078e-02
19.6887 9.32780193e-02
19.7061 9.33608504e-02
19.7235 9.34437005e-02
19.741 9.35265696e-02
19.7584 9.36094572e-02
19.7758 9.36923632e-02
19.7933 9.37752869e-02
19.8107 9.38582284e-02
19.8281 9.39411873e-02
19.8456 9.40241633e-02
19.863 9.41071559e-02
19.8804 9.41901651e-02
19.8979 9.42731904e-02
19.9153 9.43562316e-02
19.9327 9.44392884e-02
19.9503 9.45223604e-02
19.9677 9.46054475e-02
19.9851 9.46885492e-02
20.0026 9.47716653e-02
20.02 9.48547956e-02
20.0374 9.49379397e-02
20.0549 9.50210972e-02
20.0723 9.51042681e-02
20.0897 9.51874518e-02
20.1072 9.52706482e-02
20.1246 9.53538571e-02
20.142 9.54370779e-02
20.1595 9.55203106e-02
20.1769 9.56035548e-02
20.1943 9.56868102e-02
20.2118 9.57700765e-02
20.2292 9.58533536e-02
20.2466 9.59366409e-02
20.2642 9.60199384e-02
20.2816 9.61032457e-02
20.299 9.61865625e-02
20.3165 9.62698886e-02
20.3339 9.63532236e-02
20.3513 9.64365673e-02
20.3688 9.65199195e-02
20.3862 9.66032797e-02
20.4036 9.66866478e-02
20.4211 9.67700235e-02
20.4385 9.68534066e-02
20.4559 9.69367966e-02
20.4734 9.70201934e-02
20.4908 9.71035967e-02
20.5082 9.71870062e-02
20.5257 9.72704216e-02
20.5431 9.73538427e-02
20.5605 9.74372692e-02
20.5781 9.75207008e-02
20.5955 9.76041373e-02
20.6129 9.76875784e-02
20.6304 9.77710237e-02
20.6478 9.78544732e-02
20.6652 9.79379264e-02
20.6827 9.80213832e-02
20.7001 9.81048432e-02
20.7175 9.81883062e-02
20.735 9.82717719e-02
20.7524 9.83552401e-02
20.7698 9.84387105e-02
20.7873 9.85221828e-02
20.8047 9.86056568e-02
20.8221 9.86891322e-02
20.8396 9.87726088e-02
20.857 9.88560863e-02
20.8744 9.89395644e-02
20.8919 9.90230429e-02
20.9093 9.91065215e-02
20.9267 9.91900000e-02
20.9443 9.92734781e-02
20.9617 9.93569556e-02
20.9791 9.94404321e-02
20.9966 9.95239075e-02
21.014 9.96073816e-02
21.0314 9.96908539e-02
21.0489 9.97743244e-02
21.0663 9.98577927e-02
21.0838 9.99412585e-02
21.1012 1.00024722e-01
21.1186 1.00108182e-01
21.1361 1.00191639e-01
21.1535 1.00275093e-01
21.1709 1.00358543e-01
21.1884 1.00441989e-01
21.2058 1.00525431e-01
21.2232 1.00608869e-01
21.2408 1.00692302e-01
21.2582 1.00775730e-01
21.2756 1.00859153e-01
21.2931 1.00942571e-01
21.3105 1.01025983e-01
21.3279 1.01109389e-01
21.3454 1.01192789e-01
21.3628 1.01276183e-01
21.3802 1.01359570e-01
21.3977 1.01442951e-01
21.4151 1.01526324e-01
21.4325 1.01609690e-01
21.45 1.01693049e-01
21.4674 1.01776399e-01
21.4848 1.01859742e-01
21.5023 1.01943077e-01
21.5197 1.02026403e-01
21.5371 1.02109720e-01
21.5547 1.02193029e-01
21.5721 1.02276328e-01
21.5895 1.02359618e-01
21.607 1.02442899e-01
21.6244 1.02526169e-01
21.6418 1.02609429e-01
21.6593 1.02692680e-01
