# Temperature_scaled  Cv
1.000000000000000000e+00 4.444638529715596795e-03
1.009950497524876312e+00 4.539379174500503961e-03
1.019900995049752401e+00 4.815382663072086816e-03
1.029851492574628713e+00 5.101544541170222741e-03
1.039801990099505025e+00 5.397904706710816847e-03
1.049752487624381114e+00 5.704490692515796005e-03
1.059702985149257426e+00 6.021317686768916898e-03
1.069653482674133738e+00 6.348388577932546385e-03
1.079603980199010049e+00 6.685694023047796149e-03
1.089554477723886139e+00 7.033212538352657216e-03
1.099504975248762451e+00 7.390910611166003757e-03
1.109455472773638762e+00 7.758742832003748778e-03
1.119405970298514852e+00 8.136652045912066977e-03
1.129356467823391164e+00 8.524569522022816537e-03
1.139306965348267475e+00 8.922415140357475155e-03
1.149257462873143565e+00 9.330097594928719873e-03
1.159207960398019877e+00 9.747514612210315954e-03
1.169158457922896188e+00 1.017455318406881339e-02
1.179108955447772278e+00 1.061108981427290147e-02
1.189059452972648590e+00 1.105699077771737752e-02
1.199009950497524901e+00 1.151211239152104271e-02
1.208960448022401213e+00 1.197630129717889430e-02
1.218910945547277302e+00 1.244939475296724662e-02
1.228861443072153614e+00 1.293122093582225324e-02
1.238811940597029926e+00 1.342159925193070133e-02
1.248762438121906015e+00 1.392034065528850034e-02
1.258712935646782327e+00 1.442724797350152660e-02
1.268663433171658639e+00 1.494211624011872706e-02
1.278613930696534950e+00 1.546473303280524250e-02
1.288564428221411040e+00 1.599487881667788908e-02
1.298514925746287352e+00 1.653232729213870156e-02
1.308465423271163441e+00 1.707684574656002582e-02
1.318415920796039753e+00 1.762819540918760669e-02
1.328366418320916065e+00 1.818613180863926093e-02
1.338316915845792376e+00 1.875040513239403447e-02
1.348267413370668466e+00 1.932076058767964732e-02
1.358217910895544778e+00 1.989693876317587262e-02
1.368168408420421089e+00 2.047867599096725097e-02
1.378118905945297179e+00 2.106570470819418839e-02
1.388069403470173491e+00 2.165775381785797413e-02
1.398019900995049802e+00 2.225454904825565142e-02
1.407970398519926114e+00 2.285581331052824808e-02
1.417920896044802204e+00 2.346126705382420990e-02
1.427871393569678515e+00 2.407062861759269590e-02
1.437821891094554605e+00 2.468361458053157376e-02
1.447772388619430917e+00 2.529994010573444543e-02
1.457722886144307228e+00 2.591931928159301943e-02
1.467673383669183540e+00 2.654146545803102997e-02
1.477623881194059852e+00 2.716609157765064592e-02
1.487574378718936163e+00 2.779291050140063335e-02
1.497524876243812475e+00 2.842163532838459794e-02
1.507475373768688343e+00 2.905197970944384256e-02
1.517425871293564654e+00 2.968365815417054951e-02
1.527376368818440966e+00 3.031638633102117647e-02
1.537326866343317278e+00 3.094988136021758346e-02
1.547277363868193367e+00 3.158386209914140763e-02
1.557227861393069679e+00 3.221804941994611815e-02
