# Temperature_scaled  Cv
1.000000000000000000e+00 3.471463793188724273e-04
1.009950497524876312e+00 3.596202172006279286e-04
1.019900995049752401e+00 3.917871959448117488e-04
1.029851492574628713e+00 4.260800906780871228e-04
1.039801990099505025e+00 4.625825708194013599e-04
1.049752487624381114e+00 5.013784067281896713e-04
1.059702985149257426e+00 5.425513343651562799e-04
1.069653482674133738e+00 5.861849214602125055e-04
1.079603980199010049e+00 6.323624355612158122e-04
1.089554477723886139e+00 6.811667143089866110e-04
1.099504975248762451e+00 7.326800382560798210e-04
1.109455472773638762e+00 7.869840065189496721e-04
1.119405970298514852e+00 8.441594155255954107e-04
1.129356467823391164e+00 9.042861410939352770e-04
1.139306965348267475e+00 9.674430240499342585e-04
1.149257462873143565e+00 1.033707759569122689e-03
1.159207960398019877e+00 1.103156790400601191e-03
1.169158457922896188e+00 1.175865204109286010e-03
1.179108955447772278e+00 1.251906634449697318e-03
1.189059452972648590e+00 1.331353166963168948e-03
1.199009950497524901e+00 1.414275248870502542e-03
1.208960448022401213e+00 1.500741603312917517e-03
1.218910945547277302e+00 1.590819147976457954e-03
1.228861443072153614e+00 1.684572918118697454e-03
1.238811940597029926e+00 1.782065994000570216e-03
1.248762438121906015e+00 1.883359432712743706e-03
1.258712935646782327e+00 1.988512204372631671e-03
1.268663433171658639e+00 2.097581132655611594e-03
1.278613930696534950e+00 2.210620839614107352e-03
1.288564428221411040e+00 2.327683694727999617e-03
1.298514925746287352e+00 2.448819768120859535e-03
1.308465423271163441e+00 2.574076787868812086e-03
1.318415920796039753e+00 2.703500101322097154e-03
1.328366418320916065e+00 2.837132640353519364e-03
1.338316915845792376e+00 2.975014890441681544e-03
1.348267413370668466e+00 3.117184863494317990e-03
1.358217910895544778e+00 3.263678074311741114e-03
1.368168408420421089e+00 3.414527520587809940e-03
1.378118905945297179e+00 3.569763666344151834e-03
1.388069403470173491e+00 3.729414428690439823e-03
1.398019900995049802e+00 3.893505167802945380e-03
1.407970398519926114e+00 4.062058680013077433e-03
1.417920896044802204e+00 4.235095193896156428e-03
1.427871393569678515e+00 4.412632369251609857e-03
1.437821891094554605e+00 4.594685298866593194e-03
1.447772388619430917e+00 4.781266512954692773e-03
1.457722886144307228e+00 4.972385986162505128e-03
1.467673383669183540e+00 5.168051147040295633e-03
1.477623881194059852e+00 5.368266889871257420e-03
1.487574378718936163e+00 5.573035588757665505e-03
1.497524876243812475e+00 5.782357113865056394e-03
1.507475373768688343e+00 5.996228849724002247e-03
1.517425871293564654e+00 6.214645715495659660e-03
1.527376368818440966e+00 6.437600187106928828e-03
1.537326866343317278e+00 6.665082321163072823e-03
1.547277363868193367e+00 6.897079780549981824e-03
1.557227861393069679e+00 7.133577861639975835e-03
1.567178358917945991e+00 7.374559523017025671e-03
1.577128856442822302e+00 7.620005415638538351e-03
1.587079353967698614e+00 7.869893914358525727e-03
1.597029851492574926e+00 8.124201150732545534e-03
1.606980349017451237e+00 8.382901047032065636e-03
1.616930846542327105e+00 8.645965351397725401e-03
1.626881344067203417e+00 8.913363674060193614e-03
1.636831841592079506e+00 9.185063524565132906e-03
