# Temperature_scaled  Cv
1.000000000000000000e+00 9.090339888928067888e-04
1.009950497524876312e+00 9.382046941291107348e-04
1.019900995049752401e+00 1.015087311965502713e-03
1.029851492574628713e+00 1.096522976225627628e-03
1.039801990099505025e+00 1.182660428180225525e-03
1.049752487624381114e+00 1.273647071898670541e-03
1.059702985149257426e+00 1.369628717707504009e-03
1.069653482674133738e+00 1.470749331141760425e-03
1.079603980199010049e+00 1.577150787922306429e-03
1.089554477723886139e+00 1.688972635443278464e-03
1.099504975248762451e+00 1.806351861206051878e-03
1.109455472773638762e+00 1.929422668589525405e-03
1.119405970298514852e+00 2.058316260301707411e-03
1.129356467823391164e+00 2.193160629814385094e-03
1.139306965348267475e+00 2.334080361041148029e-03
1.149257462873143565e+00 2.481196436479587032e-03
1.159207960398019877e+00 2.634626054001076769e-03
1.169158457922896188e+00 2.794482452436081264e-03
1.179108955447772278e+00 2.960874746069487931e-03
1.189059452972648590e+00 3.133907768129131494e-03
1.199009950497524901e+00 3.313681923321280288e-03
1.208960448022401213e+00 3.500293049440101559e-03
1.218910945547277302e+00 3.693832288052330010e-03
1.228861443072153614e+00 3.894385964235297717e-03
1.238811940597029926e+00 4.102035475324609937e-03
1.248762438121906015e+00 4.316857188609267426e-03
1.258712935646782327e+00 4.538922347893132626e-03
1.268663433171658639e+00 4.768296988825330637e-03
1.278613930696534950e+00 5.005041862888309420e-03
1.288564428221411040e+00 5.249212369919081106e-03
1.298514925746287352e+00 5.500858499026742635e-03
1.308465423271163441e+00 5.760024777759715012e-03
1.318415920796039753e+00 6.026750229366615967e-03
1.328366418320916065e+00 6.301068337987018528e-03
1.338316915845792376e+00 6.583007021601582597e-03
1.348267413370668466e+00 6.872588612564148498e-03
1.358217910895544778e+00 7.169829845534658741e-03
1.368168408420421089e+00 7.474741852627714116e-03
1.378118905945297179e+00 7.787330165586500534e-03
1.388069403470173491e+00 8.107594724790985127e-03
1.398019900995049802e+00 8.435529894906614728e-03
1.407970398519926114e+00 8.771124486978278817e-03
1.417920896044802204e+00 9.114361786772745555e-03
1.427871393569678515e+00 9.465219589174071052e-03
1.437821891094554605e+00 9.823670238433923271e-03
1.447772388619430917e+00 1.018968067408122791e-02
1.457722886144307228e+00 1.056321248229504135e-02
1.467673383669183540e+00 1.094422195254521682e-02
1.477623881194059852e+00 1.133266013930718345e-02
1.487574378718936163e+00 1.172847292865886529e-02
1.497524876243812475e+00 1.213160110956695154e-02
1.507475373768688343e+00 1.254198044967494950e-02
1.517425871293564654e+00 1.295954177540260301e-02
1.527376368818440966e+00 1.338421105617311306e-02
1.537326866343317278e+00 1.381590949258330869e-02
1.547277363868193367e+00 1.425455360833291323e-02
1.557227861393069679e+00 1.470005534573472390e-02
1.567178358917945991e+00 1.515232216462732151e-02
1.577128856442822302e+00 1.561125714451198736e-02
1.587079353967698614e+00 1.607675908974341705e-02
1.597029851492574926e+00 1.654872263759849665e-02
1.606980349017451237e+00 1.702703836905512802e-02
1.616930846542327105e+00 1.751159292211526899e-02
1.626881344067203417e+00 1.800226910749991652e-02
1.636831841592079506e+00 1.849894602656103684e-02
1.646782339116955818e+00 1.900149919124183989e-02
1.656732836641832129e+00 1.950980064592854751e-02
1.666683334166708441e+00 2.002371909103662848e-02
1.676633831691584753e+00 2.054312000817314424e-02
1.686584329216460620e+00 2.106786578672770888e-02
1.696534826741336932e+00 2.159781585173349908e-02
1.706485324266213244e+00 2.213282679285184101e-02
1.716435821791089555e+00 2.267275249433663153e-02
1.726386319315965867e+00 2.321744426582801960e-02
1.736336816840842179e+00 2.376675097383448149e-02
1.746287314365718268e+00 2.432051917376224989e-02
1.756237811890594580e+00 2.487859324235608405e-02
1.766188309415470448e+00 2.544081551040858202e-02
1.776138806940346759e+00 2.600702639560745905e-02
1.786089304465223071e+00 2.657706453539231822e-02
1.796039801990099383e+00 2.715076691968176456e-02
1.805990299514975694e+00 2.772796902335154107e-02
1.815940797039852006e+00 2.830850493833567127e-02
1.825891294564728096e+00 2.889220750522802569e-02
1.835841792089604407e+00 2.947890844426396748e-02
1.845792289614480719e+00 3.006843848556174301e-02
1.855742787139357031e+00 3.066062749851708111e-02
1.865693284664233342e+00 3.125530462023068390e-02
1.875643782189109210e+00 3.185229838285739967e-02
1.885594279713985522e+00 3.245143683978121696e-02
1.895544777238861833e+00 3.305254769050011698e-02
1.905495274763738145e+00 3.365545840412705048e-02
1.915445772288614457e+00 3.425999634140682037e-02
1.925396269813490768e+00 3.486598887515305473e-02
1.935346767338367080e+00 3.547326350901509884e-02
1.945297264863243170e+00 3.608164799448178306e-02
1.955247762388119481e+00 3.669097044604480856e-02
1.965198259912995571e+00 3.730105945443109444e-02
1.975148757437871883e+00 3.791174419782557953e-02
1.985099254962748194e+00 3.852285455102242434e-02
1.995049752487624506e+00 3.913422119240356906e-02
2.005000250012500373e+00 3.974567570870864847e-02
2.014950747537376685e+00 4.035705069751248375e-02
2.024901245062252997e+00 4.096817986734535566e-02
2.034851742587129309e+00 4.157889813540894403e-02
2.044802240112005620e+00 4.218904172282807175e-02
2.054752737636881932e+00 4.279844824738371356e-02
2.064703235161758244e+00 4.340695681368977876e-02
2.074653732686634555e+00 4.401440810075193943e-02
2.084604230211510867e+00 4.462064444688650794e-02
2.094554727736386734e+00 4.522550993195305347e-02
2.104505225261263046e+00 4.582885045687137837e-02
2.114455722786139358e+00 4.643051382038282382e-02
2.124406220311015669e+00 4.703034979304621804e-02
2.134356717835891537e+00 4.762821018843711035e-02
2.144307215360767849e+00 4.822394893152785744e-02
2.154257712885644160e+00 4.881742212423376831e-02
2.164208210410520472e+00 4.940848810812876329e-02
2.174158707935396784e+00 4.999700752430006473e-02
2.184109205460273095e+00 5.058284337034073264e-02
2.194059702985149407e+00 5.116586105450105643e-02
2.204010200510025719e+00 5.174592844696802169e-02
2.213960698034902030e+00 5.232291592829077520e-02
2.223911195559778342e+00 5.289669643497049711e-02
2.233861693084654210e+00 5.346714550221973866e-02
2.243812190609530521e+00 5.403414130387450970e-02
2.253762688134406833e+00 5.459756468953624875e-02
2.263713185659282701e+00 5.515729921891034809e-02
2.273663683184159012e+00 5.571323119337952962e-02
2.283614180709035324e+00 5.626524968485839551e-02
2.293564678233911636e+00 5.681324656191628214e-02
2.303515175758787947e+00 5.735711651324277432e-02
2.313465673283664259e+00 5.789675706845147374e-02
2.323416170808540571e+00 5.843206861627499998e-02
2.333366668333416882e+00 5.896295442019278132e-02
2.343317165858293194e+00 5.948932063152138905e-02
2.353267663383169506e+00 6.001107629999929277e-02
2.363218160908045373e+00 6.052813338194599352e-02
2.373168658432921685e+00 6.104040674598840144e-02
2.383119155957797997e+00 6.154781417645283081e-02
2.393069653482673864e+00 6.205027637442319527e-02
2.403020151007550176e+00 6.254771695656914654e-02
2.412970648532426488e+00 6.304006245174365031e-02
2.422921146057302799e+00 6.352724229542516809e-02
2.432871643582179111e+00 6.400918882206887983e-02
2.442822141107055423e+00 6.448583725540783795e-02
2.452772638631931734e+00 6.495712569676920234e-02
2.462723136156808046e+00 6.542299511143057078e-02
2.472673633681684358e+00 6.588338931314349778e-02
2.482624131206560669e+00 6.633825494680743728e-02
2.492574628731436537e+00 6.678754146938739589e-02
2.502525126256312848e+00 6.723120112915341451e-02
2.512475623781189160e+00 6.766918894326678924e-02
2.522426121306065028e+00 6.810146267378099083e-02
2.532376618830941339e+00 6.852798280214582316e-02
2.542327116355817651e+00 6.894871250223717773e-02
2.552277613880693963e+00 6.936361761199255627e-02
2.562228111405570274e+00 6.977266660371905793e-02
2.572178608930446586e+00 7.017583055312551221e-02
2.582129106455322898e+00 7.057308310713741872e-02
2.592079603980199209e+00 7.096440045054500101e-02
2.602030101505075521e+00 7.134976127157559300e-02
2.611980599029951833e+00 7.172914672642567713e-02
2.621931096554827700e+00 7.210254040282024213e-02
2.631881594079704012e+00 7.246992828262670272e-02
2.641832091604580324e+00 7.283129870364925262e-02
2.651782589129456191e+00 7.318664232059386709e-02
2.661733086654332503e+00 7.353595206529750516e-02
2.671683584179208815e+00 7.387922310625531785e-02
2.681634081704085126e+00 7.421645280751641705e-02
2.691584579228961438e+00 7.454764068700471535e-02
2.701535076753837750e+00 7.487278837429264811e-02
