# Temperature_scaled  Cv
1.000000000000000000e+00 9.547926442901663274e-07
1.009950497524876312e+00 1.026982123343379666e-06
1.019900995049752401e+00 1.198505062413641324e-06
1.029851492574628713e+00 1.394293514947211231e-06
1.039801990099505025e+00 1.617124106951929861e-06
1.049752487624381114e+00 1.870009384555443380e-06
1.059702985149257426e+00 2.156209552782096992e-06
1.069653482674133738e+00 2.479244135891340846e-06
1.079603980199010049e+00 2.842903511738285832e-06
1.089554477723886139e+00 3.251260272672524670e-06
1.099504975248762451e+00 3.708680365886556763e-06
1.109455472773638762e+00 4.219833966809376822e-06
1.119405970298514852e+00 4.789706040067074800e-06
1.129356467823391164e+00 5.423606543754762007e-06
1.139306965348267475e+00 6.127180234218245291e-06
1.149257462873143565e+00 6.906416030216564703e-06
1.159207960398019877e+00 7.767655897223231060e-06
1.169158457922896188e+00 8.717603214699002281e-06
1.179108955447772278e+00 9.763330591412470194e-06
1.189059452972648590e+00 1.091228709623850108e-05
1.199009950497524901e+00 1.217230487440401863e-05
1.208960448022401213e+00 1.355160512174164112e-05
1.218910945547277302e+00 1.505880339218465250e-05
1.228861443072153614e+00 1.670291421652524057e-05
1.238811940597029926e+00 1.849335501321271963e-05
1.248762438121906015e+00 2.043994927480528224e-05
1.258712935646782327e+00 2.255292901651174671e-05
1.268663433171658639e+00 2.484293647605965606e-05
1.278613930696534950e+00 2.732102505691729355e-05
1.288564428221411040e+00 2.999865950964106842e-05
1.298514925746287352e+00 3.288771534880665108e-05
1.308465423271163441e+00 3.600047750559322665e-05
1.318415920796039753e+00 3.934963821864881334e-05
1.328366418320916065e+00 4.294829416829704441e-05
1.338316915845792376e+00 4.680994286151662323e-05
1.348267413370668466e+00 5.094847827737554311e-05
1.358217910895544778e+00 5.537818578471164784e-05
1.368168408420421089e+00 6.011373634591245875e-05
1.378118905945297179e+00 6.517018002252354138e-05
1.388069403470173491e+00 7.056293880017760426e-05
1.398019900995049802e+00 7.630779875200454721e-05
1.407970398519926114e+00 8.242090156119593800e-05
1.417920896044802204e+00 8.891873542476025208e-05
1.427871393569678515e+00 9.581812536179280164e-05
1.437821891094554605e+00 1.031362229506947676e-04
1.447772388619430917e+00 1.108904955207713647e-04
1.457722886144307228e+00 1.190987148245252323e-04
1.467673383669183540e+00 1.277789452177052352e-04
1.477623881194059852e+00 1.369495313747941343e-04
1.487574378718936163e+00 1.466290855681595272e-04
1.497524876243812475e+00 1.568364745394428840e-04
1.507475373768688343e+00 1.675908059921008193e-04
1.517425871293564654e+00 1.789114147341990728e-04
1.527376368818440966e+00 1.908178485006061745e-04
1.537326866343317278e+00 2.033298534837491196e-04
1.547277363868193367e+00 2.164673596020534293e-04
1.557227861393069679e+00 2.302504655349110892e-04
1.567178358917945991e+00 2.446994235528017416e-04
1.577128856442822302e+00 2.598346241709225410e-04
1.587079353967698614e+00 2.756765806541806429e-04
1.597029851492574926e+00 2.922459134009594193e-04
1.606980349017451237e+00 3.095633342326353332e-04
1.616930846542327105e+00 3.276496306151036541e-04
1.626881344067203417e+00 3.465256498380289620e-04
1.636831841592079506e+00 3.662122831768911528e-04
1.646782339116955818e+00 3.867304500621025006e-04
1.656732836641832129e+00 4.081010822787540832e-04
1.666683334166708441e+00 4.303451082198814074e-04
1.676633831691584753e+00 4.534834372151153167e-04
1.686584329216460620e+00 4.775369439560417264e-04
1.696534826741336932e+00 5.025264530384964670e-04
1.706485324266213244e+00 5.284727236412851232e-04
1.716435821791089555e+00 5.553964343600464046e-04
1.726386319315965867e+00 5.833181682138721810e-04
1.736336816840842179e+00 6.122583978416278787e-04
1.746287314365718268e+00 6.422374709039333981e-04
1.756237811890594580e+00 6.732755957059256488e-04
1.766188309415470448e+00 7.053928270550366506e-04
1.776138806940346759e+00 7.386090523671222374e-04
1.786089304465223071e+00 7.729439780335260225e-04
1.796039801990099383e+00 8.084171160606400163e-04
1.805990299514975694e+00 8.450477709928618138e-04
1.815940797039852006e+00 8.828550271289277830e-04
1.825891294564728096e+00 9.218577360408045790e-04
1.835841792089604407e+00 9.620745044035263708e-04
1.845792289614480719e+00 1.003523682143640924e-03
1.855742787139357031e+00 1.046223350913193023e-03
1.865693284664233342e+00 1.090191312895232630e-03
1.875643782189109210e+00 1.135445079946419611e-03
1.885594279713985522e+00 1.182001863081494743e-03
1.895544777238861833e+00 1.229878562303446431e-03
1.905495274763738145e+00 1.279091756783216384e-03
1.915445772288614457e+00 1.329657695391284634e-03
1.925396269813490768e+00 1.381592287583684577e-03
1.935346767338367080e+00 1.434911094644008428e-03
1.945297264863243170e+00 1.489629321282221440e-03
1.955247762388119481e+00 1.545761807591254818e-03
1.965198259912995571e+00 1.603323021361159183e-03
1.975148757437871883e+00 1.662327050750266304e-03
1.985099254962748194e+00 1.722787597312774041e-03
1.995049752487624506e+00 1.784717969381297790e-03
2.005000250012500373e+00 1.848131075802336015e-03
2.014950747537376685e+00 1.913039420023002765e-03
2.024901245062252997e+00 1.979455094526313616e-03
2.034851742587129309e+00 2.047389775611765939e-03
2.044802240112005620e+00 2.116854718518849932e-03
2.054752737636881932e+00 2.187860752889236003e-03
2.064703235161758244e+00 2.260418278564200502e-03
2.074653732686634555e+00 2.334537261713258080e-03
2.084604230211510867e+00 2.410227231289490627e-03
2.094554727736386734e+00 2.487497275807387751e-03
2.104505225261263046e+00 2.566356040438116937e-03
2.114455722786139358e+00 2.646811724417366587e-03
2.124406220311015669e+00 2.728872078760913832e-03
2.134356717835891537e+00 2.812544404282202922e-03
2.144307215360767849e+00 2.897835549907112115e-03
2.154257712885644160e+00 2.984751911279381713e-03
2.164208210410520472e+00 3.073299429652091939e-03
2.174158707935396784e+00 3.163483591059086143e-03
2.184109205460273095e+00 3.255309425759970749e-03
2.194059702985149407e+00 3.348781507953044970e-03
2.204010200510025719e+00 3.443903955750851186e-03
2.213960698034902030e+00 3.540680431410881453e-03
2.223911195559778342e+00 3.639114141816708267e-03
2.233861693084654210e+00 3.739207839202663124e-03
2.243812190609530521e+00 3.840963822115522550e-03
2.253762688134406833e+00 3.944383936608308362e-03
2.263713185659282701e+00 4.049469577658666546e-03
2.273663683184159012e+00 4.156221690806462254e-03
2.283614180709035324e+00 4.264640774004233199e-03
2.293564678233911636e+00 4.374726879673727746e-03
2.303515175758787947e+00 4.486479616963792369e-03
2.313465673283664259e+00 4.599898154201889806e-03
2.323416170808540571e+00 4.714981221534619675e-03
2.333366668333416882e+00 4.831727113749637384e-03
2.343317165858293194e+00 4.950133693275336234e-03
2.353267663383169506e+00 5.070198393349383166e-03
2.363218160908045373e+00 5.191918221352584059e-03
2.373168658432921685e+00 5.315289762302047825e-03
2.383119155957797997e+00 5.440309182496229010e-03
2.393069653482673864e+00 5.566972233307891128e-03
2.403020151007550176e+00 5.695274255119355498e-03
2.412970648532426488e+00 5.825210181392749716e-03
2.422921146057302799e+00 5.956774542872084709e-03
2.432871643582179111e+00 6.089961471910819088e-03
2.442822141107055423e+00 6.224764706918489710e-03
2.452772638631931734e+00 6.361177596923263400e-03
2.462723136156808046e+00 6.499193106244436323e-03
2.472673633681684358e+00 6.638803819268845018e-03
2.482624131206560669e+00 6.780001945327612974e-03
2.492574628731436537e+00 6.922779323668553329e-03
2.502525126256312848e+00 7.067127428517847379e-03
2.512475623781189160e+00 7.213037374227763629e-03
2.522426121306065028e+00 7.360499920504998128e-03
2.532376618830941339e+00 7.509505477716517906e-03
2.542327116355817651e+00 7.660044112266603533e-03
2.552277613880693963e+00 7.812105552041372428e-03
2.562228111405570274e+00 7.965679191918392452e-03
2.572178608930446586e+00 8.120754099334420023e-03
2.582129106455322898e+00 8.277319019908841932e-03
2.592079603980199209e+00 8.435362383118929011e-03
2.602030101505075521e+00 8.594872308022714902e-03
2.611980599029951833e+00 8.755836609025314035e-03
2.621931096554827700e+00 8.918242801685596216e-03
2.631881594079704012e+00 9.082078108559769186e-03
2.641832091604580324e+00 9.247329465078255734e-03
2.651782589129456191e+00 9.413983525450059231e-03
2.661733086654332503e+00 9.582026668597479896e-03
2.671683584179208815e+00 9.751445004110487202e-03
2.681634081704085126e+00 9.922224378221492641e-03
2.691584579228961438e+00 1.009435037979881065e-02
2.701535076753837750e+00 1.026780834635223488e-02
2.711485574278714061e+00 1.044258337004942347e-02
2.721436071803590373e+00 1.061866030374221219e-02
2.731386569328466685e+00 1.079602376699613855e-02
2.741337066853342996e+00 1.097465815212262351e-02
2.751287564378218864e+00 1.115454763021355052e-02
2.761238061903095176e+00 1.133567615717028139e-02
2.771188559427971487e+00 1.151802747972822949e-02
2.781139056952847355e+00 1.170158514147691051e-02
2.791089554477723667e+00 1.188633248886628718e-02
2.801040052002599978e+00 1.207225267720219916e-02
2.810990549527476290e+00 1.225932867662945375e-02
2.820941047052352602e+00 1.244754327809665002e-02
2.830891544577228913e+00 1.263687909930242409e-02
2.840842042102105225e+00 1.282731859062280315e-02
2.850792539626981537e+00 1.301884404101447817e-02
2.860743037151857848e+00 1.321143758389472025e-02
2.870693534676734160e+00 1.340508120299572191e-02
2.880644032201610027e+00 1.359975673818963199e-02
2.890594529726486339e+00 1.379544589128476814e-02
2.900545027251362651e+00 1.399213023179152887e-02
2.910495524776238963e+00 1.418979120265503879e-02
2.920446022301114386e+00 1.438841012595051642e-02
2.930396519825990698e+00 1.458796820854873187e-02
2.940347017350867009e+00 1.478844654773996993e-02
2.950297514875743321e+00 1.498982613681897232e-02
2.960248012400619633e+00 1.519208787063254865e-02
2.970198509925495944e+00 1.539521255108574314e-02
2.980149007450372256e+00 1.559918089260184902e-02
2.990099504975248568e+00 1.580397352754326495e-02
3.000050002500124879e+00 1.600957101158732507e-02
3.010000500025001191e+00 1.621595382905096500e-02
3.019950997549877503e+00 1.642310239817426631e-02
3.029901495074753814e+00 1.663099707635468799e-02
3.039851992599630126e+00 1.683961816532944869e-02
3.049802490124506438e+00 1.704894591631206033e-02
3.059752987649382305e+00 1.725896053507471398e-02
3.069703485174258617e+00 1.746964218698183677e-02
3.079653982699134929e+00 1.768097100197032687e-02
3.089604480224011240e+00 1.789292707947211236e-02
3.099554977748887552e+00 1.810549049329329349e-02
3.109505475273763864e+00 1.831864129642803152e-02
3.119455972798640175e+00 1.853235952582159632e-02
3.129406470323516043e+00 1.874662520707822549e-02
3.139356967848392355e+00 1.896141835911124146e-02
3.149307465373268666e+00 1.917671899873556532e-02
3.159257962898144978e+00 1.939250714520418181e-02
3.169208460423021290e+00 1.960876282468505122e-02
3.179158957947897601e+00 1.982546607467887412e-02
3.189109455472773913e+00 2.004259694838069275e-02
3.199059952997650225e+00 2.026013551897848722e-02
3.209010450522526536e+00 2.047806188389422050e-02
3.218960948047402848e+00 2.069635616896449426e-02
3.228911445572279160e+00 2.091499853255768954e-02
3.238861943097155471e+00 2.113396916963495784e-02
3.248812440622031783e+00 2.135324831574671525e-02
3.258762938146907207e+00 2.157281625096991312e-02
3.268713435671783518e+00 2.179265330378075613e-02
3.278663933196659830e+00 2.201273985486720125e-02
3.288614430721536142e+00 2.223305634088185503e-02
3.298564928246412453e+00 2.245358325812843100e-02
3.308515425771288765e+00 2.267430116618819602e-02
3.318465923296165077e+00 2.289519069148448355e-02
3.328416420821040944e+00 2.311623253078422952e-02
3.338366918345917256e+00 2.333740745463351932e-02
3.348317415870793567e+00 2.355869631073931325e-02
3.358267913395669879e+00 2.378008002727782441e-02
3.368218410920546191e+00 2.400153961614808276e-02
3.378168908445422502e+00 2.422305617615902115e-02
3.388119405970298814e+00 2.444461089615445823e-02
3.398069903495175126e+00 2.466618505808008607e-02
3.408020401020051438e+00 2.488776003998018072e-02
3.417970898544927749e+00 2.510931731893564778e-02
3.427921396069804061e+00 2.533083847394353508e-02
3.437871893594680373e+00 2.555230518873113921e-02
3.447822391119556684e+00 2.577369925450160096e-02
