# Temperature_scaled  Cv
0.835118 5.200762772361403218e-07
0.843428 5.615226125278679817e-07
0.851737 6.597771613396063930e-07
0.860047 7.726714107604228515e-07
0.868357 9.019899950290207523e-07
0.876667 1.049682829495797135e-06
0.884977 1.217874761874954381e-06
0.893287 1.408875302349464782e-06
0.901596 1.625188397843625405e-06
0.909906 1.869522214932525848e-06
0.918216 2.144798895242733071e-06
0.926526 2.454164246809263163e-06
0.934836 2.800997334692504722e-06
0.943146 3.188919934217850279e-06
0.951455 3.621805810476640155e-06
0.959765 4.103789788210517553e-06
0.968075 4.639276576883511628e-06
0.976385 5.232949316617312606e-06
0.984695 5.889777811712533436e-06
0.993005 6.615026419691707852e-06
1.00131 7.414261565161428087e-06
1.00962 8.293358849294018043e-06
1.01793 9.258509727350553673e-06
1.02624 1.031622772840145826e-05
1.03455 1.147335419322529497e-05
1.04286 1.273706350827605965e-05
1.05117 1.411486781557761208e-05
1.05948 1.561462118042755739e-05
1.06779 1.724452320085715341e-05
1.0761 1.901312204487268115e-05
1.08441 2.092931690360494976e-05
1.09272 2.300235985058975350e-05
1.10103 2.524185709948442832e-05
1.10934 2.765776965459183881e-05
1.11765 3.026041335058906264e-05
1.12596 3.306045827985140326e-05
1.13427 3.606892760769723203e-05
1.14258 3.929719577776415824e-05
1.15089 4.275698611154238657e-05
1.1592 4.646036780783622280e-05
1.16751 5.041975234960268797e-05
1.17582 5.464788932719960395e-05
1.18413 5.915786168858812105e-05
1.19244 6.396308042845509872e-05
1.20075 6.907727872954578098e-05
1.20906 7.451450557074935314e-05
1.21737 8.028911881761121650e-05
1.22568 8.641577781201627046e-05
1.23399 9.290943547873723243e-05
1.2423 9.978532996741480883e-05
1.25061 1.070589758493180094e-04
1.25892 1.147461548889050080e-04
1.26723 1.228629064108176900e-04
1.27554 1.314255172834500793e-04
1.28385 1.404505115406415501e-04
1.29216 1.499546396634015059e-04
1.30047 1.599548675438472467e-04
1.30878 1.704683651536961883e-04
1.31709 1.815124949397744873e-04
1.3254 1.931047999690823638e-04
1.33371 2.052629918458759664e-04
1.34202 2.180049384231799519e-04
1.35033 2.313486513310047640e-04
1.35864 2.453122733432860740e-04
1.36695 2.599140656053882878e-04
1.37526 2.751723947436441990e-04
1.38357 2.911057198780697512e-04
1.39188 3.077325795590737066e-04
1.40019 3.250715786483836765e-04
1.4085 3.431413751641738561e-04
1.41681 3.619606671096830706e-04
1.42512 3.815481793041750774e-04
1.43343 4.019226502346010042e-04
1.44174 4.231028189456112107e-04
1.45005 4.451074119851109357e-04
1.45836 4.679551304218446985e-04
1.46667 4.916646369509662011e-04
1.47498 5.162545431028283966e-04
