# Temperature_scaled  Cv
0.835118 6.650228254267384924e-04
0.843428 6.870528798998105187e-04
0.851737 7.447492432058910351e-04
0.860047 8.059777578164200066e-04
0.868357 8.708620818070397914e-04
0.876667 9.395253910028399970e-04
0.884977 1.012090183093709676e-03
0.893287 1.088678084907146026e-03
0.901596 1.169409663252750841e-03
0.909906 1.254404239717863811e-03
0.918216 1.343779709759811277e-03
0.926526 1.437652366406945784e-03
0.934836 1.536136728848676736e-03
0.943146 1.639345376163579403e-03
0.951455 1.747388786405003292e-03
0.959765 1.860375181235074740e-03
0.968075 1.978410376270786121e-03
0.976385 2.101597637280478142e-03
0.984695 2.230037542344152478e-03
0.993005 2.363827850068572160e-03
1.00131 2.503063373926634697e-03
1.00962 2.647835862769979884e-03
1.01793 2.798233887545494795e-03
1.02624 2.954342734229167041e-03
1.03455 3.116244302973804683e-03
1.04286 3.284017013453734840e-03
1.05117 3.457735716374900348e-03
1.05948 3.637471611106842407e-03
1.06779 3.823292169382052491e-03
1.0761 4.015261064997836110e-03
1.08441 4.213438109446551554e-03
1.09272 4.417879193392144736e-03
1.10103 4.628636233903530434e-03
1.10934 4.845757127349445241e-03
1.11765 5.069285707852478652e-03
1.12596 5.299261711196986274e-03
1.13427 5.535720744080071913e-03
1.14258 5.778694258590950754e-03
1.15089 6.028209531803571317e-03
1.1592 6.284289650360832223e-03
1.16751 6.546953499930752499e-03
1.17582 6.816215759411489022e-03
1.18413 7.092086899760901252e-03
1.19244 7.374573187326306095e-03
1.20075 7.663676691549687649e-03
1.20906 7.959395296923185009e-03
1.21737 8.261722719069214751e-03
1.22568 8.570648524822038414e-03
1.23399 8.886158156185909596e-03
1.2423 9.208232958046395911e-03
1.25061 9.536850209513152848e-03
1.25892 9.871983158772672934e-03
1.26723 1.021360106133061864e-02
1.27554 1.056166922152480467e-02
1.28385 1.091614903719132640e-02
1.29216 1.127699804736756808e-02
1.30047 1.164416998291651836e-02
1.30878 1.201761481995915377e-02
1.31709 1.239727883600291215e-02
1.3254 1.278310466865542269e-02
1.33371 1.317503137681369160e-02
1.34202 1.357299450422104654e-02
1.35033 1.397692614528643802e-02
1.35864 1.438675501305890225e-02
1.36695 1.480240650925481252e-02
1.37526 1.522380279623640129e-02
1.38357 1.565086287083811839e-02
1.39188 1.608350263994294885e-02
1.40019 1.652163499771018909e-02
1.4085 1.696516990435675137e-02
1.41681 1.741401446639575731e-02
1.42512 1.786807301823967534e-02
1.43343 1.832724720507172486e-02
1.44174 1.879143606689568508e-02
1.45005 1.926053612367095019e-02
1.45836 1.973444146144368722e-02
1.46667 2.021304381938533387e-02
1.47498 2.069623267765023991e-02
1.48329 2.118389534596561846e-02
1.49159 2.167591705286860820e-02
1.4999 2.217218103550371022e-02
1.50821 2.267256862990266533e-02
1.51652 2.317695936165814832e-02
1.52483 2.368523103691195369e-02
1.53314 2.419725983358127566e-02
1.54145 2.471292039273957630e-02
1.54976 2.523208591007384399e-02
1.55807 2.575462822734805521e-02
1.56638 2.628041792378832744e-02
1.57469 2.680932440732144983e-02
1.583 2.734121600559342655e-02
1.59131 2.787596005669325944e-02
1.59962 2.841342299951522127e-02
1.60793 2.895347046368554680e-02
1.61624 2.949596735898876720e-02
1.62455 3.004077796423106420e-02
1.63286 3.058776601546681073e-02
1.64117 3.113679479352849527e-02
1.64948 3.168772721080063276e-02
1.65779 3.224042589717798779e-02
1.6661 3.279475328513700716e-02
1.67441 3.335057169387758980e-02
1.68272 3.390774341247198426e-02
1.69103 3.446613078196606589e-02
1.69934 3.502559627638240913e-02
1.70765 3.558600258257240551e-02
1.71596 3.614721267886995132e-02
1.72427 3.670908991249634268e-02
1.73258 3.727149807567387702e-02
1.74089 3.783430148040143465e-02
1.7492 3.839736503185057354e-02
1.75751 3.896055430034361944e-02
1.76582 3.952373559187157687e-02
1.77413 4.008677601712096888e-02
1.78244 4.064954355896393395e-02
1.79075 4.121190713839955472e-02
1.79906 4.177373667888623771e-02
1.80737 4.233490316906505374e-02
1.81568 4.289527872382912360e-02
1.82399 4.345473664371887063e-02
1.8323 4.401315147262415545e-02
1.84061 4.457039905376706385e-02
1.84892 4.512635658394442695e-02
1.85723 4.568090266602126831e-02
1.86554 4.623391735965869803e-02
1.87385 4.678528223024793625e-02
1.88216 4.733488039606238706e-02
1.89047 4.788259657360276894e-02
1.89878 4.842831712113151305e-02
1.90709 4.897193008038936562e-02
1.9154 4.951332521649542961e-02
1.92371 5.005239405603122832e-02
1.93202 5.058902992328867532e-02
1.94033 5.112312797471175313e-02
1.94864 5.165458523151494896e-02
1.95695 5.218330061049458735e-02
1.96526 5.270917495302970823e-02
1.97357 5.323211105229699869e-02
1.98188 5.375201367868756575e-02
1.99019 5.426878960345973141e-02
1.99849 5.478234762062799551e-02
2.0068 5.529259856710129484e-02
2.01511 5.579945534109983368e-02
2.02342 5.630283291885383040e-02
2.03173 5.680264836960596114e-02
2.04004 5.729882086895023846e-02
