# Temperature_scaled  Cv
0.835118 3.471463793188724273e-04
0.843428 3.596202172006279286e-04
0.851737 3.917871959448117488e-04
0.860047 4.260800906780871228e-04
0.868357 4.625825708194013599e-04
0.876667 5.013784067281896713e-04
0.884977 5.425513343651562799e-04
0.893287 5.861849214602125055e-04
0.901596 6.323624355612158122e-04
0.909906 6.811667143089866110e-04
0.918216 7.326800382560798210e-04
0.926526 7.869840065189496721e-04
0.934836 8.441594155255954107e-04
0.943146 9.042861410939352770e-04
0.951455 9.674430240499342585e-04
0.959765 1.033707759569122689e-03
0.968075 1.103156790400601191e-03
0.976385 1.175865204109286010e-03
0.984695 1.251906634449697318e-03
0.993005 1.331353166963168948e-03
1.00131 1.414275248870502542e-03
1.00962 1.500741603312917517e-03
1.01793 1.590819147976457954e-03
1.02624 1.684572918118697454e-03
1.03455 1.782065994000570216e-03
1.04286 1.883359432712743706e-03
1.05117 1.988512204372631671e-03
1.05948 2.097581132655611594e-03
1.06779 2.210620839614107352e-03
1.0761 2.327683694727999617e-03
1.08441 2.448819768120859535e-03
1.09272 2.574076787868812086e-03
1.10103 2.703500101322097154e-03
1.10934 2.837132640353519364e-03
1.11765 2.975014890441681544e-03
1.12596 3.117184863494317990e-03
1.13427 3.263678074311741114e-03
1.14258 3.414527520587809940e-03
1.15089 3.569763666344151834e-03
1.1592 3.729414428690439823e-03
1.16751 3.893505167802945380e-03
1.17582 4.062058680013077433e-03
1.18413 4.235095193896156428e-03
1.19244 4.412632369251609857e-03
1.20075 4.594685298866593194e-03
1.20906 4.781266512954692773e-03
1.21737 4.972385986162505128e-03
1.22568 5.168051147040295633e-03
1.23399 5.368266889871257420e-03
1.2423 5.573035588757665505e-03
1.25061 5.782357113865056394e-03
1.25892 5.996228849724002247e-03
1.26723 6.214645715495659660e-03
1.27554 6.437600187106928828e-03
1.28385 6.665082321163072823e-03
1.29216 6.897079780549981824e-03
1.30047 7.133577861639975835e-03
1.30878 7.374559523017025671e-03
1.31709 7.620005415638538351e-03
1.3254 7.869893914358525727e-03
1.33371 8.124201150732545534e-03
1.34202 8.382901047032065636e-03
1.35033 8.645965351397725401e-03
1.35864 8.913363674060193614e-03
1.36695 9.185063524565132906e-03
1.37526 9.461030349936625297e-03
1.38357 9.741227573715999927e-03
1.39188 1.002561663581920740e-02
1.40019 1.031415703315232725e-02
1.4085 1.060680636093173229e-02
1.41681 1.090352035465520265e-02
1.42512 1.120425293267128010e-02
1.43343 1.150895623929814281e-02
1.44174 1.181758068844548579e-02
1.45005 1.213007500769010608e-02
1.45836 1.244638628276381088e-02
1.46667 1.276646000241082532e-02
1.47498 1.309024010356893766e-02
1.48329 1.341766901684196371e-02
1.49159 1.374868771221880726e-02
1.4999 1.408323574500423316e-02
1.50821 1.442125130192663078e-02
1.51652 1.476267124738729446e-02
1.52483 1.510743116981670166e-02
1.53314 1.545546542810636442e-02
1.54145 1.580670719808651911e-02
1.54976 1.616108851901629923e-02
1.55807 1.651854034005876062e-02
1.56638 1.687899256671317183e-02
1.57469 1.724237410717482238e-02
1.583 1.760861291859689565e-02
